case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:41:27.169,George,20,normal,normal case
0,Activity E,2020/06/15 02:42:27.169,Isaac,30,normal,normal case
0,Activity G,2020/06/15 02:43:27.169,Sacha,30,normal,normal case
0,Activity L,2020/06/15 02:45:27.169,Amy,10,normal,normal case
0,Activity K,2020/06/15 02:46:27.169,John,80,normal,normal case
0,Activity M,2020/06/15 02:47:27.169,Troy,10,normal,normal case
0,Activity J,2020/06/15 02:48:27.169,Barney,50,normal,normal case
0,Activity I,2020/06/15 02:49:27.169,Carla,50,normal,normal case
0,Activity H,2020/06/15 02:51:27.169,Seth,50,normal,normal case
0,Activity F,2020/06/15 02:52:27.169,Zoe,50,normal,normal case
0,Activity T,2020/06/15 02:53:27.169,Wayne,10,normal,normal case
0,Activity AB,2020/06/15 02:54:27.169,Oscar,90,normal,normal case
0,Activity AE,2020/06/15 02:56:27.169,Quentin,40,normal,normal case
0,Activity AD,2020/06/15 02:57:27.169,Roger,40,normal,normal case
0,Activity AC,2020/06/15 02:59:27.169,Ed,10,normal,normal case
0,Activity U,2020/06/15 03:00:27.169,Troy,90,normal,normal case
0,Activity AF,2020/06/15 03:01:27.169,Chris,90,normal,normal case
0,Activity AH,2020/06/15 03:03:27.169,Will,50,normal,normal case
0,Activity AI,2020/06/15 03:04:27.169,Henry,20,normal,normal case
0,Activity AJ,2020/06/15 03:05:27.169,Hannah,20,normal,normal case
0,Activity AK,2020/06/15 03:06:27.169,Barney,20,normal,normal case
0,Activity AO,2020/06/15 03:08:27.169,Richard,10,normal,normal case
0,Activity AM,2020/06/15 03:09:27.169,Frank,20,normal,normal case
0,Activity AP,2020/06/15 03:10:27.169,Jim,60,normal,normal case
0,Activity AN,2020/06/15 03:11:27.169,John,90,normal,normal case
0,Activity AQ,2020/06/15 03:12:27.169,Drew,70,normal,normal case
0,Activity AL,2020/06/15 03:14:27.169,Frank,60,normal,normal case
0,Activity AG,2020/06/15 03:16:27.169,Fred,20,normal,normal case
0,Activity B,2020/06/15 03:17:27.169,Willow,50,normal,normal case
1,Activity A,2020/06/15 03:01:36.932,Owen,20,normal,normal case
1,Activity C,2020/06/15 03:02:36.932,Kevin,70,normal,normal case
1,Activity D,2020/06/15 03:03:36.932,Philip,50,normal,normal case
1,Activity B,2020/06/15 03:04:36.932,Hannah,50,normal,normal case
2,Activity A,2020/06/15 03:32:25.235,George,70,normal,normal case
2,Activity AR,2020/06/15 03:33:25.235,Lance,50,normal,normal case
2,Activity BI,2020/06/15 03:34:25.235,Vincent,60,normal,normal case
2,Activity BL,2020/06/15 03:36:25.235,Zoe,10,normal,normal case
2,Activity BO,2020/06/15 03:37:25.235,Ashton,20,normal,normal case
2,Activity BK,2020/06/15 03:38:25.235,Teri,10,normal,normal case
2,Activity BN,2020/06/15 03:39:25.235,Caitlin,40,normal,normal case
2,Activity BM,2020/06/15 03:40:25.235,Adele,50,normal,normal case
2,Activity BP,2020/06/15 03:41:25.235,Willow,30,normal,normal case
2,Activity BJ,2020/06/15 03:43:25.235,Matthew,90,normal,normal case
2,Activity BQ,2020/06/15 03:44:25.235,Vincent,80,normal,normal case
2,Activity BT,2020/06/15 03:46:25.235,Willow,30,normal,normal case
2,Activity BU,2020/06/15 03:47:25.235,Adam,60,normal,normal case
2,Activity BS,2020/06/15 03:48:25.235,Stanley,20,normal,normal case
2,Activity BR,2020/06/15 03:50:25.235,John,90,normal,normal case
2,Activity AS,2020/06/15 03:51:25.235,Ulysses,90,normal,normal case
2,Activity CI,2020/06/15 03:52:25.235,Gerald,40,normal,normal case
2,Activity CK,2020/06/15 03:54:25.235,Steve,10,normal,normal case
2,Activity CQ,2020/06/15 03:56:25.235,Isabella,70,normal,normal case
2,Activity CN,2020/06/15 03:57:25.235,Malcolm,50,normal,normal case
2,Activity CR,2020/06/15 03:58:25.235,Larry,50,normal,normal case
2,Activity CM,2020/06/15 03:59:25.235,Walter,40,normal,normal case
2,Activity CP,2020/06/15 04:00:25.235,Vincent,90,normal,normal case
2,Activity CO,2020/06/15 04:01:25.235,Caitlin,50,normal,normal case
2,Activity CL,2020/06/15 04:03:25.235,Vincent,50,normal,normal case
2,Activity CJ,2020/06/15 04:05:25.235,Zoe,50,normal,normal case
2,Activity CS,2020/06/15 04:06:25.235,Caitlin,10,normal,normal case
2,Activity CW,2020/06/15 04:08:25.235,Adam,80,normal,normal case
2,Activity CU,2020/06/15 04:09:25.235,Ed,80,normal,normal case
2,Activity CX,2020/06/15 04:10:25.235,Jake,30,normal,normal case
2,Activity CV,2020/06/15 04:11:25.235,Sacha,30,normal,normal case
2,Activity CT,2020/06/15 04:13:25.235,Owen,60,normal,normal case
2,Activity CY,2020/06/15 04:14:25.235,Malcolm,70,normal,normal case
2,Activity B,2020/06/15 04:15:25.235,Willow,50,normal,normal case
3,Activity A,2020/06/15 04:29:57.590,George,20,normal,normal case
3,Activity C,2020/06/15 04:30:57.590,Adam,70,normal,normal case
3,Activity D,2020/06/15 04:31:57.590,Jim,50,normal,normal case
3,Activity B,2020/06/15 04:32:57.590,Willow,80,normal,normal case
4,Activity A,2020/06/15 05:06:38.634,Owen,20,normal,normal case
4,Activity C,2020/06/15 05:07:38.634,Kevin,10,normal,normal case
4,Activity D,2020/06/15 05:08:38.634,Jim,50,normal,normal case
4,Activity B,2020/06/15 05:09:38.634,Arthur,40,normal,normal case
5,Activity A,2020/06/15 05:08:07.505,George,70,normal,normal case
5,Activity AR,2020/06/15 05:09:07.505,Wayne,90,normal,normal case
5,Activity BV,2020/06/15 05:10:07.505,Frank,50,normal,normal case
5,Activity CH,2020/06/15 05:12:07.505,Robert,90,normal,normal case
5,Activity CA,2020/06/15 05:13:07.505,Rachel,10,normal,normal case
5,Activity BZ,2020/06/15 05:14:07.505,Olivia,20,normal,normal case
5,Activity BX,2020/06/15 05:15:07.505,Carrie,90,normal,normal case
5,Activity BY,2020/06/15 05:16:07.505,Sam,90,normal,normal case
5,Activity CF,2020/06/15 05:18:07.505,Harry,60,normal,normal case
5,Activity CC,2020/06/15 05:19:07.505,Arthur,10,normal,normal case
5,Activity CD,2020/06/15 05:20:07.505,Thomas,10,normal,normal case
5,Activity CE,2020/06/15 05:21:07.505,Larry,50,normal,normal case
5,Activity CG,2020/06/15 05:22:07.505,Wallace,30,normal,normal case
