case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:41:16.200,Stanley,40,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity S,2020/06/14 23:43:16.200,Laura,60,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity T,2020/06/14 23:44:16.200,Jack,10,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity U,2020/06/14 23:45:16.200,Oscar,70,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity V,2020/06/14 23:46:16.200,Quentin,30,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity C,2020/06/14 23:47:16.200,Larry,40,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity D,2020/06/14 23:48:16.200,Teri,80,skip,Activity ['Activity J'] at position [7] was skipped
0,Activity B,2020/06/14 23:49:16.200,Guy,20,skip,Activity ['Activity J'] at position [7] was skipped
1,Activity A,2020/06/14 23:43:00.434,Stanley,50,normal,normal case
1,Activity C,2020/06/14 23:45:00.434,Olivia,40,normal,normal case
1,Activity M,2020/06/14 23:46:00.434,David,90,normal,normal case
1,Activity R,2020/06/14 23:47:00.434,Oscar,20,normal,normal case
1,Activity N,2020/06/14 23:48:00.434,Frank,10,normal,normal case
1,Activity S,2020/06/14 23:49:00.434,Orlando,70,normal,normal case
1,Activity D,2020/06/14 23:50:00.434,Teri,80,normal,normal case
1,Activity T,2020/06/14 23:51:00.434,Quentin,10,normal,normal case
1,Activity U,2020/06/14 23:52:00.434,Karl,50,normal,normal case
1,Activity V,2020/06/14 23:53:00.434,Quentin,30,normal,normal case
1,Activity B,2020/06/14 23:55:00.434,Amanda,20,normal,normal case
2,Activity A,2020/06/15 01:52:29.916,Thomas,50,normal,normal case
2,Activity S,2020/06/15 01:54:29.916,Seth,60,normal,normal case
2,Activity C,2020/06/15 01:55:29.916,Olivia,10,normal,normal case
2,Activity T,2020/06/15 01:56:29.916,Roger,10,normal,normal case
2,Activity E,2020/06/15 01:57:29.916,Malcolm,80,normal,normal case
2,Activity I,2020/06/15 01:59:29.916,Lewis,20,normal,normal case
2,Activity H,2020/06/15 02:00:29.916,Harper,40,normal,normal case
2,Activity U,2020/06/15 02:01:29.916,Gisele,70,normal,normal case
2,Activity G,2020/06/15 02:02:29.916,Matthew,30,normal,normal case
2,Activity V,2020/06/15 02:04:29.916,Larry,90,normal,normal case
2,Activity F,2020/06/15 02:05:29.916,Daniel,90,normal,normal case
2,Activity D,2020/06/15 02:06:29.916,Donald,80,normal,normal case
2,Activity B,2020/06/15 02:08:29.916,Amanda,20,normal,normal case
3,Activity A,2020/06/15 02:09:12.412,Ed,50,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity S,2020/06/15 02:11:12.412,Orlando,40,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity T,2020/06/15 02:12:12.412,Roger,10,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity N,2020/06/15 02:13:12.412,Sam,10,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity U,2020/06/15 02:14:12.412,Lewis,50,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity V,2020/06/15 02:15:12.412,Laura,30,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity D,2020/06/15 02:16:12.412,Teri,80,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
3,Activity B,2020/06/15 02:17:12.412,Guy,50,skip,"Activities ['Activity C', 'Activity M', 'Activity Q'] at positions [4, 5, 6] were skipped"
4,Activity A,2020/06/15 02:22:04.964,Ed,50,normal,normal case
4,Activity S,2020/06/15 02:24:04.964,Laura,70,normal,normal case
4,Activity C,2020/06/15 02:25:04.964,Junior,40,normal,normal case
4,Activity J,2020/06/15 02:26:04.964,Amanda,20,normal,normal case
