case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:34:49.204,Vera,80,normal,normal case
0,Activity C,2020/06/15 01:36:49.204,Pamela,90,normal,normal case
0,Activity X,2020/06/15 01:38:49.204,Matthew,60,normal,normal case
0,Activity AM,2020/06/15 01:39:49.204,Sacha,60,normal,normal case
0,Activity AT,2020/06/15 01:40:49.204,Naomi,40,normal,normal case
0,Activity AE,2020/06/15 01:41:49.204,Lewis,80,normal,normal case
0,Activity K,2020/06/15 01:42:49.204,Harper,10,normal,normal case
0,Activity Q,2020/06/15 01:43:49.204,Amanda,50,normal,normal case
0,Activity AO,2020/06/15 01:45:49.204,Kate,80,normal,normal case
0,Activity AH,2020/06/15 01:46:49.204,Paris,30,normal,normal case
0,Activity AG,2020/06/15 01:47:49.204,Ashton,10,normal,normal case
0,Activity AU,2020/06/15 01:48:49.204,Henry,60,normal,normal case
0,Activity AI,2020/06/15 01:49:49.204,Rachel,10,normal,normal case
0,Activity AJ,2020/06/15 01:50:49.204,Lewis,90,normal,normal case
0,Activity E,2020/06/15 01:52:49.204,Roy,40,normal,normal case
0,Activity AF,2020/06/15 01:54:49.204,Bruce,80,normal,normal case
0,Activity I,2020/06/15 01:55:49.204,Sacha,10,normal,normal case
0,Activity Y,2020/06/15 01:56:49.204,Gerald,20,normal,normal case
0,Activity J,2020/06/15 01:57:49.204,Isabella,30,normal,normal case
0,Activity AN,2020/06/15 01:58:49.204,Lance,80,normal,normal case
0,Activity AR,2020/06/15 01:59:49.204,Isaac,20,normal,normal case
0,Activity R,2020/06/15 02:00:49.204,Zoe,20,normal,normal case
0,Activity AS,2020/06/15 02:01:49.204,Lance,10,normal,normal case
0,Activity G,2020/06/15 02:02:49.204,Jack,10,normal,normal case
0,Activity H,2020/06/15 02:03:49.204,Cameron,40,normal,normal case
0,Activity F,2020/06/15 02:06:49.204,Olivia,30,normal,normal case
0,Activity BD,2020/06/15 02:07:49.204,Hugo,70,normal,normal case
0,Activity AW,2020/06/15 02:08:49.204,Brian,40,normal,normal case
0,Activity BE,2020/06/15 02:10:49.204,Denzel,60,normal,normal case
0,Activity L,2020/06/15 02:11:49.204,Teri,20,normal,normal case
0,Activity BB,2020/06/15 02:12:49.204,Wayne,80,normal,normal case
0,Activity AZ,2020/06/15 02:13:49.204,Megan,50,normal,normal case
0,Activity AY,2020/06/15 02:14:49.204,Natalie,10,normal,normal case
0,Activity BA,2020/06/15 02:15:49.204,Paul,50,normal,normal case
0,Activity AX,2020/06/15 02:18:49.204,Jim,40,normal,normal case
0,Activity D,2020/06/15 02:19:49.204,Uma,40,normal,normal case
0,Activity BC,2020/06/15 02:20:49.204,Denzel,80,normal,normal case
0,Activity AV,2020/06/15 02:22:49.204,Daniel,80,normal,normal case
0,Activity B,2020/06/15 02:24:49.204,Anna,70,normal,normal case
0,Activity BF,2020/06/15 02:25:49.204,Ian,70,normal,normal case
0,Activity BG,2020/06/15 02:26:49.204,Kelly,80,normal,normal case
0,Activity BH,2020/06/15 02:27:49.204,Nicholas,90,normal,normal case
0,Activity BI,2020/06/15 02:28:49.204,Adam,30,normal,normal case
0,Activity BJ,2020/06/15 02:29:49.204,Laura,40,normal,normal case
0,Activity BK,2020/06/15 02:30:49.204,Chris,70,normal,normal case
0,Activity BL,2020/06/15 02:31:49.204,Adele,60,normal,normal case
1,Activity A,2020/06/15 01:46:55.014,Stanley,30,normal,normal case
1,Activity C,2020/06/15 01:48:55.014,Troy,90,normal,normal case
1,Activity K,2020/06/15 01:50:55.014,Philip,10,normal,normal case
1,Activity E,2020/06/15 01:51:55.014,Fadi,40,normal,normal case
1,Activity S,2020/06/15 01:53:55.014,John,40,normal,normal case
1,Activity I,2020/06/15 01:54:55.014,Zayn,10,normal,normal case
1,Activity G,2020/06/15 01:55:55.014,Jack,10,normal,normal case
1,Activity AT,2020/06/15 01:56:55.014,Barry,80,normal,normal case
1,Activity J,2020/06/15 01:57:55.014,Harper,30,normal,normal case
1,Activity W,2020/06/15 01:58:55.014,Elizabeth,70,normal,normal case
1,Activity AU,2020/06/15 01:59:55.014,Brian,50,normal,normal case
1,Activity X,2020/06/15 02:00:55.014,Carrie,60,normal,normal case
1,Activity AM,2020/06/15 02:01:55.014,Walter,40,normal,normal case
1,Activity AE,2020/06/15 02:02:55.014,Taylor,80,normal,normal case
1,Activity AI,2020/06/15 02:04:55.014,Rachel,10,normal,normal case
1,Activity T,2020/06/15 02:05:55.014,Taylor,90,normal,normal case
1,Activity AO,2020/06/15 02:06:55.014,Hugo,80,normal,normal case
1,Activity AH,2020/06/15 02:07:55.014,Paris,30,normal,normal case
1,Activity AJ,2020/06/15 02:08:55.014,Lewis,50,normal,normal case
1,Activity H,2020/06/15 02:09:55.014,Ben,40,normal,normal case
1,Activity AN,2020/06/15 02:11:55.014,Isaac,20,normal,normal case
1,Activity BD,2020/06/15 02:13:55.014,Hugo,70,normal,normal case
1,Activity AG,2020/06/15 02:14:55.014,Ashton,10,normal,normal case
1,Activity F,2020/06/15 02:15:55.014,Jim,30,normal,normal case
1,Activity L,2020/06/15 02:16:55.014,Michelle,20,normal,normal case
1,Activity BE,2020/06/15 02:17:55.014,Denzel,20,normal,normal case
1,Activity AF,2020/06/15 02:19:55.014,Chris,50,normal,normal case
1,Activity Y,2020/06/15 02:20:55.014,Gerald,10,normal,normal case
1,Activity AW,2020/06/15 02:21:55.014,Fadi,20,normal,normal case
1,Activity AR,2020/06/15 02:22:55.014,Isaac,20,normal,normal case
1,Activity BB,2020/06/15 02:23:55.014,Paris,80,normal,normal case
1,Activity AZ,2020/06/15 02:25:55.014,Harry,40,normal,normal case
1,Activity BA,2020/06/15 02:26:55.014,Jim,40,normal,normal case
1,Activity AS,2020/06/15 02:27:55.014,Walter,70,normal,normal case
1,Activity BC,2020/06/15 02:28:55.014,Cameron,20,normal,normal case
1,Activity AY,2020/06/15 02:30:55.014,Adam,60,normal,normal case
1,Activity D,2020/06/15 02:31:55.014,Uma,40,normal,normal case
1,Activity AX,2020/06/15 02:33:55.014,Harry,10,normal,normal case
1,Activity AV,2020/06/15 02:35:55.014,Daniel,90,normal,normal case
1,Activity B,2020/06/15 02:37:55.014,Quentin,70,normal,normal case
1,Activity BF,2020/06/15 02:38:55.014,Ian,70,normal,normal case
1,Activity BG,2020/06/15 02:39:55.014,Hannah,80,normal,normal case
1,Activity BH,2020/06/15 02:40:55.014,Nicholas,90,normal,normal case
1,Activity BI,2020/06/15 02:41:55.014,Adam,30,normal,normal case
1,Activity BJ,2020/06/15 02:42:55.014,Laura,30,normal,normal case
1,Activity BK,2020/06/15 02:43:55.014,Chris,70,normal,normal case
1,Activity BL,2020/06/15 02:44:55.014,Adele,80,normal,normal case
2,Activity A,2020/06/15 01:54:39.825,Bruce,80,normal,normal case
2,Activity AT,2020/06/15 01:56:39.825,Seth,80,normal,normal case
2,Activity AU,2020/06/15 01:57:39.825,Brian,10,normal,normal case
2,Activity C,2020/06/15 01:58:39.825,Sam,90,normal,normal case
2,Activity BB,2020/06/15 02:00:39.825,Quentin,10,normal,normal case
2,Activity AW,2020/06/15 02:01:39.825,Michelle,50,normal,normal case
2,Activity BC,2020/06/15 02:02:39.825,Denzel,90,normal,normal case
2,Activity BD,2020/06/15 02:03:39.825,Malcolm,70,normal,normal case
2,Activity E,2020/06/15 02:05:39.825,Roy,40,normal,normal case
2,Activity X,2020/06/15 02:06:39.825,Carrie,60,normal,normal case
2,Activity I,2020/06/15 02:08:39.825,Zayn,10,normal,normal case
2,Activity AE,2020/06/15 02:10:39.825,Seth,80,normal,normal case
2,Activity AY,2020/06/15 02:11:39.825,Adam,60,normal,normal case
2,Activity AI,2020/06/15 02:13:39.825,Rachel,10,normal,normal case
2,Activity AJ,2020/06/15 02:14:39.825,Bruce,50,normal,normal case
2,Activity AG,2020/06/15 02:15:39.825,Ashton,50,normal,normal case
2,Activity AM,2020/06/15 02:16:39.825,Walter,60,normal,normal case
2,Activity AH,2020/06/15 02:17:39.825,Paris,30,normal,normal case
2,Activity J,2020/06/15 02:18:39.825,Wayne,30,normal,normal case
2,Activity G,2020/06/15 02:19:39.825,Junior,10,normal,normal case
2,Activity AO,2020/06/15 02:20:39.825,Seth,80,normal,normal case
2,Activity K,2020/06/15 02:21:39.825,Harper,50,normal,normal case
2,Activity S,2020/06/15 02:23:39.825,John,40,normal,normal case
2,Activity AF,2020/06/15 02:24:39.825,Chris,20,normal,normal case
2,Activity Y,2020/06/15 02:25:39.825,Gerald,30,normal,normal case
2,Activity AZ,2020/06/15 02:26:39.825,Carla,60,normal,normal case
2,Activity W,2020/06/15 02:27:39.825,Drew,70,normal,normal case
2,Activity H,2020/06/15 02:28:39.825,Cameron,40,normal,normal case
2,Activity BE,2020/06/15 02:29:39.825,Denzel,20,normal,normal case
2,Activity AN,2020/06/15 02:30:39.825,Lance,80,normal,normal case
2,Activity AR,2020/06/15 02:31:39.825,Philip,20,normal,normal case
2,Activity T,2020/06/15 02:33:39.825,Taylor,20,normal,normal case
2,Activity F,2020/06/15 02:34:39.825,Jack,30,normal,normal case
2,Activity AS,2020/06/15 02:35:39.825,Malcolm,70,normal,normal case
2,Activity BA,2020/06/15 02:36:39.825,Elizabeth,10,normal,normal case
2,Activity L,2020/06/15 02:38:39.825,Teri,10,normal,normal case
2,Activity AX,2020/06/15 02:39:39.825,Harry,10,normal,normal case
