case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 04:30:18.079,Mick,50,normal,normal case
0,Activity C,2020/06/15 04:31:18.079,Teri,90,normal,normal case
0,Activity Q,2020/06/15 04:33:18.079,Ed,50,normal,normal case
0,Activity S,2020/06/15 04:34:18.079,Gisele,30,normal,normal case
0,Activity AI,2020/06/15 04:36:18.079,John,20,normal,normal case
0,Activity AL,2020/06/15 04:37:18.079,Orlando,30,normal,normal case
0,Activity AN,2020/06/15 04:38:18.079,Olivia,20,normal,normal case
0,Activity Y,2020/06/15 04:39:18.079,Karl,10,normal,normal case
0,Activity X,2020/06/15 04:40:18.079,Kevin,50,normal,normal case
0,Activity E,2020/06/15 04:41:18.079,Carla,40,normal,normal case
0,Activity W,2020/06/15 04:43:18.079,Rachel,90,normal,normal case
0,Activity V,2020/06/15 04:44:18.079,Carrie,90,normal,normal case
0,Activity N,2020/06/15 04:45:18.079,Robert,90,normal,normal case
0,Activity M,2020/06/15 04:46:18.079,Uma,90,normal,normal case
0,Activity G,2020/06/15 04:47:18.079,Carrie,50,normal,normal case
0,Activity U,2020/06/15 04:48:18.079,Amanda,10,normal,normal case
0,Activity P,2020/06/15 04:49:18.079,Henry,80,normal,normal case
0,Activity L,2020/06/15 04:51:18.079,Emil,30,normal,normal case
0,Activity AM,2020/06/15 04:52:18.079,Jake,60,normal,normal case
0,Activity O,2020/06/15 04:53:18.079,Lance,90,normal,normal case
0,Activity H,2020/06/15 04:54:18.079,Hannah,60,normal,normal case
0,Activity AJ,2020/06/15 04:55:18.079,Natalie,30,normal,normal case
0,Activity F,2020/06/15 04:57:18.079,Richard,40,normal,normal case
0,Activity T,2020/06/15 04:58:18.079,Quentin,80,normal,normal case
0,Activity R,2020/06/15 04:59:18.079,Harper,70,normal,normal case
0,Activity D,2020/06/15 05:01:18.079,Wayne,50,normal,normal case
0,Activity B,2020/06/15 05:02:18.079,Adam,90,normal,normal case
1,Activity A,2020/06/15 04:39:25.904,Kevin,50,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BC,2020/06/15 04:40:25.904,Olivia,50,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BN,2020/06/15 04:42:25.904,Jake,40,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BE,2020/06/15 04:43:25.904,Lewis,40,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BP,2020/06/15 04:44:25.904,Hannah,10,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BF,2020/06/15 04:45:25.904,Robert,50,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BQ,2020/06/15 04:46:25.904,Malcolm,90,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BO,2020/06/15 04:47:25.904,George,10,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BI,2020/06/15 04:48:25.904,Paris,90,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BH,2020/06/15 04:50:25.904,Zayn,30,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BG,2020/06/15 04:51:25.904,Willow,90,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BK,2020/06/15 04:52:25.904,Laura,10,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BM,2020/06/15 04:53:25.904,Caitlin,40,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BL,2020/06/15 04:54:25.904,Seth,80,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BJ,2020/06/15 04:56:25.904,Henry,80,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BD,2020/06/15 04:58:25.904,John,70,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BR,2020/06/15 04:59:25.904,Adele,40,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BV,2020/06/15 05:01:25.904,Hugo,50,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BW,2020/06/15 05:02:25.904,Amy,80,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BT,2020/06/15 05:03:25.904,Uma,60,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BX,2020/06/15 05:04:25.904,Kelly,10,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BU,2020/06/15 05:05:25.904,Zoe,50,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity CB,2020/06/15 05:06:25.904,Gerald,60,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity BS,2020/06/15 05:07:25.904,Amy,70,skip,Activity ['Activity BY'] at position [24] was skipped
1,Activity B,2020/06/15 05:09:25.904,Walter,30,skip,Activity ['Activity BY'] at position [24] was skipped
2,Activity A,2020/06/15 04:46:21.923,Kevin,50,normal,normal case
2,Activity BC,2020/06/15 04:47:21.923,Olivia,50,normal,normal case
2,Activity BE,2020/06/15 04:49:21.923,Kevin,70,normal,normal case
2,Activity BH,2020/06/15 04:50:21.923,Carrie,60,normal,normal case
2,Activity BI,2020/06/15 04:51:21.923,Cameron,90,normal,normal case
2,Activity BP,2020/06/15 04:52:21.923,Jim,10,normal,normal case
2,Activity BQ,2020/06/15 04:53:21.923,Malcolm,90,normal,normal case
2,Activity BM,2020/06/15 04:55:21.923,Caitlin,80,normal,normal case
2,Activity BN,2020/06/15 04:56:21.923,Anna,80,normal,normal case
2,Activity BO,2020/06/15 04:57:21.923,Karl,40,normal,normal case
2,Activity BL,2020/06/15 04:58:21.923,Seth,80,normal,normal case
2,Activity BK,2020/06/15 04:59:21.923,Laura,10,normal,normal case
2,Activity BF,2020/06/15 05:01:21.923,Robert,70,normal,normal case
2,Activity BJ,2020/06/15 05:02:21.923,Paul,60,normal,normal case
2,Activity BG,2020/06/15 05:03:21.923,Taylor,90,normal,normal case
2,Activity BD,2020/06/15 05:05:21.923,Ellen,70,normal,normal case
2,Activity BR,2020/06/15 05:06:21.923,Adele,80,normal,normal case
2,Activity BV,2020/06/15 05:08:21.923,Oscar,40,normal,normal case
2,Activity BW,2020/06/15 05:09:21.923,Kate,60,normal,normal case
2,Activity BX,2020/06/15 05:10:21.923,Thomas,10,normal,normal case
2,Activity BZ,2020/06/15 05:11:21.923,Wayne,30,normal,normal case
2,Activity BY,2020/06/15 05:12:21.923,Willow,20,normal,normal case
2,Activity BT,2020/06/15 05:13:21.923,Zoe,60,normal,normal case
2,Activity BU,2020/06/15 05:14:21.923,Taylor,50,normal,normal case
2,Activity BS,2020/06/15 05:16:21.923,Carrie,70,normal,normal case
2,Activity B,2020/06/15 05:17:21.923,Walter,10,normal,normal case
3,Activity A,2020/06/15 05:30:32.478,Vincent,50,normal,normal case
3,Activity C,2020/06/15 05:31:32.478,Frank,90,normal,normal case
3,Activity AI,2020/06/15 05:33:32.478,Fadi,20,normal,normal case
3,Activity AL,2020/06/15 05:34:32.478,Wallace,80,normal,normal case
3,Activity Q,2020/06/15 05:35:32.478,Ed,90,normal,normal case
3,Activity AN,2020/06/15 05:36:32.478,Olivia,20,normal,normal case
3,Activity AB,2020/06/15 05:37:32.478,Henry,70,normal,normal case
3,Activity AF,2020/06/15 05:38:32.478,Mick,10,normal,normal case
3,Activity AM,2020/06/15 05:39:32.478,Ian,60,normal,normal case
3,Activity AC,2020/06/15 05:40:32.478,Pamela,90,normal,normal case
3,Activity AJ,2020/06/15 05:41:32.478,Matthew,30,normal,normal case
3,Activity R,2020/06/15 05:42:32.478,Ben,80,normal,normal case
3,Activity E,2020/06/15 05:43:32.478,Roger,70,normal,normal case
3,Activity M,2020/06/15 05:45:32.478,Uma,10,normal,normal case
3,Activity P,2020/06/15 05:46:32.478,Chris,50,normal,normal case
3,Activity G,2020/06/15 05:47:32.478,Carrie,50,normal,normal case
3,Activity I,2020/06/15 05:48:32.478,Quentin,80,normal,normal case
3,Activity O,2020/06/15 05:49:32.478,Paris,90,normal,normal case
3,Activity H,2020/06/15 05:50:32.478,Gerald,50,normal,normal case
3,Activity N,2020/06/15 05:51:32.478,Robert,90,normal,normal case
3,Activity F,2020/06/15 05:53:32.478,Hugo,40,normal,normal case
3,Activity D,2020/06/15 05:55:32.478,Wayne,80,normal,normal case
3,Activity B,2020/06/15 05:56:32.478,Adam,10,normal,normal case
4,Activity A,2020/06/15 05:56:28.719,Kevin,50,normal,normal case
4,Activity AP,2020/06/15 05:57:28.719,Ed,20,normal,normal case
