case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:29:23.307,Bruce,80,normal,normal case
0,Activity C,2020/06/15 02:30:23.307,Kelly,30,normal,normal case
0,Activity D,2020/06/15 02:31:23.307,Naomi,70,normal,normal case
0,Activity B,2020/06/15 02:32:23.307,Ed,10,normal,normal case
1,Activity A,2020/06/15 02:32:58.308,Bruce,80,normal,normal case
1,Activity C,2020/06/15 02:33:58.308,Teri,30,normal,normal case
1,Activity D,2020/06/15 02:34:58.308,Rachel,80,normal,normal case
1,Activity B,2020/06/15 02:35:58.308,Roger,30,normal,normal case
2,Activity A,2020/06/15 02:59:36.395,Rachel,80,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity AR,2020/06/15 03:00:36.395,Anna,20,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity AW,2020/06/15 03:01:36.395,Barney,50,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity AS,2020/06/15 03:02:36.395,Adam,40,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CI,2020/06/15 03:03:36.395,Ian,90,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CR,2020/06/15 03:05:36.395,Richard,10,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CP,2020/06/15 03:06:36.395,Donald,70,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CN,2020/06/15 03:07:36.395,Denzel,60,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CO,2020/06/15 03:09:36.395,Jake,20,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CM,2020/06/15 03:10:36.395,Sacha,40,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CL,2020/06/15 03:11:36.395,Bruce,70,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
2,Activity CJ,2020/06/15 03:12:36.395,Ian,30,skip,"Activities ['Activity CQ', 'Activity CK'] at positions [6, 7] were skipped"
