case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:26:34.364,Naomi,10,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AT,2020/06/15 02:28:34.364,Thomas,30,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity C,2020/06/15 02:29:34.364,Natalie,40,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity X,2020/06/15 02:31:34.364,Barry,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity K,2020/06/15 02:32:34.364,Taylor,60,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AE,2020/06/15 02:33:34.364,Anna,20,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity M,2020/06/15 02:34:34.364,Ian,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity E,2020/06/15 02:35:34.364,Sam,40,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity N,2020/06/15 02:36:34.364,Naomi,30,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AG,2020/06/15 02:38:34.364,John,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AI,2020/06/15 02:39:34.364,Emil,80,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AM,2020/06/15 02:40:34.364,Chris,90,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AH,2020/06/15 02:41:34.364,Fadi,90,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity L,2020/06/15 02:42:34.364,Kevin,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AQ,2020/06/15 02:43:34.364,Kelly,60,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AJ,2020/06/15 02:44:34.364,Willow,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AU,2020/06/15 02:45:34.364,Kevin,40,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AF,2020/06/15 02:47:34.364,Vera,20,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity I,2020/06/15 02:50:34.364,Laura,70,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity Y,2020/06/15 02:51:34.364,Teri,60,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity J,2020/06/15 02:52:34.364,Hugo,80,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity BD,2020/06/15 02:53:34.364,Malcolm,50,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AN,2020/06/15 02:54:34.364,David,90,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity AW,2020/06/15 02:55:34.364,Olivia,30,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity G,2020/06/15 02:57:34.364,Ellen,80,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
0,Activity BE,2020/06/15 02:58:34.364,Adele,40,late,Activity H and Activity BB were originally executed at positions 31 and 32 and changed to positions 32 and 33
