case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:20:23.217,Troy,40,normal,normal case
0,Activity C,2020/06/15 00:21:23.217,Richard,30,normal,normal case
0,Activity B,2020/06/15 00:22:23.217,Cameron,50,normal,normal case
0,Activity F,2020/06/15 00:23:23.217,Caitlin,80,normal,normal case
0,Activity H,2020/06/15 00:24:23.217,Zach,80,normal,normal case
0,Activity G,2020/06/15 00:25:23.217,Daniel,50,normal,normal case
0,Activity M,2020/06/15 00:26:23.217,Laura,80,normal,normal case
0,Activity N,2020/06/15 00:27:23.217,Jim,20,normal,normal case
0,Activity O,2020/06/15 00:28:23.217,Brian,70,normal,normal case
0,Activity AK,2020/06/15 00:30:23.217,Ryan,20,normal,normal case
0,Activity Q,2020/06/15 00:31:23.217,Matthew,40,normal,normal case
0,Activity AD,2020/06/15 00:32:23.217,Fadi,40,normal,normal case
0,Activity S,2020/06/15 00:33:23.217,Philip,10,normal,normal case
0,Activity AL,2020/06/15 00:34:23.217,Fadi,70,normal,normal case
0,Activity AM,2020/06/15 00:35:23.217,Orlando,40,normal,normal case
0,Activity R,2020/06/15 00:36:23.217,Zach,30,normal,normal case
0,Activity AN,2020/06/15 00:37:23.217,Guy,60,normal,normal case
0,Activity AO,2020/06/15 00:38:23.217,Fadi,70,normal,normal case
0,Activity AE,2020/06/15 00:39:23.217,Jim,40,normal,normal case
0,Activity AF,2020/06/15 00:40:23.217,Robert,60,normal,normal case
0,Activity AI,2020/06/15 00:41:23.217,George,40,normal,normal case
0,Activity AG,2020/06/15 00:42:23.217,Uma,60,normal,normal case
0,Activity X,2020/06/15 00:43:23.217,Jake,30,normal,normal case
0,Activity Z,2020/06/15 00:44:23.217,Lewis,70,normal,normal case
0,Activity Y,2020/06/15 00:45:23.217,Roger,60,normal,normal case
0,Activity P,2020/06/15 00:47:23.217,Roy,80,normal,normal case
1,Activity A,2020/06/15 00:39:28.815,Troy,20,normal,normal case
1,Activity C,2020/06/15 00:40:28.815,Philip,80,normal,normal case
1,Activity B,2020/06/15 00:41:28.815,Elizabeth,80,normal,normal case
1,Activity F,2020/06/15 00:42:28.815,Caitlin,80,normal,normal case
1,Activity J,2020/06/15 00:43:28.815,Paul,30,normal,normal case
1,Activity G,2020/06/15 00:44:28.815,Frank,50,normal,normal case
1,Activity M,2020/06/15 00:45:28.815,Laura,30,normal,normal case
1,Activity N,2020/06/15 00:46:28.815,Willow,20,normal,normal case
1,Activity O,2020/06/15 00:47:28.815,Brian,80,normal,normal case
1,Activity AK,2020/06/15 00:49:28.815,Paul,20,normal,normal case
1,Activity AO,2020/06/15 00:50:28.815,Ellen,70,normal,normal case
1,Activity Q,2020/06/15 00:51:28.815,Matthew,20,normal,normal case
1,Activity AD,2020/06/15 00:52:28.815,Ellen,40,normal,normal case
1,Activity T,2020/06/15 00:53:28.815,Vincent,10,normal,normal case
1,Activity R,2020/06/15 00:54:28.815,Richard,90,normal,normal case
1,Activity AL,2020/06/15 00:55:28.815,Ian,70,normal,normal case
1,Activity X,2020/06/15 00:56:28.815,Thomas,20,normal,normal case
1,Activity AB,2020/06/15 00:57:28.815,Caitlin,20,normal,normal case
1,Activity AM,2020/06/15 00:58:28.815,Philip,50,normal,normal case
1,Activity Y,2020/06/15 00:59:28.815,Roger,60,normal,normal case
1,Activity AE,2020/06/15 01:00:28.815,Jim,20,normal,normal case
1,Activity AN,2020/06/15 01:01:28.815,Guy,60,normal,normal case
1,Activity AF,2020/06/15 01:02:28.815,Denzel,90,normal,normal case
1,Activity AH,2020/06/15 01:03:28.815,Roy,10,normal,normal case
1,Activity AG,2020/06/15 01:04:28.815,Uma,10,normal,normal case
1,Activity P,2020/06/15 01:06:28.815,Dwight,80,normal,normal case
2,Activity A,2020/06/15 03:03:45.065,Troy,40,normal,normal case
2,Activity C,2020/06/15 03:04:45.065,Richard,30,normal,normal case
2,Activity B,2020/06/15 03:05:45.065,Cameron,80,normal,normal case
2,Activity F,2020/06/15 03:06:45.065,Sacha,80,normal,normal case
2,Activity K,2020/06/15 03:07:45.065,Walter,60,normal,normal case
2,Activity G,2020/06/15 03:08:45.065,Rachel,40,normal,normal case
2,Activity M,2020/06/15 03:09:45.065,Mick,80,normal,normal case
2,Activity N,2020/06/15 03:10:45.065,Willow,20,normal,normal case
2,Activity O,2020/06/15 03:11:45.065,Brian,80,normal,normal case
2,Activity AD,2020/06/15 03:13:45.065,Fadi,90,normal,normal case
2,Activity AE,2020/06/15 03:14:45.065,Vanessa,80,normal,normal case
2,Activity Q,2020/06/15 03:15:45.065,Matthew,40,normal,normal case
2,Activity V,2020/06/15 03:16:45.065,David,80,normal,normal case
2,Activity AK,2020/06/15 03:17:45.065,Mick,20,normal,normal case
2,Activity AF,2020/06/15 03:18:45.065,Robert,80,normal,normal case
2,Activity R,2020/06/15 03:19:45.065,Robert,30,normal,normal case
2,Activity AL,2020/06/15 03:20:45.065,Isabella,70,normal,normal case
2,Activity X,2020/06/15 03:21:45.065,Laura,80,normal,normal case
2,Activity AM,2020/06/15 03:22:45.065,Ulysses,40,normal,normal case
2,Activity AI,2020/06/15 03:23:45.065,Vincent,30,normal,normal case
2,Activity AB,2020/06/15 03:24:45.065,Caitlin,20,normal,normal case
2,Activity AN,2020/06/15 03:25:45.065,Guy,40,normal,normal case
2,Activity Y,2020/06/15 03:26:45.065,Frank,60,normal,normal case
2,Activity AO,2020/06/15 03:27:45.065,Pamela,70,normal,normal case
2,Activity AG,2020/06/15 03:28:45.065,Uma,30,normal,normal case
2,Activity P,2020/06/15 03:30:45.065,Roy,80,normal,normal case
3,Activity A,2020/06/15 03:18:42.147,Troy,40,normal,normal case
3,Activity C,2020/06/15 03:19:42.147,Jack,60,normal,normal case
