case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:59:23.038,Caitlin,30,normal,normal case
0,Activity D,2020/06/15 00:00:23.038,Henry,50,normal,normal case
0,Activity E,2020/06/15 00:01:23.038,Rachel,30,normal,normal case
0,Activity B,2020/06/15 00:02:23.038,Vincent,30,normal,normal case
0,Activity F,2020/06/15 00:03:23.038,Adam,40,normal,normal case
0,Activity I,2020/06/15 00:04:23.038,Stanley,30,normal,normal case
0,Activity G,2020/06/15 00:05:23.038,Ulysses,10,normal,normal case
0,Activity M,2020/06/15 00:06:23.038,Nicholas,60,normal,normal case
0,Activity N,2020/06/15 00:07:23.038,Matthew,80,normal,normal case
0,Activity O,2020/06/15 00:08:23.038,John,30,normal,normal case
0,Activity Q,2020/06/15 00:10:23.038,Troy,90,normal,normal case
0,Activity AK,2020/06/15 00:11:23.038,Thomas,10,normal,normal case
0,Activity AL,2020/06/15 00:12:23.038,Barney,30,normal,normal case
0,Activity W,2020/06/15 00:13:23.038,Larry,40,normal,normal case
0,Activity AM,2020/06/15 00:14:23.038,Ashton,60,normal,normal case
0,Activity R,2020/06/15 00:15:23.038,Lewis,90,normal,normal case
0,Activity AO,2020/06/15 00:16:23.038,Caitlin,30,normal,normal case
0,Activity AD,2020/06/15 00:17:23.038,Sacha,60,normal,normal case
0,Activity AN,2020/06/15 00:18:23.038,Vera,20,normal,normal case
0,Activity X,2020/06/15 00:19:23.038,Denzel,20,normal,normal case
0,Activity AB,2020/06/15 00:20:23.038,Barry,40,normal,normal case
0,Activity AE,2020/06/15 00:21:23.038,Sam,50,normal,normal case
0,Activity Y,2020/06/15 00:22:23.038,Sacha,20,normal,normal case
0,Activity AF,2020/06/15 00:23:23.038,Vera,90,normal,normal case
0,Activity AI,2020/06/15 00:24:23.038,Megan,60,normal,normal case
0,Activity AG,2020/06/15 00:25:23.038,Harry,80,normal,normal case
0,Activity P,2020/06/15 00:27:23.038,Sacha,50,normal,normal case
1,Activity A,2020/06/15 00:06:20.794,Caitlin,30,normal,normal case
1,Activity C,2020/06/15 00:07:20.794,Isaac,30,normal,normal case
1,Activity B,2020/06/15 00:08:20.794,Isabella,30,normal,normal case
1,Activity F,2020/06/15 00:09:20.794,Isaac,80,normal,normal case
1,Activity H,2020/06/15 00:10:20.794,Teri,40,normal,normal case
1,Activity G,2020/06/15 00:11:20.794,Laura,50,normal,normal case
1,Activity M,2020/06/15 00:12:20.794,Fadi,40,normal,normal case
1,Activity N,2020/06/15 00:13:20.794,Stanley,70,normal,normal case
1,Activity O,2020/06/15 00:14:20.794,Kate,60,normal,normal case
1,Activity Q,2020/06/15 00:16:20.794,Carrie,10,normal,normal case
1,Activity T,2020/06/15 00:17:20.794,Amy,50,normal,normal case
1,Activity AO,2020/06/15 00:18:20.794,Caitlin,10,normal,normal case
1,Activity R,2020/06/15 00:19:20.794,Lewis,80,normal,normal case
1,Activity AK,2020/06/15 00:20:20.794,Isabella,10,normal,normal case
1,Activity AL,2020/06/15 00:21:20.794,John,30,normal,normal case
1,Activity AD,2020/06/15 00:22:20.794,Kelly,10,normal,normal case
1,Activity X,2020/06/15 00:23:20.794,Denzel,20,normal,normal case
1,Activity AB,2020/06/15 00:24:20.794,Guy,40,normal,normal case
1,Activity AE,2020/06/15 00:25:20.794,Wallace,10,normal,normal case
1,Activity AM,2020/06/15 00:26:20.794,Vera,60,normal,normal case
1,Activity Y,2020/06/15 00:27:20.794,Karl,20,normal,normal case
1,Activity AF,2020/06/15 00:28:20.794,Ryan,90,normal,normal case
1,Activity AH,2020/06/15 00:29:20.794,Wayne,90,normal,normal case
1,Activity AN,2020/06/15 00:30:20.794,Gordon,90,normal,normal case
1,Activity AG,2020/06/15 00:31:20.794,Harry,50,normal,normal case
1,Activity P,2020/06/15 00:33:20.794,Harry,50,normal,normal case
2,Activity A,2020/06/15 00:40:17.096,Isabella,30,normal,normal case
2,Activity D,2020/06/15 00:41:17.096,Nicholas,90,normal,normal case
2,Activity E,2020/06/15 00:42:17.096,Rachel,20,normal,normal case
2,Activity B,2020/06/15 00:43:17.096,Isabella,30,normal,normal case
2,Activity F,2020/06/15 00:44:17.096,Adam,40,normal,normal case
2,Activity I,2020/06/15 00:45:17.096,Paul,50,normal,normal case
2,Activity G,2020/06/15 00:46:17.096,Ulysses,40,normal,normal case
2,Activity M,2020/06/15 00:47:17.096,Laura,30,normal,normal case
2,Activity N,2020/06/15 00:48:17.096,Donald,70,normal,normal case
2,Activity O,2020/06/15 00:49:17.096,John,60,normal,normal case
2,Activity Q,2020/06/15 00:51:17.096,Troy,90,normal,normal case
2,Activity T,2020/06/15 00:52:17.096,Zoe,50,normal,normal case
2,Activity AO,2020/06/15 00:53:17.096,Jack,60,normal,normal case
2,Activity AD,2020/06/15 00:54:17.096,Kelly,10,normal,normal case
2,Activity AE,2020/06/15 00:55:17.096,Carrie,80,normal,normal case
2,Activity AF,2020/06/15 00:56:17.096,Ryan,90,normal,normal case
2,Activity AJ,2020/06/15 00:57:17.096,Larry,10,normal,normal case
2,Activity AG,2020/06/15 00:58:17.096,Harry,50,normal,normal case
2,Activity AK,2020/06/15 00:59:17.096,Laura,10,normal,normal case
2,Activity AL,2020/06/15 01:00:17.096,John,30,normal,normal case
2,Activity AM,2020/06/15 01:01:17.096,Ashton,20,normal,normal case
2,Activity R,2020/06/15 01:02:17.096,Fred,80,normal,normal case
2,Activity X,2020/06/15 01:03:17.096,Kevin,20,normal,normal case
2,Activity AC,2020/06/15 01:04:17.096,Paul,20,normal,normal case
2,Activity AN,2020/06/15 01:05:17.096,Vera,20,normal,normal case
2,Activity Y,2020/06/15 01:06:17.096,Drew,20,normal,normal case
2,Activity P,2020/06/15 01:08:17.096,Sacha,50,normal,normal case
3,Activity A,2020/06/15 01:07:18.389,Matthew,30,normal,normal case
3,Activity C,2020/06/15 01:08:18.389,Isaac,30,normal,normal case
3,Activity B,2020/06/15 01:09:18.389,Isabella,30,normal,normal case
3,Activity F,2020/06/15 01:10:18.389,Adam,80,normal,normal case
3,Activity L,2020/06/15 01:11:18.389,Laura,30,normal,normal case
3,Activity G,2020/06/15 01:12:18.389,Ulysses,10,normal,normal case
3,Activity M,2020/06/15 01:13:18.389,Fadi,90,normal,normal case
3,Activity N,2020/06/15 01:14:18.389,Wayne,20,normal,normal case
3,Activity O,2020/06/15 01:15:18.389,Stanley,60,normal,normal case
