case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:36:24.388,George,90,normal,normal case
0,Activity C,2020/06/14 23:38:24.388,Lance,20,normal,normal case
0,Activity S,2020/06/14 23:39:24.388,Troy,50,normal,normal case
0,Activity J,2020/06/14 23:40:24.388,Roy,20,normal,normal case
0,Activity D,2020/06/14 23:41:24.388,Will,30,normal,normal case
0,Activity T,2020/06/14 23:42:24.388,Vanessa,10,normal,normal case
0,Activity U,2020/06/14 23:43:24.388,Ed,70,normal,normal case
0,Activity V,2020/06/14 23:44:24.388,Lance,40,normal,normal case
0,Activity B,2020/06/14 23:46:24.388,Brian,90,normal,normal case
1,Activity A,2020/06/14 23:46:58.913,George,70,normal,normal case
1,Activity S,2020/06/14 23:48:58.913,Karl,50,normal,normal case
1,Activity T,2020/06/14 23:49:58.913,Barry,90,normal,normal case
1,Activity C,2020/06/14 23:50:58.913,Sacha,20,normal,normal case
1,Activity U,2020/06/14 23:51:58.913,Emil,70,normal,normal case
1,Activity M,2020/06/14 23:52:58.913,Zach,30,normal,normal case
1,Activity Q,2020/06/14 23:53:58.913,Kelly,10,normal,normal case
1,Activity N,2020/06/14 23:54:58.913,Naomi,30,normal,normal case
1,Activity D,2020/06/14 23:55:58.913,Paris,30,normal,normal case
1,Activity V,2020/06/14 23:56:58.913,Lance,40,normal,normal case
1,Activity B,2020/06/14 23:58:58.913,Malcolm,90,normal,normal case
2,Activity A,2020/06/15 00:02:38.444,George,60,normal,normal case
2,Activity C,2020/06/15 00:04:38.444,Victoria,20,normal,normal case
2,Activity S,2020/06/15 00:05:38.444,Karl,10,normal,normal case
2,Activity T,2020/06/15 00:06:38.444,Vanessa,90,normal,normal case
2,Activity J,2020/06/15 00:07:38.444,Roy,20,normal,normal case
2,Activity D,2020/06/15 00:08:38.444,Laura,80,normal,normal case
2,Activity U,2020/06/15 00:09:38.444,Emil,20,normal,normal case
2,Activity V,2020/06/15 00:10:38.444,Kate,40,normal,normal case
2,Activity B,2020/06/15 00:12:38.444,Malcolm,30,normal,normal case
3,Activity A,2020/06/15 00:18:31.160,George,60,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity C,2020/06/15 00:20:31.160,Sacha,20,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity M,2020/06/15 00:21:31.160,Ben,50,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity P,2020/06/15 00:22:31.160,John,20,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity N,2020/06/15 00:23:31.160,Naomi,30,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity S,2020/06/15 00:24:31.160,Zach,10,early,Activity B was originally executed at position 11 and changed to position 8
3,Activity T,2020/06/15 00:25:31.160,Vanessa,10,early,Activity B was originally executed at position 11 and changed to position 8
