case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:54:09.136,Vera,30,normal,normal case
0,Activity AP,2020/06/15 02:55:09.136,Pamela,70,normal,normal case
0,Activity AQ,2020/06/15 02:56:09.136,Laura,30,normal,normal case
0,Activity AV,2020/06/15 02:57:09.136,Olivia,50,normal,normal case
0,Activity AW,2020/06/15 02:58:09.136,Naomi,40,normal,normal case
0,Activity AR,2020/06/15 02:59:09.136,Adam,50,normal,normal case
0,Activity B,2020/06/15 03:00:09.136,Harry,30,normal,normal case
1,Activity A,2020/06/15 04:08:25.019,Caitlin,10,normal,normal case
1,Activity C,2020/06/15 04:09:25.019,Wayne,70,normal,normal case
1,Activity AI,2020/06/15 04:11:25.019,Gerald,20,normal,normal case
1,Activity E,2020/06/15 04:12:25.019,Isaac,70,normal,normal case
1,Activity M,2020/06/15 04:14:25.019,Victoria,90,normal,normal case
1,Activity N,2020/06/15 04:15:25.019,Kelly,10,normal,normal case
1,Activity AL,2020/06/15 04:16:25.019,Hugo,50,normal,normal case
1,Activity G,2020/06/15 04:17:25.019,Olivia,70,normal,normal case
1,Activity I,2020/06/15 04:18:25.019,Robert,60,normal,normal case
1,Activity P,2020/06/15 04:19:25.019,Stanley,80,normal,normal case
1,Activity O,2020/06/15 04:20:25.019,Jack,70,normal,normal case
1,Activity AN,2020/06/15 04:21:25.019,Ben,40,normal,normal case
1,Activity H,2020/06/15 04:22:25.019,Adam,80,normal,normal case
1,Activity AM,2020/06/15 04:24:25.019,Zayn,90,normal,normal case
1,Activity F,2020/06/15 04:25:25.019,Paris,80,normal,normal case
1,Activity Q,2020/06/15 04:26:25.019,Jim,60,normal,normal case
1,Activity AB,2020/06/15 04:27:25.019,Nicholas,90,normal,normal case
1,Activity AE,2020/06/15 04:28:25.019,Henry,40,normal,normal case
1,Activity AJ,2020/06/15 04:29:25.019,John,80,normal,normal case
1,Activity AC,2020/06/15 04:30:25.019,Barry,60,normal,normal case
1,Activity R,2020/06/15 04:31:25.019,Daniel,10,normal,normal case
1,Activity D,2020/06/15 04:33:25.019,Teri,90,normal,normal case
1,Activity B,2020/06/15 04:34:25.019,Megan,30,normal,normal case
2,Activity A,2020/06/15 04:25:38.481,Michelle,30,normal,normal case
2,Activity C,2020/06/15 04:26:38.481,Wayne,70,normal,normal case
2,Activity Q,2020/06/15 04:28:38.481,Arthur,60,normal,normal case
2,Activity AG,2020/06/15 04:29:38.481,Dwight,50,normal,normal case
2,Activity E,2020/06/15 04:30:38.481,Isaac,90,normal,normal case
2,Activity AI,2020/06/15 04:31:38.481,Victoria,30,normal,normal case
2,Activity AH,2020/06/15 04:32:38.481,Michelle,60,normal,normal case
2,Activity AL,2020/06/15 04:33:38.481,Hugo,50,normal,normal case
2,Activity R,2020/06/15 04:34:38.481,Daniel,10,normal,normal case
2,Activity AN,2020/06/15 04:35:38.481,Willow,30,normal,normal case
2,Activity AM,2020/06/15 04:36:38.481,Vanessa,20,normal,normal case
2,Activity AJ,2020/06/15 04:37:38.481,John,90,normal,normal case
2,Activity N,2020/06/15 04:39:38.481,Kelly,10,normal,normal case
2,Activity M,2020/06/15 04:40:38.481,Victoria,70,normal,normal case
2,Activity O,2020/06/15 04:41:38.481,Larry,90,normal,normal case
2,Activity G,2020/06/15 04:42:38.481,Stanley,70,normal,normal case
2,Activity L,2020/06/15 04:43:38.481,Zach,10,normal,normal case
2,Activity H,2020/06/15 04:44:38.481,Adam,70,normal,normal case
2,Activity P,2020/06/15 04:45:38.481,Stanley,80,normal,normal case
2,Activity F,2020/06/15 04:47:38.481,Adam,60,normal,normal case
2,Activity D,2020/06/15 04:49:38.481,Teri,90,normal,normal case
2,Activity B,2020/06/15 04:50:38.481,Harry,80,normal,normal case
3,Activity A,2020/06/15 05:09:54.706,Wallace,30,normal,normal case
3,Activity CD,2020/06/15 05:10:54.706,Seth,90,normal,normal case
3,Activity CE,2020/06/15 05:11:54.706,Michelle,20,normal,normal case
3,Activity B,2020/06/15 05:12:54.706,Ashton,30,normal,normal case
4,Activity A,2020/06/15 05:17:24.078,Wallace,30,attribute,Resource 10 from Activity BR was complemented with [13]. 
4,Activity BC,2020/06/15 05:18:24.078,Troy,20,attribute,Resource 10 from Activity BR was complemented with [13]. 
4,Activity BH,2020/06/15 05:20:24.078,Isabella,50,attribute,Resource 10 from Activity BR was complemented with [13]. 
4,Activity BF,2020/06/15 05:21:24.078,Jim,30,attribute,Resource 10 from Activity BR was complemented with [13]. 
