case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:50:35.131,Carla,80,normal,normal case
0,Activity CC,2020/06/15 01:51:35.131,Frank,70,normal,normal case
0,Activity B,2020/06/15 01:52:35.131,Ian,20,normal,normal case
1,Activity A,2020/06/15 02:15:59.416,Brian,50,normal,normal case
1,Activity C,2020/06/15 02:16:59.416,Vanessa,20,normal,normal case
1,Activity AI,2020/06/15 02:18:59.416,Ian,50,normal,normal case
1,Activity E,2020/06/15 02:19:59.416,Sacha,80,normal,normal case
1,Activity AL,2020/06/15 02:21:59.416,Victoria,90,normal,normal case
1,Activity P,2020/06/15 02:22:59.416,Michelle,70,normal,normal case
1,Activity Q,2020/06/15 02:23:59.416,Thomas,60,normal,normal case
1,Activity M,2020/06/15 02:24:59.416,Owen,50,normal,normal case
1,Activity O,2020/06/15 02:25:59.416,Roger,10,normal,normal case
1,Activity N,2020/06/15 02:26:59.416,Owen,70,normal,normal case
1,Activity AG,2020/06/15 02:27:59.416,Kelly,80,normal,normal case
1,Activity AN,2020/06/15 02:28:59.416,Adele,50,normal,normal case
1,Activity AH,2020/06/15 02:29:59.416,Kevin,50,normal,normal case
1,Activity R,2020/06/15 02:30:59.416,Matthew,50,normal,normal case
1,Activity G,2020/06/15 02:31:59.416,Frank,50,normal,normal case
1,Activity I,2020/06/15 02:32:59.416,Pamela,80,normal,normal case
1,Activity H,2020/06/15 02:33:59.416,Adam,90,normal,normal case
1,Activity AM,2020/06/15 02:34:59.416,Barney,10,normal,normal case
1,Activity AJ,2020/06/15 02:36:59.416,Ryan,70,normal,normal case
1,Activity F,2020/06/15 02:37:59.416,Michelle,20,normal,normal case
1,Activity D,2020/06/15 02:39:59.416,Carrie,50,normal,normal case
1,Activity B,2020/06/15 02:40:59.416,Lance,80,normal,normal case
2,Activity A,2020/06/15 02:21:10.948,David,40,normal,normal case
2,Activity AP,2020/06/15 02:22:10.948,Harry,80,normal,normal case
2,Activity AQ,2020/06/15 02:23:10.948,Natalie,70,normal,normal case
2,Activity AY,2020/06/15 02:24:10.948,Taylor,50,normal,normal case
2,Activity BA,2020/06/15 02:26:10.948,Zach,50,normal,normal case
2,Activity BB,2020/06/15 02:27:10.948,Owen,30,normal,normal case
2,Activity AZ,2020/06/15 02:29:10.948,Jake,90,normal,normal case
2,Activity AR,2020/06/15 02:30:10.948,Zoe,60,normal,normal case
2,Activity B,2020/06/15 02:31:10.948,Amanda,80,normal,normal case
3,Activity A,2020/06/15 02:50:22.923,Carla,40,normal,normal case
3,Activity CD,2020/06/15 02:51:22.923,Taylor,60,normal,normal case
3,Activity CE,2020/06/15 02:52:22.923,Michelle,90,normal,normal case
3,Activity B,2020/06/15 02:53:22.923,Dwight,80,normal,normal case
4,Activity A,2020/06/15 03:07:58.825,Brian,80,normal,normal case
4,Activity BC,2020/06/15 03:08:58.825,Stanley,20,normal,normal case
4,Activity BI,2020/06/15 03:10:58.825,Taylor,70,normal,normal case
4,Activity BF,2020/06/15 03:11:58.825,Rachel,90,normal,normal case
4,Activity BN,2020/06/15 03:12:58.825,Uma,70,normal,normal case
4,Activity BG,2020/06/15 03:14:58.825,Denzel,70,normal,normal case
4,Activity BP,2020/06/15 03:15:58.825,Frank,90,normal,normal case
4,Activity BO,2020/06/15 03:16:58.825,Richard,40,normal,normal case
4,Activity BQ,2020/06/15 03:17:58.825,George,60,normal,normal case
4,Activity BK,2020/06/15 03:18:58.825,Isabella,90,normal,normal case
4,Activity BE,2020/06/15 03:19:58.825,Nicholas,70,normal,normal case
4,Activity BL,2020/06/15 03:20:58.825,Roger,40,normal,normal case
4,Activity BH,2020/06/15 03:21:58.825,Vera,20,normal,normal case
