case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:11:59.746,Michelle,90,normal,normal case
0,Activity S,2020/06/14 23:13:59.746,Natalie,30,normal,normal case
0,Activity C,2020/06/14 23:14:59.746,David,20,normal,normal case
0,Activity K,2020/06/14 23:15:59.746,Malcolm,40,normal,normal case
0,Activity T,2020/06/14 23:16:59.746,Frank,50,normal,normal case
0,Activity L,2020/06/14 23:17:59.746,Lewis,70,normal,normal case
0,Activity U,2020/06/14 23:18:59.746,Gisele,60,normal,normal case
0,Activity V,2020/06/14 23:19:59.746,Carrie,40,normal,normal case
0,Activity D,2020/06/14 23:20:59.746,Uma,20,normal,normal case
0,Activity B,2020/06/14 23:22:59.746,Richard,60,normal,normal case
1,Activity A,2020/06/14 23:18:17.685,Ulysses,90,normal,normal case
1,Activity S,2020/06/14 23:20:17.685,Steve,30,normal,normal case
1,Activity T,2020/06/14 23:21:17.685,Adele,50,normal,normal case
1,Activity U,2020/06/14 23:22:17.685,Ed,60,normal,normal case
1,Activity C,2020/06/14 23:23:17.685,Carrie,20,normal,normal case
1,Activity M,2020/06/14 23:24:17.685,Ian,80,normal,normal case
1,Activity R,2020/06/14 23:25:17.685,Gordon,20,normal,normal case
1,Activity V,2020/06/14 23:26:17.685,Hugo,50,normal,normal case
1,Activity N,2020/06/14 23:27:17.685,Uma,40,normal,normal case
1,Activity D,2020/06/14 23:28:17.685,Kelly,20,normal,normal case
1,Activity B,2020/06/14 23:30:17.685,Richard,20,normal,normal case
2,Activity A,2020/06/14 23:48:56.105,Michelle,90,normal,normal case
2,Activity C,2020/06/14 23:50:56.105,David,20,normal,normal case
2,Activity E,2020/06/14 23:51:56.105,Rachel,60,normal,normal case
2,Activity H,2020/06/14 23:53:56.105,Barry,30,normal,normal case
2,Activity I,2020/06/14 23:54:56.105,Amanda,90,normal,normal case
2,Activity G,2020/06/14 23:55:56.105,Drew,90,normal,normal case
2,Activity F,2020/06/14 23:57:56.105,Carrie,70,normal,normal case
2,Activity S,2020/06/14 23:58:56.105,Amy,30,normal,normal case
2,Activity D,2020/06/14 23:59:56.105,Uma,20,normal,normal case
2,Activity T,2020/06/15 00:00:56.105,Olivia,50,normal,normal case
2,Activity U,2020/06/15 00:01:56.105,Gordon,20,normal,normal case
2,Activity V,2020/06/15 00:02:56.105,Carrie,50,normal,normal case
