case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:01:08.891,Barry,60,rework,Activity ['Activity A'] at position [1] was reworked
0,Activity A,2020/06/15 02:02:08.891,Barry,60,rework,Activity ['Activity A'] at position [1] was reworked
0,Activity CC,2020/06/15 02:03:08.891,Ian,20,rework,Activity ['Activity A'] at position [1] was reworked
0,Activity B,2020/06/15 02:04:08.891,Walter,60,rework,Activity ['Activity A'] at position [1] was reworked
1,Activity A,2020/06/15 02:21:50.083,Dwight,70,normal,normal case
1,Activity BC,2020/06/15 02:22:50.083,Barry,10,normal,normal case
1,Activity BH,2020/06/15 02:24:50.083,Pamela,30,normal,normal case
1,Activity BE,2020/06/15 02:25:50.083,Wallace,60,normal,normal case
1,Activity BP,2020/06/15 02:26:50.083,David,90,normal,normal case
1,Activity BN,2020/06/15 02:27:50.083,Henry,10,normal,normal case
1,Activity BO,2020/06/15 02:28:50.083,Isabella,90,normal,normal case
1,Activity BI,2020/06/15 02:29:50.083,Gerald,80,normal,normal case
1,Activity BF,2020/06/15 02:30:50.083,Cameron,20,normal,normal case
1,Activity BK,2020/06/15 02:32:50.083,Isabella,80,normal,normal case
1,Activity BQ,2020/06/15 02:33:50.083,Carrie,90,normal,normal case
1,Activity BL,2020/06/15 02:34:50.083,Hugo,60,normal,normal case
1,Activity BG,2020/06/15 02:35:50.083,Vanessa,30,normal,normal case
1,Activity BM,2020/06/15 02:36:50.083,Kevin,40,normal,normal case
1,Activity BJ,2020/06/15 02:38:50.083,Drew,10,normal,normal case
1,Activity BD,2020/06/15 02:40:50.083,Pamela,30,normal,normal case
1,Activity BR,2020/06/15 02:41:50.083,Taylor,30,normal,normal case
1,Activity BX,2020/06/15 02:43:50.083,Paul,50,normal,normal case
1,Activity CA,2020/06/15 02:44:50.083,Quentin,60,normal,normal case
1,Activity BY,2020/06/15 02:45:50.083,Carla,30,normal,normal case
1,Activity BV,2020/06/15 02:46:50.083,Cameron,90,normal,normal case
1,Activity BW,2020/06/15 02:47:50.083,Owen,60,normal,normal case
1,Activity BT,2020/06/15 02:48:50.083,Ian,20,normal,normal case
1,Activity BU,2020/06/15 02:49:50.083,Zach,90,normal,normal case
