case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:13:24.510,Naomi,50,normal,normal case
0,Activity C,2020/06/15 01:15:24.510,Elizabeth,80,normal,normal case
0,Activity E,2020/06/15 01:17:24.510,Harry,40,normal,normal case
0,Activity AT,2020/06/15 01:19:24.510,Roy,20,normal,normal case
0,Activity K,2020/06/15 01:20:24.510,Zayn,50,normal,normal case
0,Activity Q,2020/06/15 01:21:24.510,Pamela,30,normal,normal case
0,Activity X,2020/06/15 01:22:24.510,Matthew,20,normal,normal case
0,Activity Z,2020/06/15 01:23:24.510,Harry,60,normal,normal case
0,Activity AM,2020/06/15 01:24:24.510,David,30,normal,normal case
0,Activity AQ,2020/06/15 01:25:24.510,Caitlin,70,normal,normal case
0,Activity AU,2020/06/15 01:26:24.510,Wallace,70,normal,normal case
0,Activity AC,2020/06/15 01:27:24.510,Robert,90,normal,normal case
0,Activity AA,2020/06/15 01:29:24.510,Zoe,70,normal,normal case
0,Activity AW,2020/06/15 01:30:24.510,Oscar,20,normal,normal case
0,Activity BB,2020/06/15 01:31:24.510,Paul,40,normal,normal case
0,Activity BD,2020/06/15 01:32:24.510,Taylor,30,normal,normal case
0,Activity R,2020/06/15 01:33:24.510,Michelle,60,normal,normal case
0,Activity Y,2020/06/15 01:34:24.510,Wallace,90,normal,normal case
0,Activity L,2020/06/15 01:35:24.510,Ryan,50,normal,normal case
0,Activity G,2020/06/15 01:36:24.510,Ashton,80,normal,normal case
0,Activity I,2020/06/15 01:37:24.510,Victoria,80,normal,normal case
0,Activity H,2020/06/15 01:38:24.510,Amanda,30,normal,normal case
0,Activity BC,2020/06/15 01:39:24.510,Jim,40,normal,normal case
0,Activity J,2020/06/15 01:40:24.510,Walter,80,normal,normal case
0,Activity AN,2020/06/15 01:41:24.510,Hannah,40,normal,normal case
0,Activity BE,2020/06/15 01:43:24.510,Pamela,90,normal,normal case
0,Activity AY,2020/06/15 01:45:24.510,Uma,80,normal,normal case
0,Activity AR,2020/06/15 01:46:24.510,Adam,50,normal,normal case
0,Activity BA,2020/06/15 01:47:24.510,Steve,10,normal,normal case
0,Activity AS,2020/06/15 01:48:24.510,Quentin,50,normal,normal case
0,Activity F,2020/06/15 01:49:24.510,Stanley,10,normal,normal case
0,Activity AZ,2020/06/15 01:50:24.510,Robert,50,normal,normal case
0,Activity AX,2020/06/15 01:53:24.510,Lewis,50,normal,normal case
0,Activity D,2020/06/15 01:55:24.510,Kevin,20,normal,normal case
0,Activity AV,2020/06/15 01:56:24.510,Willow,40,normal,normal case
0,Activity B,2020/06/15 01:58:24.510,Ulysses,20,normal,normal case
0,Activity BF,2020/06/15 01:59:24.510,Jack,60,normal,normal case
0,Activity BG,2020/06/15 02:00:24.510,Lewis,90,normal,normal case
0,Activity BH,2020/06/15 02:01:24.510,Junior,10,normal,normal case
