case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:57:17.624,Wallace,30,normal,normal case
0,Activity AP,2020/06/15 01:58:17.624,Ellen,20,normal,normal case
0,Activity AQ,2020/06/15 01:59:17.624,Amy,40,normal,normal case
0,Activity AX,2020/06/15 02:00:17.624,Ben,10,normal,normal case
0,Activity AR,2020/06/15 02:01:17.624,Philip,40,normal,normal case
0,Activity B,2020/06/15 02:02:17.624,Megan,60,normal,normal case
1,Activity A,2020/06/15 01:59:18.532,Wallace,70,normal,normal case
1,Activity BC,2020/06/15 02:00:18.532,Harper,70,normal,normal case
1,Activity BI,2020/06/15 02:02:18.532,Seth,30,normal,normal case
1,Activity BP,2020/06/15 02:03:18.532,Caitlin,80,normal,normal case
1,Activity BE,2020/06/15 02:05:18.532,Adam,90,normal,normal case
1,Activity BM,2020/06/15 02:06:18.532,Zayn,10,normal,normal case
1,Activity BH,2020/06/15 02:07:18.532,Isaac,30,normal,normal case
1,Activity BF,2020/06/15 02:08:18.532,Sam,80,normal,normal case
1,Activity BK,2020/06/15 02:09:18.532,Arthur,40,normal,normal case
1,Activity BQ,2020/06/15 02:10:18.532,Adele,20,normal,normal case
1,Activity BG,2020/06/15 02:11:18.532,Emil,30,normal,normal case
1,Activity BL,2020/06/15 02:12:18.532,Fadi,60,normal,normal case
1,Activity BN,2020/06/15 02:13:18.532,Seth,40,normal,normal case
1,Activity BJ,2020/06/15 02:15:18.532,Caitlin,70,normal,normal case
1,Activity BO,2020/06/15 02:16:18.532,Junior,40,normal,normal case
1,Activity BD,2020/06/15 02:18:18.532,Walter,40,normal,normal case
1,Activity BR,2020/06/15 02:19:18.532,Isaac,80,normal,normal case
1,Activity BV,2020/06/15 02:21:18.532,Oscar,70,normal,normal case
1,Activity BW,2020/06/15 02:22:18.532,Adam,90,normal,normal case
1,Activity BX,2020/06/15 02:23:18.532,Kevin,70,normal,normal case
1,Activity BZ,2020/06/15 02:24:18.532,Jack,70,normal,normal case
1,Activity BT,2020/06/15 02:25:18.532,Arthur,60,normal,normal case
1,Activity BU,2020/06/15 02:26:18.532,Barney,60,normal,normal case
1,Activity BY,2020/06/15 02:27:18.532,Dwight,30,normal,normal case
1,Activity BS,2020/06/15 02:29:18.532,Ben,30,normal,normal case
1,Activity B,2020/06/15 02:30:18.532,Megan,60,normal,normal case
2,Activity A,2020/06/15 02:59:53.906,Robert,90,normal,normal case
2,Activity BC,2020/06/15 03:00:53.906,Willow,10,normal,normal case
2,Activity BE,2020/06/15 03:02:53.906,Adam,90,normal,normal case
2,Activity BN,2020/06/15 03:03:53.906,Seth,60,normal,normal case
2,Activity BO,2020/06/15 03:04:53.906,Larry,80,normal,normal case
2,Activity BF,2020/06/15 03:05:53.906,Ben,70,normal,normal case
2,Activity BI,2020/06/15 03:06:53.906,Pamela,30,normal,normal case
2,Activity BH,2020/06/15 03:07:53.906,Isaac,90,normal,normal case
2,Activity BP,2020/06/15 03:08:53.906,Kelly,80,normal,normal case
2,Activity BG,2020/06/15 03:09:53.906,Victoria,50,normal,normal case
2,Activity BQ,2020/06/15 03:10:53.906,Adele,70,normal,normal case
2,Activity BK,2020/06/15 03:12:53.906,Arthur,90,normal,normal case
2,Activity BM,2020/06/15 03:13:53.906,Zayn,10,normal,normal case
2,Activity BL,2020/06/15 03:14:53.906,Zach,60,normal,normal case
2,Activity BJ,2020/06/15 03:16:53.906,Gordon,60,normal,normal case
2,Activity BD,2020/06/15 03:18:53.906,Walter,40,normal,normal case
2,Activity BR,2020/06/15 03:19:53.906,Isaac,80,normal,normal case
2,Activity BV,2020/06/15 03:21:53.906,Vanessa,20,normal,normal case
2,Activity BX,2020/06/15 03:22:53.906,Ian,70,normal,normal case
2,Activity CA,2020/06/15 03:23:53.906,Zach,60,normal,normal case
2,Activity BT,2020/06/15 03:24:53.906,Hannah,60,normal,normal case
2,Activity BW,2020/06/15 03:25:53.906,Larry,60,normal,normal case
2,Activity BU,2020/06/15 03:26:53.906,Lance,60,normal,normal case
2,Activity BY,2020/06/15 03:27:53.906,Dwight,70,normal,normal case
2,Activity BS,2020/06/15 03:29:53.906,Ben,30,normal,normal case
2,Activity B,2020/06/15 03:30:53.906,Megan,60,normal,normal case
3,Activity A,2020/06/15 03:43:22.423,Wallace,70,normal,normal case
3,Activity C,2020/06/15 03:44:22.423,Denzel,70,normal,normal case
3,Activity AI,2020/06/15 03:46:22.423,Oscar,30,normal,normal case
3,Activity AL,2020/06/15 03:47:22.423,Paris,50,normal,normal case
3,Activity AN,2020/06/15 03:48:22.423,Anna,20,normal,normal case
3,Activity AM,2020/06/15 03:49:22.423,Roy,60,normal,normal case
3,Activity Q,2020/06/15 03:50:22.423,Guy,50,normal,normal case
3,Activity AG,2020/06/15 03:51:22.423,Nicholas,60,normal,normal case
3,Activity AH,2020/06/15 03:52:22.423,Fadi,90,normal,normal case
3,Activity E,2020/06/15 03:53:22.423,Lewis,40,normal,normal case
3,Activity AJ,2020/06/15 03:54:22.423,Zach,70,normal,normal case
3,Activity P,2020/06/15 03:56:22.423,Ashton,90,normal,normal case
3,Activity G,2020/06/15 03:57:22.423,Pamela,50,normal,normal case
3,Activity R,2020/06/15 03:58:22.423,Dwight,80,normal,normal case
3,Activity L,2020/06/15 03:59:22.423,Larry,60,normal,normal case
3,Activity N,2020/06/15 04:00:22.423,Richard,30,normal,normal case
3,Activity O,2020/06/15 04:01:22.423,Ed,70,normal,normal case
3,Activity H,2020/06/15 04:02:22.423,Michelle,90,normal,normal case
3,Activity M,2020/06/15 04:03:22.423,Harry,50,normal,normal case
3,Activity F,2020/06/15 04:05:22.423,Amanda,20,normal,normal case
3,Activity D,2020/06/15 04:07:22.423,Stanley,10,normal,normal case
3,Activity B,2020/06/15 04:08:22.423,Denzel,60,normal,normal case
4,Activity A,2020/06/15 04:06:18.531,Robert,70,normal,normal case
4,Activity BC,2020/06/15 04:07:18.531,Willow,10,normal,normal case
4,Activity BF,2020/06/15 04:09:18.531,Naomi,90,normal,normal case
4,Activity BP,2020/06/15 04:10:18.531,Caitlin,80,normal,normal case
4,Activity BG,2020/06/15 04:11:18.531,Victoria,30,normal,normal case
4,Activity BQ,2020/06/15 04:12:18.531,Steve,70,normal,normal case
4,Activity BH,2020/06/15 04:13:18.531,Isaac,80,normal,normal case
4,Activity BN,2020/06/15 04:14:18.531,Seth,60,normal,normal case
4,Activity BI,2020/06/15 04:15:18.531,George,10,normal,normal case
4,Activity BO,2020/06/15 04:16:18.531,Larry,40,normal,normal case
4,Activity BL,2020/06/15 04:18:18.531,Fadi,60,normal,normal case
4,Activity BK,2020/06/15 04:19:18.531,Arthur,40,normal,normal case
4,Activity BE,2020/06/15 04:20:18.531,Gordon,90,normal,normal case
4,Activity BM,2020/06/15 04:21:18.531,Zayn,10,normal,normal case
4,Activity BJ,2020/06/15 04:23:18.531,Jack,60,normal,normal case
4,Activity BD,2020/06/15 04:25:18.531,Walter,40,normal,normal case
4,Activity BR,2020/06/15 04:26:18.531,Paul,30,normal,normal case
4,Activity BV,2020/06/15 04:28:18.531,Anna,60,normal,normal case
4,Activity BW,2020/06/15 04:29:18.531,Chris,90,normal,normal case
4,Activity BT,2020/06/15 04:30:18.531,Carla,60,normal,normal case
4,Activity BX,2020/06/15 04:31:18.531,Kevin,70,normal,normal case
4,Activity CA,2020/06/15 04:32:18.531,Gisele,60,normal,normal case
4,Activity BY,2020/06/15 04:33:18.531,Dwight,30,normal,normal case
4,Activity BU,2020/06/15 04:34:18.531,Lance,60,normal,normal case
4,Activity BS,2020/06/15 04:36:18.531,Wayne,30,normal,normal case
4,Activity B,2020/06/15 04:37:18.531,Denzel,30,normal,normal case
5,Activity A,2020/06/15 04:12:04.682,Wallace,70,insert,Activities ['Random Activity 1'] inserted in random positions
5,Random Activity 1,2020/06/15 04:13:04.682,Random Actor 1,30,insert,Activities ['Random Activity 1'] inserted in random positions
5,Activity AP,2020/06/15 04:14:04.682,Vera,70,insert,Activities ['Random Activity 1'] inserted in random positions
5,Activity AQ,2020/06/15 04:15:04.682,Olivia,90,insert,Activities ['Random Activity 1'] inserted in random positions
5,Activity AY,2020/06/15 04:17:04.682,Richard,30,insert,Activities ['Random Activity 1'] inserted in random positions
