case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:26:28.201,Harper,80,normal,normal case
0,Activity E,2020/06/15 02:27:28.201,Fadi,60,normal,normal case
0,Activity N,2020/06/15 02:28:28.201,Quentin,30,normal,normal case
0,Activity O,2020/06/15 02:29:28.201,Junior,30,normal,normal case
0,Activity F,2020/06/15 02:30:28.201,Isabella,30,normal,normal case
0,Activity T,2020/06/15 02:31:28.201,Isaac,70,normal,normal case
0,Activity Y,2020/06/15 02:32:28.201,Robert,10,normal,normal case
0,Activity U,2020/06/15 02:33:28.201,Amanda,30,normal,normal case
0,Activity AF,2020/06/15 02:34:28.201,Elizabeth,80,normal,normal case
0,Activity AH,2020/06/15 02:36:28.201,Harper,70,normal,normal case
0,Activity AI,2020/06/15 02:37:28.201,Drew,30,normal,normal case
0,Activity AJ,2020/06/15 02:38:28.201,Arthur,60,normal,normal case
0,Activity AK,2020/06/15 02:39:28.201,Emil,70,normal,normal case
0,Activity AO,2020/06/15 02:41:28.201,Bruce,20,normal,normal case
0,Activity AQ,2020/06/15 02:42:28.201,Isabella,70,normal,normal case
0,Activity AP,2020/06/15 02:43:28.201,Uma,40,normal,normal case
0,Activity AN,2020/06/15 02:44:28.201,Hugo,30,normal,normal case
0,Activity AM,2020/06/15 02:45:28.201,Cameron,20,normal,normal case
0,Activity AL,2020/06/15 02:47:28.201,Wallace,90,normal,normal case
0,Activity AG,2020/06/15 02:49:28.201,Owen,30,normal,normal case
0,Activity B,2020/06/15 02:50:28.201,Philip,20,normal,normal case
1,Activity A,2020/06/15 02:55:55.392,Arthur,30,normal,normal case
1,Activity E,2020/06/15 02:56:55.392,Fadi,60,normal,normal case
1,Activity G,2020/06/15 02:57:55.392,Mick,90,normal,normal case
1,Activity J,2020/06/15 02:59:55.392,Stanley,20,normal,normal case
1,Activity I,2020/06/15 03:00:55.392,Roy,40,normal,normal case
1,Activity K,2020/06/15 03:01:55.392,Henry,80,normal,normal case
1,Activity L,2020/06/15 03:02:55.392,Kate,80,normal,normal case
1,Activity M,2020/06/15 03:03:55.392,Wallace,20,normal,normal case
1,Activity H,2020/06/15 03:05:55.392,Robert,40,normal,normal case
1,Activity F,2020/06/15 03:06:55.392,Victoria,30,normal,normal case
1,Activity T,2020/06/15 03:07:55.392,Fadi,40,normal,normal case
1,Activity W,2020/06/15 03:08:55.392,Lance,10,normal,normal case
1,Activity X,2020/06/15 03:09:55.392,Dwight,40,normal,normal case
1,Activity U,2020/06/15 03:10:55.392,Will,30,normal,normal case
1,Activity AF,2020/06/15 03:11:55.392,Bruce,30,normal,normal case
1,Activity AI,2020/06/15 03:13:55.392,Isabella,30,normal,normal case
1,Activity AJ,2020/06/15 03:14:55.392,Olivia,50,normal,normal case
1,Activity AH,2020/06/15 03:15:55.392,Hannah,50,normal,normal case
1,Activity AK,2020/06/15 03:16:55.392,Emil,90,normal,normal case
1,Activity AP,2020/06/15 03:18:55.392,Isaac,40,normal,normal case
1,Activity AO,2020/06/15 03:19:55.392,Bruce,20,normal,normal case
1,Activity AM,2020/06/15 03:20:55.392,Stanley,20,normal,normal case
1,Activity AQ,2020/06/15 03:21:55.392,Mick,70,normal,normal case
1,Activity AN,2020/06/15 03:22:55.392,Roy,30,normal,normal case
1,Activity AL,2020/06/15 03:24:55.392,Wallace,70,normal,normal case
1,Activity AG,2020/06/15 03:26:55.392,Owen,30,normal,normal case
1,Activity B,2020/06/15 03:27:55.392,Teri,20,normal,normal case
2,Activity A,2020/06/15 03:38:22.299,Arthur,30,late,Activity D was originally executed at position 3 and changed to position 4
2,Activity C,2020/06/15 03:39:22.299,Taylor,60,late,Activity D was originally executed at position 3 and changed to position 4
2,Activity B,2020/06/15 03:40:22.299,Philip,20,late,Activity D was originally executed at position 3 and changed to position 4
2,Activity D,2020/06/15 03:41:22.299,Paris,20,late,Activity D was originally executed at position 3 and changed to position 4
3,Activity A,2020/06/15 03:45:39.693,Arthur,80,normal,normal case
3,Activity C,2020/06/15 03:46:39.693,Amy,60,normal,normal case
3,Activity D,2020/06/15 03:47:39.693,Paris,50,normal,normal case
3,Activity B,2020/06/15 03:48:39.693,Philip,20,normal,normal case
4,Activity A,2020/06/15 05:21:42.905,Kate,30,normal,normal case
4,Activity E,2020/06/15 05:22:42.905,Fadi,70,normal,normal case
4,Activity P,2020/06/15 05:23:42.905,Ed,70,normal,normal case
4,Activity Q,2020/06/15 05:24:42.905,Zayn,70,normal,normal case
4,Activity F,2020/06/15 05:25:42.905,Victoria,30,normal,normal case
4,Activity T,2020/06/15 05:26:42.905,Emil,40,normal,normal case
4,Activity Y,2020/06/15 05:27:42.905,Robert,10,normal,normal case
4,Activity U,2020/06/15 05:28:42.905,Amanda,30,normal,normal case
4,Activity AF,2020/06/15 05:29:42.905,Bruce,80,normal,normal case
4,Activity AH,2020/06/15 05:31:42.905,Harper,80,normal,normal case
4,Activity AI,2020/06/15 05:32:42.905,Barney,30,normal,normal case
4,Activity AJ,2020/06/15 05:33:42.905,Olivia,50,normal,normal case
4,Activity AK,2020/06/15 05:34:42.905,Jim,70,normal,normal case
4,Activity AQ,2020/06/15 05:36:42.905,Malcolm,30,normal,normal case
4,Activity AM,2020/06/15 05:37:42.905,Stanley,20,normal,normal case
4,Activity AN,2020/06/15 05:38:42.905,Hugo,90,normal,normal case
4,Activity AP,2020/06/15 05:39:42.905,Uma,80,normal,normal case
4,Activity AO,2020/06/15 05:40:42.905,Vincent,80,normal,normal case
4,Activity AL,2020/06/15 05:42:42.905,Wallace,70,normal,normal case
4,Activity AG,2020/06/15 05:44:42.905,Caitlin,10,normal,normal case
4,Activity B,2020/06/15 05:45:42.905,Isabella,20,normal,normal case
5,Activity A,2020/06/15 07:08:41.853,Arthur,30,normal,normal case
5,Activity AR,2020/06/15 07:09:41.853,Harry,60,normal,normal case
5,Activity AX,2020/06/15 07:10:41.853,Wayne,50,normal,normal case
5,Activity BA,2020/06/15 07:12:41.853,Hugo,10,normal,normal case
5,Activity AZ,2020/06/15 07:13:41.853,Kelly,10,normal,normal case
5,Activity AY,2020/06/15 07:15:41.853,Malcolm,40,normal,normal case
5,Activity BB,2020/06/15 07:16:41.853,Jake,20,normal,normal case
5,Activity BG,2020/06/15 07:18:41.853,Harper,70,normal,normal case
5,Activity BH,2020/06/15 07:19:41.853,Owen,30,normal,normal case
5,Activity BD,2020/06/15 07:20:41.853,Daniel,70,normal,normal case
