case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:24:11.042,Jack,90,normal,normal case
0,Activity AT,2020/06/15 01:26:11.042,Troy,70,normal,normal case
0,Activity C,2020/06/15 01:27:11.042,Hannah,10,normal,normal case
0,Activity AU,2020/06/15 01:28:11.042,Mick,50,normal,normal case
0,Activity K,2020/06/15 01:30:11.042,Donald,70,normal,normal case
0,Activity O,2020/06/15 01:31:11.042,Jim,20,normal,normal case
0,Activity AM,2020/06/15 01:33:11.042,George,80,normal,normal case
0,Activity AO,2020/06/15 01:34:11.042,Amy,40,normal,normal case
0,Activity AN,2020/06/15 01:35:11.042,Owen,60,normal,normal case
0,Activity E,2020/06/15 01:36:11.042,Megan,90,normal,normal case
0,Activity BD,2020/06/15 01:38:11.042,Kevin,20,normal,normal case
0,Activity I,2020/06/15 01:39:11.042,Harper,90,normal,normal case
0,Activity J,2020/06/15 01:40:11.042,Cameron,20,normal,normal case
0,Activity BE,2020/06/15 01:41:11.042,Laura,50,normal,normal case
0,Activity AW,2020/06/15 01:42:11.042,Laura,40,normal,normal case
0,Activity AY,2020/06/15 01:44:11.042,Junior,20,normal,normal case
0,Activity P,2020/06/15 01:45:11.042,Walter,30,normal,normal case
0,Activity G,2020/06/15 01:46:11.042,Sacha,70,normal,normal case
0,Activity L,2020/06/15 01:47:11.042,Henry,50,normal,normal case
0,Activity BB,2020/06/15 01:48:11.042,Thomas,60,normal,normal case
0,Activity BA,2020/06/15 01:49:11.042,Paris,90,normal,normal case
0,Activity AR,2020/06/15 01:50:11.042,Robert,80,normal,normal case
0,Activity X,2020/06/15 01:51:11.042,Owen,90,normal,normal case
0,Activity H,2020/06/15 01:52:11.042,Malcolm,70,normal,normal case
0,Activity Z,2020/06/15 01:53:11.042,Emil,20,normal,normal case
0,Activity AC,2020/06/15 01:55:11.042,Ryan,10,normal,normal case
0,Activity AS,2020/06/15 01:56:11.042,Ulysses,20,normal,normal case
0,Activity BC,2020/06/15 01:57:11.042,Carrie,80,normal,normal case
0,Activity AA,2020/06/15 01:58:11.042,Taylor,40,normal,normal case
0,Activity AZ,2020/06/15 01:59:11.042,Hugo,50,normal,normal case
0,Activity Y,2020/06/15 02:00:11.042,Malcolm,10,normal,normal case
0,Activity F,2020/06/15 02:01:11.042,Will,30,normal,normal case
0,Activity AX,2020/06/15 02:04:11.042,Roger,10,normal,normal case
0,Activity AV,2020/06/15 02:06:11.042,Ulysses,70,normal,normal case
0,Activity D,2020/06/15 02:07:11.042,Zayn,70,normal,normal case
0,Activity B,2020/06/15 02:09:11.042,Arthur,80,normal,normal case
0,Activity BF,2020/06/15 02:10:11.042,Carla,70,normal,normal case
0,Activity BG,2020/06/15 02:11:11.042,Brian,20,normal,normal case
0,Activity BH,2020/06/15 02:12:11.042,Quentin,40,normal,normal case
0,Activity BI,2020/06/15 02:13:11.042,Gisele,50,normal,normal case
0,Activity BJ,2020/06/15 02:14:11.042,Karl,60,normal,normal case
0,Activity BK,2020/06/15 02:15:11.042,Ryan,50,normal,normal case
0,Activity BL,2020/06/15 02:16:11.042,Gisele,20,normal,normal case
1,Activity A,2020/06/15 01:55:36.722,Jack,90,normal,normal case
1,Activity C,2020/06/15 01:57:36.722,Hannah,30,normal,normal case
1,Activity AT,2020/06/15 01:58:36.722,Kate,70,normal,normal case
1,Activity AU,2020/06/15 01:59:36.722,Mick,90,normal,normal case
1,Activity BB,2020/06/15 02:01:36.722,Thomas,60,normal,normal case
1,Activity K,2020/06/15 02:03:36.722,Kate,70,normal,normal case
1,Activity BD,2020/06/15 02:04:36.722,Fadi,20,normal,normal case
1,Activity E,2020/06/15 02:05:36.722,Wayne,90,normal,normal case
1,Activity BC,2020/06/15 02:06:36.722,Seth,80,normal,normal case
1,Activity Q,2020/06/15 02:08:36.722,Quentin,90,normal,normal case
1,Activity R,2020/06/15 02:09:36.722,Kelly,70,normal,normal case
1,Activity X,2020/06/15 02:10:36.722,Vincent,90,normal,normal case
1,Activity L,2020/06/15 02:11:36.722,Henry,50,normal,normal case
1,Activity AW,2020/06/15 02:12:36.722,Karl,40,normal,normal case
1,Activity AE,2020/06/15 02:13:36.722,Richard,30,normal,normal case
1,Activity BE,2020/06/15 02:14:36.722,Larry,50,normal,normal case
1,Activity AM,2020/06/15 02:15:36.722,Emil,80,normal,normal case
1,Activity AQ,2020/06/15 02:16:36.722,Barry,80,normal,normal case
1,Activity AN,2020/06/15 02:17:36.722,Henry,60,normal,normal case
1,Activity AR,2020/06/15 02:18:36.722,Robert,20,normal,normal case
1,Activity AH,2020/06/15 02:20:36.722,Quentin,60,normal,normal case
1,Activity I,2020/06/15 02:21:36.722,Pamela,90,normal,normal case
1,Activity AS,2020/06/15 02:22:36.722,Ulysses,80,normal,normal case
1,Activity AI,2020/06/15 02:23:36.722,Matthew,40,normal,normal case
1,Activity AZ,2020/06/15 02:25:36.722,Steve,50,normal,normal case
1,Activity G,2020/06/15 02:26:36.722,Sacha,40,normal,normal case
1,Activity AG,2020/06/15 02:27:36.722,Fadi,50,normal,normal case
1,Activity BA,2020/06/15 02:28:36.722,Walter,90,normal,normal case
1,Activity J,2020/06/15 02:29:36.722,Elizabeth,80,normal,normal case
1,Activity AJ,2020/06/15 02:30:36.722,Henry,90,normal,normal case
1,Activity H,2020/06/15 02:32:36.722,Sacha,70,normal,normal case
1,Activity AF,2020/06/15 02:34:36.722,Laura,70,normal,normal case
1,Activity F,2020/06/15 02:35:36.722,Will,30,normal,normal case
1,Activity AY,2020/06/15 02:36:36.722,Brian,40,normal,normal case
1,Activity Y,2020/06/15 02:38:36.722,Malcolm,50,normal,normal case
1,Activity AX,2020/06/15 02:40:36.722,Jack,10,normal,normal case
1,Activity D,2020/06/15 02:41:36.722,Zayn,10,normal,normal case
1,Activity AV,2020/06/15 02:43:36.722,Wallace,70,normal,normal case
1,Activity B,2020/06/15 02:45:36.722,Rachel,90,normal,normal case
1,Activity BF,2020/06/15 02:46:36.722,Vera,70,normal,normal case
1,Activity BG,2020/06/15 02:47:36.722,Brian,40,normal,normal case
1,Activity BH,2020/06/15 02:48:36.722,Roy,20,normal,normal case
1,Activity BI,2020/06/15 02:49:36.722,John,10,normal,normal case
1,Activity BJ,2020/06/15 02:50:36.722,Pamela,60,normal,normal case
1,Activity BK,2020/06/15 02:51:36.722,Roger,50,normal,normal case
1,Activity BL,2020/06/15 02:52:36.722,Bruce,20,normal,normal case
2,Activity A,2020/06/15 03:09:22.891,Laura,90,normal,normal case
2,Activity C,2020/06/15 03:11:22.891,Ellen,30,normal,normal case
