case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:05:39.098,Fred,20,normal,normal case
0,Activity C,2020/06/15 02:07:39.098,Donald,40,normal,normal case
0,Activity K,2020/06/15 02:09:39.098,Harper,20,normal,normal case
0,Activity E,2020/06/15 02:10:39.098,Naomi,80,normal,normal case
0,Activity Q,2020/06/15 02:11:39.098,Denzel,30,normal,normal case
0,Activity X,2020/06/15 02:13:39.098,Vincent,80,normal,normal case
0,Activity I,2020/06/15 02:14:39.098,Olivia,90,normal,normal case
0,Activity J,2020/06/15 02:15:39.098,Ian,80,normal,normal case
0,Activity G,2020/06/15 02:16:39.098,Zach,30,normal,normal case
0,Activity AE,2020/06/15 02:17:39.098,Fred,80,normal,normal case
0,Activity AM,2020/06/15 02:18:39.098,Philip,60,normal,normal case
0,Activity H,2020/06/15 02:20:39.098,Paris,20,normal,normal case
0,Activity AT,2020/06/15 02:21:39.098,Troy,20,normal,normal case
0,Activity AQ,2020/06/15 02:22:39.098,Guy,70,normal,normal case
0,Activity AJ,2020/06/15 02:23:39.098,Ashton,10,normal,normal case
0,Activity AG,2020/06/15 02:24:39.098,Kevin,50,normal,normal case
0,Activity R,2020/06/15 02:25:39.098,Guy,60,normal,normal case
0,Activity AH,2020/06/15 02:26:39.098,Brian,10,normal,normal case
0,Activity AN,2020/06/15 02:27:39.098,Ian,70,normal,normal case
0,Activity AR,2020/06/15 02:28:39.098,Gordon,10,normal,normal case
0,Activity AU,2020/06/15 02:29:39.098,George,80,normal,normal case
0,Activity L,2020/06/15 02:30:39.098,Fred,30,normal,normal case
0,Activity AS,2020/06/15 02:31:39.098,Paul,10,normal,normal case
0,Activity BD,2020/06/15 02:34:39.098,Anna,70,normal,normal case
0,Activity BB,2020/06/15 02:35:39.098,Roger,90,normal,normal case
0,Activity AI,2020/06/15 02:36:39.098,Fred,40,normal,normal case
0,Activity BE,2020/06/15 02:37:39.098,Zayn,80,normal,normal case
0,Activity F,2020/06/15 02:38:39.098,Quentin,60,normal,normal case
0,Activity AF,2020/06/15 02:40:39.098,Lewis,30,normal,normal case
0,Activity AW,2020/06/15 02:41:39.098,Chris,70,normal,normal case
0,Activity BC,2020/06/15 02:42:39.098,Matthew,80,normal,normal case
0,Activity Y,2020/06/15 02:43:39.098,Daniel,60,normal,normal case
0,Activity AY,2020/06/15 02:46:39.098,Daniel,60,normal,normal case
0,Activity D,2020/06/15 02:47:39.098,Ellen,10,normal,normal case
0,Activity BA,2020/06/15 02:48:39.098,Robert,90,normal,normal case
0,Activity AZ,2020/06/15 02:49:39.098,Hugo,70,normal,normal case
0,Activity AX,2020/06/15 02:51:39.098,Orlando,90,normal,normal case
0,Activity AV,2020/06/15 02:53:39.098,Zoe,60,normal,normal case
0,Activity B,2020/06/15 02:55:39.098,Ben,70,normal,normal case
0,Activity BF,2020/06/15 02:56:39.098,Emil,10,normal,normal case
0,Activity BG,2020/06/15 02:57:39.098,Ryan,20,normal,normal case
0,Activity BH,2020/06/15 02:58:39.098,Karl,40,normal,normal case
0,Activity BI,2020/06/15 02:59:39.098,Barry,60,normal,normal case
0,Activity BJ,2020/06/15 03:00:39.098,David,40,normal,normal case
0,Activity BK,2020/06/15 03:01:39.098,Wayne,80,normal,normal case
0,Activity BL,2020/06/15 03:02:39.098,Victoria,70,normal,normal case
1,Activity A,2020/06/15 02:17:41.742,Hannah,20,normal,normal case
1,Activity C,2020/06/15 02:19:41.742,Amanda,40,normal,normal case
1,Activity AT,2020/06/15 02:20:41.742,Harry,20,normal,normal case
1,Activity AU,2020/06/15 02:22:41.742,George,30,normal,normal case
1,Activity E,2020/06/15 02:23:41.742,Naomi,20,normal,normal case
1,Activity AM,2020/06/15 02:24:41.742,Walter,70,normal,normal case
1,Activity K,2020/06/15 02:26:41.742,Harper,30,normal,normal case
1,Activity AO,2020/06/15 02:27:41.742,Chris,90,normal,normal case
1,Activity AN,2020/06/15 02:29:41.742,Thomas,50,normal,normal case
1,Activity BB,2020/06/15 02:30:41.742,Dwight,90,normal,normal case
1,Activity I,2020/06/15 02:31:41.742,Teri,70,normal,normal case
1,Activity S,2020/06/15 02:32:41.742,Lance,80,normal,normal case
1,Activity BD,2020/06/15 02:33:41.742,Olivia,70,normal,normal case
1,Activity X,2020/06/15 02:34:41.742,Mick,60,normal,normal case
1,Activity J,2020/06/15 02:35:41.742,Ben,80,normal,normal case
1,Activity AK,2020/06/15 02:36:41.742,Thomas,40,normal,normal case
1,Activity AW,2020/06/15 02:37:41.742,Wallace,70,normal,normal case
1,Activity AR,2020/06/15 02:38:41.742,Gordon,10,normal,normal case
1,Activity U,2020/06/15 02:39:41.742,John,30,normal,normal case
1,Activity G,2020/06/15 02:40:41.742,Zach,50,normal,normal case
1,Activity T,2020/06/15 02:41:41.742,Naomi,80,normal,normal case
1,Activity H,2020/06/15 02:42:41.742,Gisele,90,normal,normal case
1,Activity BE,2020/06/15 02:43:41.742,Zayn,60,normal,normal case
1,Activity AS,2020/06/15 02:44:41.742,Fred,10,normal,normal case
1,Activity AL,2020/06/15 02:45:41.742,Caitlin,20,normal,normal case
1,Activity Y,2020/06/15 02:46:41.742,Brian,60,normal,normal case
1,Activity F,2020/06/15 02:48:41.742,Gisele,60,normal,normal case
1,Activity BC,2020/06/15 02:49:41.742,Gerald,70,normal,normal case
1,Activity L,2020/06/15 02:50:41.742,Michelle,30,normal,normal case
1,Activity AY,2020/06/15 02:52:41.742,Cameron,60,normal,normal case
1,Activity BA,2020/06/15 02:53:41.742,Wayne,90,normal,normal case
1,Activity AZ,2020/06/15 02:54:41.742,Hugo,20,normal,normal case
1,Activity D,2020/06/15 02:56:41.742,Ellen,40,normal,normal case
1,Activity AX,2020/06/15 02:58:41.742,Stanley,80,normal,normal case
1,Activity AV,2020/06/15 03:00:41.742,Uma,60,normal,normal case
1,Activity B,2020/06/15 03:02:41.742,Frank,70,normal,normal case
1,Activity BF,2020/06/15 03:03:41.742,Jack,10,normal,normal case
1,Activity BG,2020/06/15 03:04:41.742,Karl,50,normal,normal case
1,Activity BH,2020/06/15 03:05:41.742,Vera,40,normal,normal case
1,Activity BI,2020/06/15 03:06:41.742,Barry,70,normal,normal case
1,Activity BJ,2020/06/15 03:07:41.742,Olivia,30,normal,normal case
1,Activity BK,2020/06/15 03:08:41.742,Cameron,80,normal,normal case
1,Activity BL,2020/06/15 03:09:41.742,Harry,70,normal,normal case
2,Activity A,2020/06/15 02:19:00.667,Uma,60,normal,normal case
2,Activity C,2020/06/15 02:21:00.667,Adam,40,normal,normal case
2,Activity E,2020/06/15 02:23:00.667,Denzel,60,normal,normal case
2,Activity AM,2020/06/15 02:24:00.667,Hannah,40,normal,normal case
2,Activity AP,2020/06/15 02:25:00.667,Fadi,70,normal,normal case
2,Activity AT,2020/06/15 02:26:00.667,Troy,20,normal,normal case
2,Activity K,2020/06/15 02:27:00.667,Harper,30,normal,normal case
2,Activity Q,2020/06/15 02:28:00.667,Denzel,30,normal,normal case
2,Activity R,2020/06/15 02:29:00.667,Guy,60,normal,normal case
2,Activity X,2020/06/15 02:30:00.667,Mick,80,normal,normal case
2,Activity L,2020/06/15 02:31:00.667,Fred,30,normal,normal case
2,Activity AE,2020/06/15 02:32:00.667,Dwight,80,normal,normal case
2,Activity AG,2020/06/15 02:35:00.667,Kevin,50,normal,normal case
2,Activity AN,2020/06/15 02:36:00.667,Thomas,40,normal,normal case
2,Activity AI,2020/06/15 02:37:00.667,Taylor,40,normal,normal case
2,Activity AU,2020/06/15 02:38:00.667,John,30,normal,normal case
2,Activity BD,2020/06/15 02:40:00.667,Walter,70,normal,normal case
2,Activity I,2020/06/15 02:41:00.667,Teri,90,normal,normal case
2,Activity BB,2020/06/15 02:42:00.667,Dwight,90,normal,normal case
2,Activity AJ,2020/06/15 02:43:00.667,Ashton,10,normal,normal case
2,Activity AR,2020/06/15 02:44:00.667,Gordon,10,normal,normal case
2,Activity G,2020/06/15 02:45:00.667,Ed,50,normal,normal case
2,Activity AH,2020/06/15 02:46:00.667,Will,10,normal,normal case
2,Activity H,2020/06/15 02:47:00.667,Paris,40,normal,normal case
2,Activity BE,2020/06/15 02:48:00.667,Lewis,80,normal,normal case
