case,activity,timestamp,actor,resource,label,description
0,Random Activity 2,2020/06/15 02:10:00.487,Random Actor 2,10,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Activity A,2020/06/15 02:11:00.487,John,50,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Random Activity 1,2020/06/15 02:12:00.487,Random Actor 1,30,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Activity CD,2020/06/15 02:13:00.487,Matthew,20,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Activity CE,2020/06/15 02:14:00.487,Malcolm,10,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Random Activity 3,2020/06/15 02:15:00.487,Random Actor 3,60,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
0,Activity B,2020/06/15 02:16:00.487,Richard,80,insert,"Activities ['Random Activity 1', 'Random Activity 2', 'Random Activity 3'] inserted in random positions"
1,Activity A,2020/06/15 02:33:59.802,John,50,normal,normal case
1,Activity BC,2020/06/15 02:34:59.802,Orlando,50,normal,normal case
1,Activity BF,2020/06/15 02:36:59.802,Wayne,10,normal,normal case
1,Activity BH,2020/06/15 02:37:59.802,Teri,30,normal,normal case
1,Activity BE,2020/06/15 02:38:59.802,Barry,20,normal,normal case
1,Activity BN,2020/06/15 02:39:59.802,Willow,50,normal,normal case
1,Activity BI,2020/06/15 02:40:59.802,Zach,50,normal,normal case
1,Activity BO,2020/06/15 02:41:59.802,Ryan,20,normal,normal case
1,Activity BG,2020/06/15 02:43:59.802,Megan,20,normal,normal case
1,Activity BM,2020/06/15 02:44:59.802,Oscar,10,normal,normal case
1,Activity BK,2020/06/15 02:45:59.802,Chris,90,normal,normal case
1,Activity BL,2020/06/15 02:46:59.802,Kate,30,normal,normal case
1,Activity BP,2020/06/15 02:47:59.802,Carla,60,normal,normal case
1,Activity BQ,2020/06/15 02:49:59.802,Frank,30,normal,normal case
1,Activity BJ,2020/06/15 02:50:59.802,Harper,50,normal,normal case
1,Activity BD,2020/06/15 02:52:59.802,Ryan,40,normal,normal case
1,Activity BR,2020/06/15 02:53:59.802,Drew,10,normal,normal case
1,Activity BV,2020/06/15 02:55:59.802,Matthew,80,normal,normal case
1,Activity BW,2020/06/15 02:56:59.802,Roy,70,normal,normal case
1,Activity BX,2020/06/15 02:57:59.802,Denzel,70,normal,normal case
1,Activity CA,2020/06/15 02:58:59.802,Barry,50,normal,normal case
1,Activity BY,2020/06/15 02:59:59.802,Richard,10,normal,normal case
1,Activity BT,2020/06/15 03:00:59.802,Donald,80,normal,normal case
1,Activity BU,2020/06/15 03:01:59.802,Rachel,40,normal,normal case
1,Activity BS,2020/06/15 03:03:59.802,Harper,90,normal,normal case
1,Activity B,2020/06/15 03:04:59.802,Richard,80,normal,normal case
2,Activity A,2020/06/15 02:41:24.312,Harper,50,normal,normal case
2,Activity CC,2020/06/15 02:42:24.312,Arthur,90,normal,normal case
2,Activity B,2020/06/15 02:43:24.312,Sacha,80,normal,normal case
3,Activity A,2020/06/15 03:17:06.271,Isaac,50,normal,normal case
3,Activity AP,2020/06/15 03:18:06.271,George,80,normal,normal case
3,Activity AQ,2020/06/15 03:19:06.271,Arthur,40,normal,normal case
3,Activity AV,2020/06/15 03:20:06.271,Ben,90,normal,normal case
3,Activity AW,2020/06/15 03:21:06.271,Larry,70,normal,normal case
3,Activity AR,2020/06/15 03:22:06.271,Ian,90,normal,normal case
3,Activity B,2020/06/15 03:23:06.271,Caitlin,80,normal,normal case
4,Activity A,2020/06/15 03:44:18.997,John,50,normal,normal case
4,Activity CC,2020/06/15 03:45:18.997,Drew,30,normal,normal case
4,Activity B,2020/06/15 03:46:18.997,Richard,80,normal,normal case
5,Activity A,2020/06/15 04:08:30.109,Harper,50,normal,normal case
5,Activity AP,2020/06/15 04:09:30.109,Jim,30,normal,normal case
5,Activity AQ,2020/06/15 04:10:30.109,Arthur,10,normal,normal case
5,Activity AX,2020/06/15 04:11:30.109,Chris,30,normal,normal case
5,Activity AR,2020/06/15 04:12:30.109,Ian,90,normal,normal case
5,Activity B,2020/06/15 04:13:30.109,Karl,80,normal,normal case
6,Activity A,2020/06/15 04:24:11.553,Harper,50,normal,normal case
6,Activity AP,2020/06/15 04:25:11.553,Willow,30,normal,normal case
6,Activity AQ,2020/06/15 04:26:11.553,Arthur,10,normal,normal case
6,Activity AS,2020/06/15 04:27:11.553,Taylor,20,normal,normal case
6,Activity AT,2020/06/15 04:28:11.553,Jim,10,normal,normal case
6,Activity AR,2020/06/15 04:29:11.553,Ian,90,normal,normal case
6,Activity B,2020/06/15 04:30:11.553,Karl,80,normal,normal case
7,Activity A,2020/06/15 05:18:15.797,Naomi,50,normal,normal case
7,Activity AP,2020/06/15 05:19:15.797,Willow,80,normal,normal case
7,Activity AQ,2020/06/15 05:20:15.797,Arthur,10,normal,normal case
7,Activity AY,2020/06/15 05:21:15.797,Cameron,50,normal,normal case
7,Activity BB,2020/06/15 05:23:15.797,Caitlin,70,normal,normal case
7,Activity BA,2020/06/15 05:24:15.797,Donald,90,normal,normal case
7,Activity AZ,2020/06/15 05:26:15.797,Frank,40,normal,normal case
7,Activity AR,2020/06/15 05:27:15.797,Matthew,10,normal,normal case
7,Activity B,2020/06/15 05:28:15.797,Sacha,80,normal,normal case
8,Activity A,2020/06/15 06:06:42.422,John,50,normal,normal case
8,Activity CD,2020/06/15 06:07:42.422,Paris,20,normal,normal case
8,Activity CE,2020/06/15 06:08:42.422,Jack,10,normal,normal case
8,Activity B,2020/06/15 06:09:42.422,Karl,80,normal,normal case
9,Activity A,2020/06/15 06:11:29.329,Isaac,50,normal,normal case
9,Activity CD,2020/06/15 06:12:29.329,Teri,20,normal,normal case
9,Activity CE,2020/06/15 06:13:29.329,Isaac,20,normal,normal case
9,Activity B,2020/06/15 06:14:29.329,Richard,80,normal,normal case
10,Activity CD,2020/06/15 07:09:21.754,Matthew,20,early,Activity CD and Activity CE were originally executed at positions 2 and 3 and changed to positions 1 and 2
10,Activity CE,2020/06/15 07:10:21.754,Elizabeth,10,early,Activity CD and Activity CE were originally executed at positions 2 and 3 and changed to positions 1 and 2
10,Activity A,2020/06/15 07:11:21.754,Isaac,50,early,Activity CD and Activity CE were originally executed at positions 2 and 3 and changed to positions 1 and 2
10,Activity B,2020/06/15 07:12:21.754,Richard,80,early,Activity CD and Activity CE were originally executed at positions 2 and 3 and changed to positions 1 and 2
11,Activity A,2020/06/15 07:43:17.895,John,50,normal,normal case
11,Activity CD,2020/06/15 07:44:17.895,Teri,20,normal,normal case
11,Activity CE,2020/06/15 07:45:17.895,Malcolm,10,normal,normal case
11,Activity B,2020/06/15 07:46:17.895,Karl,80,normal,normal case
12,Activity A,2020/06/15 07:47:38.702,John,50,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity C,2020/06/15 07:48:38.702,Guy,60,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity AI,2020/06/15 07:50:38.702,Ian,30,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity AK,2020/06/15 07:51:38.702,Ellen,80,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity Q,2020/06/15 07:52:38.702,David,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity S,2020/06/15 07:53:38.702,Ulysses,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity E,2020/06/15 07:54:38.702,Guy,20,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity AJ,2020/06/15 07:56:38.702,Teri,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity O,2020/06/15 07:57:38.702,Jake,50,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity P,2020/06/15 07:58:38.702,Denzel,40,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity M,2020/06/15 07:59:38.702,Hannah,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity N,2020/06/15 08:00:38.702,Elizabeth,50,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity G,2020/06/15 08:01:38.702,Isabella,10,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity K,2020/06/15 08:02:38.702,Caitlin,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity H,2020/06/15 08:03:38.702,Ellen,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity V,2020/06/15 08:05:38.702,Zoe,10,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity X,2020/06/15 08:06:38.702,Malcolm,20,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity W,2020/06/15 08:07:38.702,Teri,50,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity U,2020/06/15 08:08:38.702,Barry,40,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity F,2020/06/15 08:10:38.702,Thomas,20,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity Y,2020/06/15 08:11:38.702,Junior,60,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity T,2020/06/15 08:13:38.702,Carrie,70,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity R,2020/06/15 08:14:38.702,Barney,90,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity D,2020/06/15 08:16:38.702,Walter,70,late,Activity W was originally executed at position 16 and changed to position 18
12,Activity B,2020/06/15 08:17:38.702,Karl,80,late,Activity W was originally executed at position 16 and changed to position 18
13,Activity A,2020/06/15 07:56:01.083,Harper,50,normal,normal case
13,Activity CC,2020/06/15 07:57:01.083,Arthur,90,normal,normal case
13,Activity B,2020/06/15 07:58:01.083,Sacha,80,normal,normal case
14,Activity A,2020/06/15 08:32:06.044,Naomi,50,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
14,Activity AU,2020/06/15 08:33:06.044,Dwight,80,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
14,Activity AP,2020/06/15 08:34:06.044,George,30,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
14,Activity AQ,2020/06/15 08:35:06.044,Arthur,10,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
14,Activity AR,2020/06/15 08:36:06.044,Ian,40,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
14,Activity B,2020/06/15 08:37:06.044,Caitlin,80,late,Activity AP and Activity AQ were originally executed at positions 2 and 3 and changed to positions 3 and 4
15,Activity A,2020/06/15 09:12:38.420,Naomi,50,normal,normal case
15,Activity BC,2020/06/15 09:13:38.420,Karl,20,normal,normal case
15,Activity BP,2020/06/15 09:15:38.420,Drew,70,normal,normal case
15,Activity BE,2020/06/15 09:16:38.420,Barry,20,normal,normal case
15,Activity BF,2020/06/15 09:17:38.420,Hannah,90,normal,normal case
15,Activity BI,2020/06/15 09:18:38.420,Steve,60,normal,normal case
15,Activity BG,2020/06/15 09:20:38.420,Caitlin,20,normal,normal case
15,Activity BL,2020/06/15 09:21:38.420,Brian,80,normal,normal case
15,Activity BQ,2020/06/15 09:22:38.420,Karl,30,normal,normal case
15,Activity BN,2020/06/15 09:23:38.420,Willow,50,normal,normal case
15,Activity BO,2020/06/15 09:24:38.420,Richard,10,normal,normal case
15,Activity BK,2020/06/15 09:25:38.420,Chris,70,normal,normal case
15,Activity BH,2020/06/15 09:26:38.420,Naomi,10,normal,normal case
15,Activity BM,2020/06/15 09:27:38.420,Oscar,10,normal,normal case
15,Activity BJ,2020/06/15 09:29:38.420,Bruce,50,normal,normal case
15,Activity BD,2020/06/15 09:31:38.420,Vera,10,normal,normal case
15,Activity BR,2020/06/15 09:32:38.420,Kelly,50,normal,normal case
15,Activity BT,2020/06/15 09:34:38.420,Isaac,80,normal,normal case
15,Activity BV,2020/06/15 09:35:38.420,Matthew,10,normal,normal case
15,Activity BU,2020/06/15 09:36:38.420,Elizabeth,40,normal,normal case
15,Activity BW,2020/06/15 09:37:38.420,Jack,50,normal,normal case
15,Activity BX,2020/06/15 09:38:38.420,Naomi,90,normal,normal case
15,Activity CB,2020/06/15 09:39:38.420,Cameron,60,normal,normal case
15,Activity BY,2020/06/15 09:40:38.420,Laura,10,normal,normal case
15,Activity BS,2020/06/15 09:42:38.420,Harper,90,normal,normal case
15,Activity B,2020/06/15 09:43:38.420,Sacha,80,normal,normal case
16,Activity A,2020/06/15 10:49:16.794,Naomi,50,normal,normal case
16,Activity AP,2020/06/15 10:50:16.794,Nicholas,80,normal,normal case
16,Activity AQ,2020/06/15 10:51:16.794,Arthur,10,normal,normal case
16,Activity AU,2020/06/15 10:52:16.794,Denzel,80,normal,normal case
16,Activity AR,2020/06/15 10:53:16.794,Matthew,90,normal,normal case
16,Activity B,2020/06/15 10:54:16.794,Caitlin,80,normal,normal case
17,Activity A,2020/06/15 11:23:23.556,Naomi,50,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity AP,2020/06/15 11:24:23.556,Willow,80,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Random Activity 5,2020/06/15 11:25:23.556,Random Actor 5,60,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity AQ,2020/06/15 11:26:23.556,Arthur,40,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity AS,2020/06/15 11:27:23.556,Taylor,20,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity AT,2020/06/15 11:28:23.556,Junior,70,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Random Activity 4,2020/06/15 11:29:23.556,Random Actor 4,10,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity AR,2020/06/15 11:30:23.556,Ian,90,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
17,Activity B,2020/06/15 11:31:23.556,Caitlin,80,insert,"Activities ['Random Activity 4', 'Random Activity 5'] inserted in random positions"
18,Activity A,2020/06/15 12:30:19.806,Isaac,50,normal,normal case
18,Activity AP,2020/06/15 12:31:19.806,Nicholas,80,normal,normal case
18,Activity AQ,2020/06/15 12:32:19.806,Arthur,40,normal,normal case
18,Activity AX,2020/06/15 12:33:19.806,Zayn,30,normal,normal case
18,Activity AR,2020/06/15 12:34:19.806,Caitlin,70,normal,normal case
18,Activity B,2020/06/15 12:35:19.806,Sacha,80,normal,normal case
19,Activity A,2020/06/15 12:36:26.229,Naomi,50,normal,normal case
