case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:19:24.518,Roger,90,normal,normal case
0,Activity AR,2020/06/15 02:20:24.518,Daniel,30,normal,normal case
0,Activity AW,2020/06/15 02:21:24.518,Richard,90,normal,normal case
0,Activity AS,2020/06/15 02:22:24.518,Dwight,10,normal,normal case
0,Activity CI,2020/06/15 02:23:24.518,Ulysses,60,normal,normal case
0,Activity CK,2020/06/15 02:25:24.518,Isabella,60,normal,normal case
0,Activity CP,2020/06/15 02:27:24.518,Owen,10,normal,normal case
0,Activity CO,2020/06/15 02:28:24.518,Taylor,70,normal,normal case
0,Activity CM,2020/06/15 02:29:24.518,Laura,50,normal,normal case
0,Activity CN,2020/06/15 02:30:24.518,Paul,40,normal,normal case
0,Activity CQ,2020/06/15 02:32:24.518,Roy,10,normal,normal case
0,Activity CL,2020/06/15 02:33:24.518,Jack,20,normal,normal case
0,Activity CR,2020/06/15 02:34:24.518,Jim,50,normal,normal case
0,Activity CJ,2020/06/15 02:36:24.518,John,30,normal,normal case
0,Activity CS,2020/06/15 02:37:24.518,Isabella,70,normal,normal case
0,Activity CU,2020/06/15 02:39:24.518,Thomas,70,normal,normal case
0,Activity CV,2020/06/15 02:40:24.518,Wayne,70,normal,normal case
0,Activity CW,2020/06/15 02:41:24.518,Denzel,90,normal,normal case
0,Activity CX,2020/06/15 02:42:24.518,Orlando,70,normal,normal case
0,Activity CT,2020/06/15 02:44:24.518,Vanessa,50,normal,normal case
0,Activity CY,2020/06/15 02:45:24.518,Barry,90,normal,normal case
0,Activity B,2020/06/15 02:46:24.518,Hugo,50,normal,normal case
1,Activity A,2020/06/15 02:37:21.732,Kate,90,normal,normal case
1,Activity E,2020/06/15 02:38:21.732,Anna,70,normal,normal case
1,Activity P,2020/06/15 02:39:21.732,Gordon,20,normal,normal case
1,Activity Q,2020/06/15 02:40:21.732,Vincent,40,normal,normal case
1,Activity F,2020/06/15 02:41:21.732,Malcolm,10,normal,normal case
1,Activity T,2020/06/15 02:42:21.732,Walter,80,normal,normal case
1,Activity AB,2020/06/15 02:43:21.732,Robert,30,normal,normal case
1,Activity AD,2020/06/15 02:45:21.732,Zayn,30,normal,normal case
1,Activity AE,2020/06/15 02:46:21.732,Philip,10,normal,normal case
1,Activity AC,2020/06/15 02:48:21.732,Zoe,50,normal,normal case
1,Activity U,2020/06/15 02:49:21.732,Willow,60,normal,normal case
1,Activity AF,2020/06/15 02:50:21.732,Wayne,90,normal,normal case
1,Activity AI,2020/06/15 02:52:21.732,David,20,normal,normal case
1,Activity AJ,2020/06/15 02:53:21.732,Fred,70,normal,normal case
1,Activity AK,2020/06/15 02:54:21.732,Barney,60,normal,normal case
1,Activity AP,2020/06/15 02:56:21.732,Zoe,90,normal,normal case
1,Activity AQ,2020/06/15 02:57:21.732,Adam,40,normal,normal case
1,Activity AN,2020/06/15 02:58:21.732,Walter,30,normal,normal case
1,Activity AM,2020/06/15 02:59:21.732,Junior,10,normal,normal case
1,Activity AH,2020/06/15 03:00:21.732,Paul,70,normal,normal case
1,Activity AO,2020/06/15 03:01:21.732,Ben,70,normal,normal case
1,Activity AL,2020/06/15 03:03:21.732,Ian,30,normal,normal case
1,Activity AG,2020/06/15 03:05:21.732,Gordon,90,normal,normal case
1,Activity B,2020/06/15 03:06:21.732,Thomas,20,normal,normal case
2,Activity A,2020/06/15 02:45:38.392,Drew,90,normal,normal case
2,Activity C,2020/06/15 02:46:38.392,Hugo,70,normal,normal case
2,Activity D,2020/06/15 02:47:38.392,Amanda,40,normal,normal case
2,Activity B,2020/06/15 02:48:38.392,Jack,80,normal,normal case
3,Activity A,2020/06/15 03:01:28.964,Roger,90,normal,normal case
3,Activity E,2020/06/15 03:02:28.964,Willow,50,normal,normal case
3,Activity P,2020/06/15 03:03:28.964,Mick,30,normal,normal case
3,Activity Q,2020/06/15 03:04:28.964,Malcolm,80,normal,normal case
3,Activity F,2020/06/15 03:05:28.964,Megan,10,normal,normal case
3,Activity T,2020/06/15 03:06:28.964,Zach,80,normal,normal case
3,Activity Z,2020/06/15 03:07:28.964,Quentin,70,normal,normal case
3,Activity AA,2020/06/15 03:08:28.964,John,80,normal,normal case
3,Activity U,2020/06/15 03:09:28.964,Adam,40,normal,normal case
3,Activity AF,2020/06/15 03:10:28.964,Wayne,20,normal,normal case
3,Activity AI,2020/06/15 03:12:28.964,Amy,20,normal,normal case
3,Activity AJ,2020/06/15 03:13:28.964,Henry,80,normal,normal case
3,Activity AK,2020/06/15 03:14:28.964,Ed,60,normal,normal case
3,Activity AN,2020/06/15 03:16:28.964,Barney,30,normal,normal case
3,Activity AQ,2020/06/15 03:17:28.964,Oscar,50,normal,normal case
3,Activity AP,2020/06/15 03:18:28.964,Zoe,90,normal,normal case
3,Activity AO,2020/06/15 03:19:28.964,Zoe,70,normal,normal case
3,Activity AM,2020/06/15 03:20:28.964,Gerald,40,normal,normal case
3,Activity AH,2020/06/15 03:21:28.964,Gisele,70,normal,normal case
3,Activity AL,2020/06/15 03:23:28.964,Mick,30,normal,normal case
3,Activity AG,2020/06/15 03:25:28.964,Gordon,70,normal,normal case
3,Activity B,2020/06/15 03:26:28.964,Thomas,80,normal,normal case
4,Activity A,2020/06/15 03:46:44.267,Philip,90,normal,normal case
4,Activity AR,2020/06/15 03:47:44.267,Wallace,30,normal,normal case
4,Activity BV,2020/06/15 03:48:44.267,Ed,90,normal,normal case
4,Activity BZ,2020/06/15 03:50:44.267,Harper,20,normal,normal case
4,Activity CA,2020/06/15 03:51:44.267,Jim,40,normal,normal case
4,Activity CH,2020/06/15 03:52:44.267,Emil,10,normal,normal case
4,Activity BX,2020/06/15 03:53:44.267,Ed,20,normal,normal case
4,Activity CG,2020/06/15 03:55:44.267,Roger,40,normal,normal case
4,Activity CF,2020/06/15 03:56:44.267,Drew,90,normal,normal case
4,Activity BY,2020/06/15 03:57:44.267,Gisele,30,normal,normal case
4,Activity CC,2020/06/15 03:58:44.267,Fred,80,normal,normal case
4,Activity CD,2020/06/15 03:59:44.267,Richard,20,normal,normal case
4,Activity CE,2020/06/15 04:00:44.267,Dwight,10,normal,normal case
4,Activity CB,2020/06/15 04:02:44.267,Amy,40,normal,normal case
4,Activity BW,2020/06/15 04:04:44.267,Guy,50,normal,normal case
4,Activity AS,2020/06/15 04:05:44.267,Dwight,40,normal,normal case
4,Activity CI,2020/06/15 04:06:44.267,Ulysses,10,normal,normal case
4,Activity CK,2020/06/15 04:08:44.267,Isabella,70,normal,normal case
4,Activity CQ,2020/06/15 04:09:44.267,Adele,10,normal,normal case
4,Activity CM,2020/06/15 04:11:44.267,Teri,20,normal,normal case
4,Activity CR,2020/06/15 04:12:44.267,Brian,30,normal,normal case
4,Activity CP,2020/06/15 04:13:44.267,Owen,10,normal,normal case
4,Activity CO,2020/06/15 04:14:44.267,Taylor,10,normal,normal case
4,Activity CN,2020/06/15 04:15:44.267,Rachel,40,normal,normal case
4,Activity CL,2020/06/15 04:17:44.267,Adele,20,normal,normal case
4,Activity CJ,2020/06/15 04:19:44.267,John,50,normal,normal case
4,Activity CS,2020/06/15 04:20:44.267,Sam,30,normal,normal case
