case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:11:31.953,Wayne,10,normal,normal case
0,Activity S,2020/06/14 23:13:31.953,Teri,40,normal,normal case
0,Activity T,2020/06/14 23:14:31.953,Zoe,20,normal,normal case
0,Activity U,2020/06/14 23:15:31.953,Barney,30,normal,normal case
0,Activity C,2020/06/14 23:16:31.953,Barney,80,normal,normal case
0,Activity V,2020/06/14 23:17:31.953,Karl,20,normal,normal case
0,Activity K,2020/06/14 23:18:31.953,Amy,10,normal,normal case
0,Activity L,2020/06/14 23:19:31.953,Arthur,70,normal,normal case
0,Activity D,2020/06/14 23:20:31.953,Amy,20,normal,normal case
0,Activity B,2020/06/14 23:22:31.953,Cameron,90,normal,normal case
1,Activity A,2020/06/14 23:46:55.181,Ian,60,normal,normal case
1,Activity S,2020/06/14 23:48:55.181,Isaac,40,normal,normal case
1,Activity T,2020/06/14 23:49:55.181,Emil,20,normal,normal case
1,Activity U,2020/06/14 23:50:55.181,Kelly,30,normal,normal case
1,Activity V,2020/06/14 23:51:55.181,Karl,40,normal,normal case
1,Activity C,2020/06/14 23:52:55.181,Guy,80,normal,normal case
1,Activity M,2020/06/14 23:53:55.181,Junior,80,normal,normal case
1,Activity R,2020/06/14 23:54:55.181,Elizabeth,20,normal,normal case
1,Activity N,2020/06/14 23:55:55.181,Denzel,60,normal,normal case
1,Activity D,2020/06/14 23:56:55.181,Amy,20,normal,normal case
1,Activity B,2020/06/14 23:58:55.181,Larry,50,normal,normal case
2,Activity A,2020/06/14 23:54:08.150,Carla,60,normal,normal case
2,Activity S,2020/06/14 23:56:08.150,Isaac,30,normal,normal case
2,Activity C,2020/06/14 23:57:08.150,Guy,80,normal,normal case
2,Activity T,2020/06/14 23:58:08.150,Isaac,20,normal,normal case
2,Activity M,2020/06/14 23:59:08.150,Malcolm,90,normal,normal case
2,Activity P,2020/06/15 00:00:08.150,Paris,70,normal,normal case
2,Activity U,2020/06/15 00:01:08.150,Ben,30,normal,normal case
2,Activity V,2020/06/15 00:02:08.150,Denzel,20,normal,normal case
2,Activity N,2020/06/15 00:03:08.150,Isaac,50,normal,normal case
2,Activity D,2020/06/15 00:04:08.150,Amy,10,normal,normal case
2,Activity B,2020/06/15 00:06:08.150,Naomi,90,normal,normal case
3,Activity A,2020/06/15 00:06:55.303,Carla,60,normal,normal case
3,Activity S,2020/06/15 00:08:55.303,Teri,30,normal,normal case
3,Activity T,2020/06/15 00:09:55.303,Wallace,20,normal,normal case
3,Activity C,2020/06/15 00:10:55.303,Barney,80,normal,normal case
3,Activity M,2020/06/15 00:11:55.303,Malcolm,90,normal,normal case
3,Activity R,2020/06/15 00:12:55.303,Elizabeth,40,normal,normal case
3,Activity U,2020/06/15 00:13:55.303,Ben,30,normal,normal case
3,Activity N,2020/06/15 00:14:55.303,Isaac,60,normal,normal case
3,Activity D,2020/06/15 00:15:55.303,Amy,20,normal,normal case
3,Activity V,2020/06/15 00:16:55.303,Denzel,40,normal,normal case
3,Activity B,2020/06/15 00:18:55.303,Naomi,90,normal,normal case
4,Activity A,2020/06/15 00:22:36.127,Wayne,10,normal,normal case
4,Activity S,2020/06/15 00:24:36.127,Isaac,40,normal,normal case
4,Activity C,2020/06/15 00:25:36.127,Guy,80,normal,normal case
4,Activity K,2020/06/15 00:26:36.127,Ulysses,10,normal,normal case
4,Activity L,2020/06/15 00:27:36.127,Natalie,40,normal,normal case
4,Activity D,2020/06/15 00:28:36.127,Amy,20,normal,normal case
4,Activity T,2020/06/15 00:29:36.127,Isaac,20,normal,normal case
4,Activity U,2020/06/15 00:30:36.127,Barney,30,normal,normal case
4,Activity V,2020/06/15 00:31:36.127,Denzel,20,normal,normal case
4,Activity B,2020/06/15 00:33:36.127,Naomi,90,normal,normal case
5,Activity A,2020/06/15 00:38:59.922,Ian,60,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity C,2020/06/15 00:40:59.922,Barney,80,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity E,2020/06/15 00:41:59.922,Larry,30,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity G,2020/06/15 00:43:59.922,Caitlin,50,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity I,2020/06/15 00:44:59.922,Stanley,50,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity T,2020/06/15 00:45:59.922,Wallace,20,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity U,2020/06/15 00:46:59.922,Ben,30,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity H,2020/06/15 00:48:59.922,Roy,80,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity S,2020/06/15 00:49:59.922,Isaac,90,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity V,2020/06/15 00:50:59.922,Willow,20,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity F,2020/06/15 00:51:59.922,Barry,80,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity D,2020/06/15 00:52:59.922,Wayne,20,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
5,Activity B,2020/06/15 00:54:59.922,Naomi,50,late,Activity H and Activity S were originally executed at positions 4 and 5 and changed to positions 8 and 9
6,Activity A,2020/06/15 01:04:13.357,Wayne,60,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity C,2020/06/15 01:06:13.357,Guy,80,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity S,2020/06/15 01:07:13.357,Isaac,40,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity K,2020/06/15 01:08:13.357,Philip,10,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity D,2020/06/15 01:09:13.357,Amy,10,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity T,2020/06/15 01:10:13.357,Zoe,20,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity L,2020/06/15 01:11:13.357,Natalie,70,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity U,2020/06/15 01:12:13.357,Ben,30,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity V,2020/06/15 01:13:13.357,Karl,20,late,Activity L was originally executed at position 5 and changed to position 7
6,Activity B,2020/06/15 01:15:13.357,Henry,90,late,Activity L was originally executed at position 5 and changed to position 7
7,Activity A,2020/06/15 01:16:40.308,Roger,10,normal,normal case
7,Activity S,2020/06/15 01:18:40.308,Teri,40,normal,normal case
7,Activity T,2020/06/15 01:19:40.308,Wallace,20,normal,normal case
7,Activity U,2020/06/15 01:20:40.308,Kelly,30,normal,normal case
7,Activity C,2020/06/15 01:21:40.308,Barney,80,normal,normal case
7,Activity J,2020/06/15 01:22:40.308,Ian,20,normal,normal case
7,Activity V,2020/06/15 01:23:40.308,Willow,40,normal,normal case
7,Activity D,2020/06/15 01:24:40.308,Seth,20,normal,normal case
7,Activity B,2020/06/15 01:26:40.308,Naomi,50,normal,normal case
8,Activity A,2020/06/15 01:25:39.875,Wayne,60,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity C,2020/06/15 01:27:39.875,Barney,80,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity J,2020/06/15 01:28:39.875,Donald,20,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity S,2020/06/15 01:29:39.875,Teri,30,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity D,2020/06/15 01:30:39.875,Amy,10,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity T,2020/06/15 01:31:39.875,Hugo,20,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity U,2020/06/15 01:32:39.875,Barney,30,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity V,2020/06/15 01:33:39.875,Willow,40,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
8,Activity B,2020/06/15 01:35:39.875,Cameron,50,late,Activity U and Activity V were originally executed at positions 7 and 8 and changed to positions 7 and 8
9,Activity A,2020/06/15 03:18:16.191,Roger,60,normal,normal case
9,Activity C,2020/06/15 03:20:16.191,Guy,80,normal,normal case
9,Activity K,2020/06/15 03:21:16.191,Ulysses,10,normal,normal case
9,Activity L,2020/06/15 03:22:16.191,Natalie,40,normal,normal case
9,Activity D,2020/06/15 03:23:16.191,Amy,20,normal,normal case
9,Activity S,2020/06/15 03:24:16.191,Isaac,40,normal,normal case
9,Activity T,2020/06/15 03:25:16.191,Isaac,20,normal,normal case
9,Activity U,2020/06/15 03:26:16.191,Ben,30,normal,normal case
9,Activity V,2020/06/15 03:27:16.191,Denzel,20,normal,normal case
9,Activity B,2020/06/15 03:29:16.191,Naomi,90,normal,normal case
10,Activity A,2020/06/15 03:40:13.700,Wayne,10,normal,normal case
10,Activity C,2020/06/15 03:42:13.700,Guy,80,normal,normal case
10,Activity S,2020/06/15 03:43:13.700,Isaac,40,normal,normal case
10,Activity K,2020/06/15 03:44:13.700,Philip,10,normal,normal case
10,Activity L,2020/06/15 03:45:13.700,Natalie,70,normal,normal case
