case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:20:37.864,Thomas,40,normal,normal case
0,Activity C,2020/06/15 00:21:37.864,Chris,40,normal,normal case
0,Activity B,2020/06/15 00:22:37.864,Frank,40,normal,normal case
0,Activity F,2020/06/15 00:23:37.864,Adam,20,normal,normal case
0,Activity J,2020/06/15 00:24:37.864,Oscar,30,normal,normal case
0,Activity G,2020/06/15 00:25:37.864,Thomas,90,normal,normal case
0,Activity M,2020/06/15 00:26:37.864,Henry,80,normal,normal case
0,Activity N,2020/06/15 00:27:37.864,Wallace,60,normal,normal case
0,Activity O,2020/06/15 00:28:37.864,Carla,90,normal,normal case
0,Activity Q,2020/06/15 00:30:37.864,Olivia,70,normal,normal case
0,Activity AO,2020/06/15 00:31:37.864,Junior,10,normal,normal case
0,Activity V,2020/06/15 00:32:37.864,Larry,70,normal,normal case
0,Activity AD,2020/06/15 00:33:37.864,Mick,30,normal,normal case
0,Activity AK,2020/06/15 00:34:37.864,Arthur,80,normal,normal case
0,Activity AL,2020/06/15 00:35:37.864,Roy,10,normal,normal case
0,Activity AE,2020/06/15 00:36:37.864,Ulysses,40,normal,normal case
0,Activity AF,2020/06/15 00:37:37.864,Adele,50,normal,normal case
0,Activity AM,2020/06/15 00:38:37.864,Karl,90,normal,normal case
0,Activity AN,2020/06/15 00:39:37.864,Ian,60,normal,normal case
0,Activity R,2020/06/15 00:40:37.864,Sacha,50,normal,normal case
0,Activity AI,2020/06/15 00:41:37.864,Dwight,90,normal,normal case
0,Activity X,2020/06/15 00:42:37.864,Ed,20,normal,normal case
0,Activity Z,2020/06/15 00:43:37.864,Vera,10,normal,normal case
0,Activity AG,2020/06/15 00:44:37.864,Owen,30,normal,normal case
0,Activity Y,2020/06/15 00:45:37.864,John,10,normal,normal case
0,Activity P,2020/06/15 00:47:37.864,Stanley,70,normal,normal case
1,Activity A,2020/06/15 00:49:21.516,Naomi,20,normal,normal case
1,Activity D,2020/06/15 00:50:21.516,Oscar,20,normal,normal case
1,Activity E,2020/06/15 00:51:21.516,Larry,30,normal,normal case
1,Activity B,2020/06/15 00:52:21.516,Frank,20,normal,normal case
1,Activity F,2020/06/15 00:53:21.516,Brian,70,normal,normal case
1,Activity H,2020/06/15 00:54:21.516,Hugo,60,normal,normal case
1,Activity G,2020/06/15 00:55:21.516,Ben,80,normal,normal case
1,Activity M,2020/06/15 00:56:21.516,Rachel,90,normal,normal case
1,Activity N,2020/06/15 00:57:21.516,Wallace,60,normal,normal case
1,Activity O,2020/06/15 00:58:21.516,Gisele,40,normal,normal case
1,Activity AD,2020/06/15 01:00:21.516,Mick,30,normal,normal case
1,Activity Q,2020/06/15 01:01:21.516,Olivia,70,normal,normal case
1,Activity T,2020/06/15 01:02:21.516,Anna,90,normal,normal case
1,Activity AE,2020/06/15 01:03:21.516,Ulysses,50,normal,normal case
1,Activity AF,2020/06/15 01:04:21.516,Caitlin,50,normal,normal case
1,Activity AK,2020/06/15 01:05:21.516,Bruce,80,normal,normal case
1,Activity AH,2020/06/15 01:06:21.516,George,60,normal,normal case
1,Activity AL,2020/06/15 01:07:21.516,Roy,10,normal,normal case
1,Activity AO,2020/06/15 01:08:21.516,Junior,10,normal,normal case
1,Activity AG,2020/06/15 01:09:21.516,Thomas,30,normal,normal case
1,Activity AM,2020/06/15 01:10:21.516,Wallace,90,normal,normal case
