case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:10:46.801,Jack,80,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AT,2020/06/15 01:12:46.801,Zach,60,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity C,2020/06/15 01:13:46.801,Naomi,50,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity X,2020/06/15 01:15:46.801,Wallace,20,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity K,2020/06/15 01:16:46.801,Wallace,10,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AU,2020/06/15 01:17:46.801,Zach,90,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity Z,2020/06/15 01:18:46.801,Adam,50,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AB,2020/06/15 01:19:46.801,Zoe,40,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity S,2020/06/15 01:20:46.801,Wayne,80,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity E,2020/06/15 01:21:46.801,Vincent,30,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity V,2020/06/15 01:22:46.801,Victoria,60,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AM,2020/06/15 01:23:46.801,Jack,80,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AN,2020/06/15 01:24:46.801,Uma,10,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AR,2020/06/15 01:26:46.801,Walter,70,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AP,2020/06/15 01:27:46.801,Ben,50,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AA,2020/06/15 01:28:46.801,Junior,40,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AW,2020/06/15 01:29:46.801,Kelly,30,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity T,2020/06/15 01:30:46.801,Laura,90,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity BD,2020/06/15 01:31:46.801,Adam,90,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity AS,2020/06/15 01:32:46.801,Natalie,10,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity BB,2020/06/15 01:33:46.801,Ben,70,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity L,2020/06/15 01:34:46.801,Stanley,20,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity BC,2020/06/15 01:35:46.801,Arthur,50,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
0,Activity Y,2020/06/15 01:36:46.801,Sam,20,early,Activity AN and Activity AR were originally executed at positions 15 and 16 and changed to positions 13 and 14
