case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:23:40.187,Ed,60,normal,normal case
0,Activity D,2020/06/15 00:24:40.187,Taylor,90,normal,normal case
0,Activity E,2020/06/15 00:25:40.187,Hannah,70,normal,normal case
0,Activity B,2020/06/15 00:26:40.187,Hannah,70,normal,normal case
0,Activity F,2020/06/15 00:27:40.187,Naomi,80,normal,normal case
0,Activity J,2020/06/15 00:28:40.187,Junior,90,normal,normal case
0,Activity G,2020/06/15 00:29:40.187,Ed,90,normal,normal case
0,Activity M,2020/06/15 00:30:40.187,Henry,40,normal,normal case
0,Activity N,2020/06/15 00:31:40.187,Oscar,70,normal,normal case
0,Activity O,2020/06/15 00:32:40.187,Ashton,50,normal,normal case
0,Activity AK,2020/06/15 00:34:40.187,Willow,10,normal,normal case
0,Activity AL,2020/06/15 00:35:40.187,Barry,20,normal,normal case
0,Activity AM,2020/06/15 00:36:40.187,Adam,70,normal,normal case
0,Activity AO,2020/06/15 00:37:40.187,Ellen,70,normal,normal case
0,Activity AD,2020/06/15 00:38:40.187,Nicholas,60,normal,normal case
0,Activity Q,2020/06/15 00:39:40.187,Isaac,50,normal,normal case
0,Activity W,2020/06/15 00:40:40.187,Ryan,90,normal,normal case
0,Activity AE,2020/06/15 00:41:40.187,Seth,50,normal,normal case
0,Activity R,2020/06/15 00:42:40.187,Ashton,50,normal,normal case
0,Activity AF,2020/06/15 00:43:40.187,Isaac,60,normal,normal case
0,Activity AI,2020/06/15 00:44:40.187,Brian,90,normal,normal case
0,Activity X,2020/06/15 00:45:40.187,Gordon,80,normal,normal case
0,Activity AB,2020/06/15 00:46:40.187,Kate,70,normal,normal case
0,Activity AN,2020/06/15 00:47:40.187,Ellen,90,normal,normal case
0,Activity Y,2020/06/15 00:48:40.187,Troy,60,normal,normal case
0,Activity AG,2020/06/15 00:49:40.187,Owen,70,normal,normal case
0,Activity P,2020/06/15 00:51:40.187,Adam,40,normal,normal case
