case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:54:45.914,Isaac,80,normal,normal case
0,Activity C,2020/06/14 23:55:45.914,Zoe,20,normal,normal case
0,Activity B,2020/06/14 23:56:45.914,David,80,normal,normal case
0,Activity F,2020/06/14 23:57:45.914,Stanley,70,normal,normal case
0,Activity K,2020/06/14 23:58:45.914,Isabella,50,normal,normal case
0,Activity G,2020/06/14 23:59:45.914,Troy,40,normal,normal case
0,Activity M,2020/06/15 00:00:45.914,Ellen,90,normal,normal case
0,Activity N,2020/06/15 00:01:45.914,Wallace,50,normal,normal case
0,Activity O,2020/06/15 00:02:45.914,Zayn,70,normal,normal case
0,Activity AK,2020/06/15 00:04:45.914,Karl,40,normal,normal case
0,Activity AO,2020/06/15 00:05:45.914,Caitlin,20,normal,normal case
0,Activity AD,2020/06/15 00:06:45.914,Karl,10,normal,normal case
0,Activity AE,2020/06/15 00:07:45.914,Carla,40,normal,normal case
0,Activity AF,2020/06/15 00:08:45.914,Roy,60,normal,normal case
0,Activity AI,2020/06/15 00:09:45.914,Victoria,90,normal,normal case
0,Activity AG,2020/06/15 00:10:45.914,Ben,80,normal,normal case
0,Activity Q,2020/06/15 00:11:45.914,Isabella,90,normal,normal case
0,Activity AL,2020/06/15 00:12:45.914,Kevin,30,normal,normal case
0,Activity V,2020/06/15 00:13:45.914,Arthur,50,normal,normal case
0,Activity AM,2020/06/15 00:14:45.914,Ashton,30,normal,normal case
0,Activity R,2020/06/15 00:15:45.914,Taylor,30,normal,normal case
0,Activity AN,2020/06/15 00:16:45.914,George,30,normal,normal case
0,Activity X,2020/06/15 00:17:45.914,Fred,80,normal,normal case
0,Activity AB,2020/06/15 00:18:45.914,Robert,70,normal,normal case
0,Activity Y,2020/06/15 00:19:45.914,Fadi,20,normal,normal case
0,Activity P,2020/06/15 00:21:45.914,Nicholas,10,normal,normal case
1,Activity A,2020/06/15 01:43:02.344,Hugo,80,normal,normal case
1,Activity C,2020/06/15 01:44:02.344,Zoe,20,normal,normal case
1,Activity B,2020/06/15 01:45:02.344,Steve,80,normal,normal case
1,Activity F,2020/06/15 01:46:02.344,Zayn,80,normal,normal case
1,Activity L,2020/06/15 01:47:02.344,Sacha,40,normal,normal case
1,Activity G,2020/06/15 01:48:02.344,Hugo,40,normal,normal case
