case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:11:18.055,Vanessa,30,normal,normal case
0,Activity C,2020/06/15 00:12:18.055,Brian,10,normal,normal case
0,Activity B,2020/06/15 00:13:18.055,Paul,20,normal,normal case
0,Activity F,2020/06/15 00:14:18.055,Owen,90,normal,normal case
0,Activity I,2020/06/15 00:15:18.055,Adele,10,normal,normal case
0,Activity G,2020/06/15 00:16:18.055,Sam,70,normal,normal case
0,Activity M,2020/06/15 00:17:18.055,Philip,30,normal,normal case
0,Activity N,2020/06/15 00:18:18.055,Gordon,40,normal,normal case
0,Activity O,2020/06/15 00:19:18.055,David,90,normal,normal case
0,Activity AD,2020/06/15 00:21:18.055,Barney,30,normal,normal case
0,Activity Q,2020/06/15 00:22:18.055,Karl,40,normal,normal case
0,Activity V,2020/06/15 00:23:18.055,Zoe,10,normal,normal case
0,Activity AO,2020/06/15 00:24:18.055,Cameron,30,normal,normal case
0,Activity AE,2020/06/15 00:25:18.055,Pamela,60,normal,normal case
0,Activity AK,2020/06/15 00:26:18.055,Stanley,10,normal,normal case
0,Activity AF,2020/06/15 00:27:18.055,Kevin,30,normal,normal case
0,Activity R,2020/06/15 00:28:18.055,Donald,70,normal,normal case
0,Activity X,2020/06/15 00:29:18.055,Vera,80,normal,normal case
0,Activity AC,2020/06/15 00:30:18.055,George,70,normal,normal case
0,Activity AI,2020/06/15 00:31:18.055,Bruce,70,normal,normal case
0,Activity Y,2020/06/15 00:32:18.055,Nicholas,40,normal,normal case
0,Activity AL,2020/06/15 00:33:18.055,Pamela,90,normal,normal case
0,Activity AM,2020/06/15 00:34:18.055,Zayn,30,normal,normal case
0,Activity AN,2020/06/15 00:35:18.055,Larry,80,normal,normal case
0,Activity AG,2020/06/15 00:36:18.055,Ashton,80,normal,normal case
0,Activity P,2020/06/15 00:38:18.055,Matthew,90,normal,normal case
1,Activity A,2020/06/15 00:29:56.473,Vanessa,30,normal,normal case
1,Activity D,2020/06/15 00:30:56.473,Isaac,20,normal,normal case
1,Activity E,2020/06/15 00:31:56.473,Sacha,10,normal,normal case
1,Activity B,2020/06/15 00:32:56.473,Natalie,90,normal,normal case
1,Activity F,2020/06/15 00:33:56.473,Robert,80,normal,normal case
1,Activity I,2020/06/15 00:34:56.473,Malcolm,40,normal,normal case
1,Activity G,2020/06/15 00:35:56.473,Ulysses,70,normal,normal case
1,Activity M,2020/06/15 00:36:56.473,Philip,30,normal,normal case
1,Activity N,2020/06/15 00:37:56.473,Mick,30,normal,normal case
1,Activity O,2020/06/15 00:38:56.473,Ulysses,90,normal,normal case
1,Activity AK,2020/06/15 00:40:56.473,Uma,10,normal,normal case
1,Activity AL,2020/06/15 00:41:56.473,Jim,80,normal,normal case
1,Activity AO,2020/06/15 00:42:56.473,Jake,80,normal,normal case
1,Activity AD,2020/06/15 00:43:56.473,Barney,30,normal,normal case
1,Activity AE,2020/06/15 00:44:56.473,Zayn,60,normal,normal case
1,Activity Q,2020/06/15 00:45:56.473,Karl,40,normal,normal case
1,Activity AF,2020/06/15 00:46:56.473,Gordon,30,normal,normal case
1,Activity T,2020/06/15 00:47:56.473,Arthur,80,normal,normal case
1,Activity AI,2020/06/15 00:48:56.473,Bruce,70,normal,normal case
1,Activity R,2020/06/15 00:49:56.473,Donald,30,normal,normal case
1,Activity AG,2020/06/15 00:50:56.473,Ashton,80,normal,normal case
1,Activity X,2020/06/15 00:51:56.473,Jack,20,normal,normal case
1,Activity AC,2020/06/15 00:52:56.473,Gisele,70,normal,normal case
1,Activity AM,2020/06/15 00:53:56.473,Zayn,30,normal,normal case
1,Activity Y,2020/06/15 00:54:56.473,Fadi,40,normal,normal case
1,Activity AN,2020/06/15 00:55:56.473,Larry,80,normal,normal case
1,Activity P,2020/06/15 00:57:56.473,Matthew,20,normal,normal case
2,Activity A,2020/06/15 01:00:23.553,Vanessa,60,normal,normal case
2,Activity C,2020/06/15 01:01:23.553,Brian,10,normal,normal case
2,Activity B,2020/06/15 01:02:23.553,Natalie,20,normal,normal case
2,Activity F,2020/06/15 01:03:23.553,Robert,20,normal,normal case
