case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:34:45.575,Donald,20,normal,normal case
0,Activity C,2020/06/14 23:36:45.575,Emil,30,normal,normal case
0,Activity E,2020/06/14 23:37:45.575,Troy,60,normal,normal case
0,Activity G,2020/06/14 23:39:45.575,Dwight,10,normal,normal case
0,Activity I,2020/06/14 23:40:45.575,Wallace,80,normal,normal case
0,Activity S,2020/06/14 23:41:45.575,Gisele,20,normal,normal case
0,Activity T,2020/06/14 23:42:45.575,Walter,70,normal,normal case
0,Activity U,2020/06/14 23:43:45.575,Junior,90,normal,normal case
0,Activity V,2020/06/14 23:44:45.575,Fadi,80,normal,normal case
0,Activity H,2020/06/14 23:45:45.575,Donald,30,normal,normal case
0,Activity F,2020/06/14 23:47:45.575,Uma,50,normal,normal case
0,Activity D,2020/06/14 23:48:45.575,Megan,70,normal,normal case
0,Activity B,2020/06/14 23:50:45.575,Adele,50,normal,normal case
1,Activity A,2020/06/14 23:36:52.483,Vincent,50,normal,normal case
1,Activity C,2020/06/14 23:38:52.483,Paul,80,normal,normal case
1,Activity S,2020/06/14 23:39:52.483,Ed,70,normal,normal case
1,Activity M,2020/06/14 23:40:52.483,David,60,normal,normal case
1,Activity R,2020/06/14 23:41:52.483,Stanley,80,normal,normal case
1,Activity T,2020/06/14 23:42:52.483,Jim,70,normal,normal case
1,Activity U,2020/06/14 23:43:52.483,Olivia,10,normal,normal case
1,Activity N,2020/06/14 23:44:52.483,Hannah,20,normal,normal case
1,Activity D,2020/06/14 23:45:52.483,Megan,70,normal,normal case
1,Activity V,2020/06/14 23:46:52.483,Ian,20,normal,normal case
1,Activity B,2020/06/14 23:48:52.483,Adele,90,normal,normal case
2,Activity A,2020/06/14 23:46:28.284,Donald,50,normal,normal case
2,Activity C,2020/06/14 23:48:28.284,Carrie,80,normal,normal case
2,Activity E,2020/06/14 23:49:28.284,Olivia,40,normal,normal case
2,Activity S,2020/06/14 23:51:28.284,Hannah,10,normal,normal case
2,Activity I,2020/06/14 23:52:28.284,Jake,80,normal,normal case
2,Activity T,2020/06/14 23:53:28.284,Jim,70,normal,normal case
2,Activity G,2020/06/14 23:54:28.284,Naomi,10,normal,normal case
2,Activity H,2020/06/14 23:55:28.284,Quentin,30,normal,normal case
2,Activity F,2020/06/14 23:57:28.284,Roy,50,normal,normal case
2,Activity D,2020/06/14 23:58:28.284,Megan,40,normal,normal case
2,Activity U,2020/06/14 23:59:28.284,Junior,90,normal,normal case
2,Activity V,2020/06/15 00:00:28.284,Barney,20,normal,normal case
2,Activity B,2020/06/15 00:02:28.284,Adele,20,normal,normal case
3,Activity A,2020/06/14 23:56:07.401,Donald,20,normal,normal case
3,Activity C,2020/06/14 23:58:07.401,Carrie,50,normal,normal case
3,Activity E,2020/06/14 23:59:07.401,Olivia,60,normal,normal case
3,Activity G,2020/06/15 00:01:07.401,Dwight,90,normal,normal case
3,Activity S,2020/06/15 00:02:07.401,Hannah,70,normal,normal case
3,Activity H,2020/06/15 00:03:07.401,Denzel,30,normal,normal case
3,Activity T,2020/06/15 00:04:07.401,Walter,70,normal,normal case
3,Activity U,2020/06/15 00:05:07.401,Junior,10,normal,normal case
3,Activity I,2020/06/15 00:06:07.401,Wallace,80,normal,normal case
3,Activity F,2020/06/15 00:08:07.401,Amanda,50,normal,normal case
3,Activity V,2020/06/15 00:09:07.401,Barney,20,normal,normal case
3,Activity D,2020/06/15 00:10:07.401,Gordon,70,normal,normal case
3,Activity B,2020/06/15 00:12:07.401,Fred,40,normal,normal case
4,Activity A,2020/06/15 01:05:57.566,Vincent,50,normal,normal case
4,Activity C,2020/06/15 01:07:57.566,Paul,80,normal,normal case
4,Activity M,2020/06/15 01:08:57.566,David,70,normal,normal case
4,Activity Q,2020/06/15 01:09:57.566,Gordon,90,normal,normal case
4,Activity S,2020/06/15 01:10:57.566,Ed,10,normal,normal case
4,Activity N,2020/06/15 01:11:57.566,Junior,20,normal,normal case
4,Activity T,2020/06/15 01:12:57.566,Jim,70,normal,normal case
4,Activity D,2020/06/15 01:13:57.566,Gordon,70,normal,normal case
4,Activity U,2020/06/15 01:14:57.566,Olivia,90,normal,normal case
4,Activity V,2020/06/15 01:15:57.566,Willow,80,normal,normal case
4,Activity B,2020/06/15 01:17:57.566,Fred,90,normal,normal case
5,Activity A,2020/06/15 01:06:50.771,Teri,50,normal,normal case
5,Activity S,2020/06/15 01:08:50.771,Guy,20,normal,normal case
5,Activity T,2020/06/15 01:09:50.771,Natalie,70,normal,normal case
5,Activity C,2020/06/15 01:10:50.771,Emil,30,normal,normal case
5,Activity K,2020/06/15 01:11:50.771,Elizabeth,10,normal,normal case
5,Activity L,2020/06/15 01:12:50.771,Roy,90,normal,normal case
5,Activity U,2020/06/15 01:13:50.771,Junior,10,normal,normal case
5,Activity V,2020/06/15 01:14:50.771,Barney,20,normal,normal case
5,Activity D,2020/06/15 01:15:50.771,Gordon,40,normal,normal case
5,Activity B,2020/06/15 01:17:50.771,Adele,40,normal,normal case
6,Activity A,2020/06/15 02:04:21.913,Jim,70,normal,normal case
6,Activity S,2020/06/15 02:06:21.913,Guy,10,normal,normal case
6,Activity C,2020/06/15 02:07:21.913,Paul,80,normal,normal case
6,Activity E,2020/06/15 02:08:21.913,Olivia,60,normal,normal case
6,Activity T,2020/06/15 02:09:21.913,Natalie,70,normal,normal case
6,Activity U,2020/06/15 02:11:21.913,Arthur,90,normal,normal case
6,Activity I,2020/06/15 02:12:21.913,Wallace,80,normal,normal case
6,Activity V,2020/06/15 02:13:21.913,Barney,20,normal,normal case
6,Activity H,2020/06/15 02:14:21.913,Adam,30,normal,normal case
6,Activity G,2020/06/15 02:15:21.913,Naomi,80,normal,normal case
6,Activity F,2020/06/15 02:17:21.913,Amanda,50,normal,normal case
6,Activity D,2020/06/15 02:18:21.913,Sam,40,normal,normal case
6,Activity B,2020/06/15 02:20:21.913,Adele,20,normal,normal case
7,Activity A,2020/06/15 03:24:31.680,Teri,70,normal,normal case
7,Activity C,2020/06/15 03:26:31.680,Carrie,50,normal,normal case
7,Activity K,2020/06/15 03:27:31.680,Harper,10,normal,normal case
7,Activity S,2020/06/15 03:28:31.680,Gisele,70,normal,normal case
7,Activity L,2020/06/15 03:29:31.680,Roy,50,normal,normal case
7,Activity D,2020/06/15 03:30:31.680,Sam,70,normal,normal case
7,Activity T,2020/06/15 03:31:31.680,Natalie,70,normal,normal case
7,Activity U,2020/06/15 03:32:31.680,Junior,90,normal,normal case
7,Activity V,2020/06/15 03:33:31.680,Fadi,20,normal,normal case
7,Activity B,2020/06/15 03:35:31.680,Fred,50,normal,normal case
8,Activity A,2020/06/15 03:28:06.345,Jim,50,normal,normal case
8,Activity C,2020/06/15 03:30:06.345,Emil,80,normal,normal case
8,Activity S,2020/06/15 03:31:06.345,Guy,70,normal,normal case
8,Activity J,2020/06/15 03:32:06.345,Hannah,90,normal,normal case
8,Activity T,2020/06/15 03:33:06.345,Walter,70,normal,normal case
8,Activity D,2020/06/15 03:34:06.345,Megan,40,normal,normal case
8,Activity U,2020/06/15 03:35:06.345,Arthur,90,normal,normal case
8,Activity V,2020/06/15 03:36:06.345,Amy,80,normal,normal case
8,Activity B,2020/06/15 03:38:06.345,Adele,50,normal,normal case
