case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/14 23:25:25.254,Bruce,40,normal,normal case
0,Activity C,2020/06/14 23:27:25.254,Zayn,80,normal,normal case
0,Activity E,2020/06/14 23:28:25.254,Mick,40,normal,normal case
0,Activity H,2020/06/14 23:30:25.254,Philip,50,normal,normal case
0,Activity I,2020/06/14 23:31:25.254,John,30,normal,normal case
0,Activity G,2020/06/14 23:32:25.254,Zoe,80,normal,normal case
0,Activity S,2020/06/14 23:33:25.254,Barry,70,normal,normal case
0,Activity T,2020/06/14 23:35:25.254,Zach,50,normal,normal case
0,Activity U,2020/06/14 23:36:25.254,Fred,50,normal,normal case
0,Activity F,2020/06/14 23:37:25.254,Steve,90,normal,normal case
0,Activity V,2020/06/14 23:38:25.254,Natalie,60,normal,normal case
0,Activity D,2020/06/14 23:39:25.254,Gerald,40,normal,normal case
0,Activity B,2020/06/14 23:41:25.254,Thomas,50,normal,normal case
1,Activity A,2020/06/15 00:24:52.392,Bruce,40,normal,normal case
1,Activity S,2020/06/15 00:26:52.392,Walter,50,normal,normal case
1,Activity T,2020/06/15 00:27:52.392,Wallace,50,normal,normal case
1,Activity C,2020/06/15 00:28:52.392,Ian,80,normal,normal case
1,Activity E,2020/06/15 00:29:52.392,Vanessa,10,normal,normal case
1,Activity H,2020/06/15 00:31:52.392,Kate,20,normal,normal case
1,Activity I,2020/06/15 00:32:52.392,Zoe,30,normal,normal case
1,Activity U,2020/06/15 00:33:52.392,Fred,60,normal,normal case
1,Activity V,2020/06/15 00:34:52.392,Mick,50,normal,normal case
1,Activity G,2020/06/15 00:35:52.392,Gordon,80,normal,normal case
1,Activity F,2020/06/15 00:37:52.392,Mick,10,normal,normal case
1,Activity D,2020/06/15 00:38:52.392,Gerald,70,normal,normal case
1,Activity B,2020/06/15 00:40:52.392,Lance,50,normal,normal case
2,Activity A,2020/06/15 00:26:28.093,Bruce,40,normal,normal case
2,Activity C,2020/06/15 00:28:28.093,Philip,80,normal,normal case
2,Activity J,2020/06/15 00:29:28.093,Vera,50,normal,normal case
2,Activity S,2020/06/15 00:30:28.093,Barry,50,normal,normal case
2,Activity D,2020/06/15 00:31:28.093,Isabella,40,normal,normal case
2,Activity T,2020/06/15 00:32:28.093,Oscar,50,normal,normal case
2,Activity U,2020/06/15 00:33:28.093,Nicholas,50,normal,normal case
2,Activity V,2020/06/15 00:34:28.093,Mick,80,normal,normal case
2,Activity B,2020/06/15 00:36:28.093,Karl,50,normal,normal case
3,Activity A,2020/06/15 00:40:56.156,Malcolm,40,normal,normal case
3,Activity C,2020/06/15 00:42:56.156,Zayn,80,normal,normal case
3,Activity K,2020/06/15 00:43:56.156,Adam,50,normal,normal case
3,Activity L,2020/06/15 00:44:56.156,Zayn,60,normal,normal case
3,Activity D,2020/06/15 00:45:56.156,Isabella,70,normal,normal case
3,Activity S,2020/06/15 00:46:56.156,Barry,70,normal,normal case
3,Activity T,2020/06/15 00:47:56.156,Zach,50,normal,normal case
3,Activity U,2020/06/15 00:48:56.156,Fred,60,normal,normal case
3,Activity V,2020/06/15 00:49:56.156,Mick,60,normal,normal case
3,Activity B,2020/06/15 00:51:56.156,Ellen,50,normal,normal case
4,Activity A,2020/06/15 01:12:38.242,Cameron,40,normal,normal case
4,Activity S,2020/06/15 01:14:38.242,Barry,50,normal,normal case
4,Activity T,2020/06/15 01:15:38.242,Zach,50,normal,normal case
4,Activity C,2020/06/15 01:16:38.242,Philip,80,normal,normal case
4,Activity K,2020/06/15 01:17:38.242,Paul,50,normal,normal case
4,Activity U,2020/06/15 01:18:38.242,Nicholas,60,normal,normal case
4,Activity L,2020/06/15 01:19:38.242,Troy,20,normal,normal case
4,Activity D,2020/06/15 01:20:38.242,Isabella,70,normal,normal case
4,Activity V,2020/06/15 01:21:38.242,Natalie,60,normal,normal case
4,Activity B,2020/06/15 01:23:38.242,Fred,90,normal,normal case
5,Activity A,2020/06/15 01:19:32.384,Bruce,40,normal,normal case
5,Activity C,2020/06/15 01:21:32.384,Zayn,80,normal,normal case
5,Activity E,2020/06/15 01:22:32.384,Mick,10,normal,normal case
5,Activity S,2020/06/15 01:24:32.384,Barry,50,normal,normal case
5,Activity T,2020/06/15 01:25:32.384,Zach,50,normal,normal case
5,Activity H,2020/06/15 01:26:32.384,Kate,80,normal,normal case
5,Activity U,2020/06/15 01:27:32.384,Kelly,50,normal,normal case
5,Activity V,2020/06/15 01:28:32.384,Mick,80,normal,normal case
5,Activity I,2020/06/15 01:29:32.384,John,30,normal,normal case
5,Activity G,2020/06/15 01:30:32.384,Gordon,30,normal,normal case
5,Activity F,2020/06/15 01:32:32.384,Cameron,90,normal,normal case
5,Activity D,2020/06/15 01:33:32.384,Isabella,70,normal,normal case
5,Activity B,2020/06/15 01:35:32.384,Larry,50,normal,normal case
6,Activity A,2020/06/15 02:00:57.983,Harper,40,normal,normal case
6,Activity S,2020/06/15 02:02:57.983,Walter,50,normal,normal case
6,Activity C,2020/06/15 02:03:57.983,Ian,80,normal,normal case
6,Activity E,2020/06/15 02:04:57.983,Gordon,50,normal,normal case
6,Activity H,2020/06/15 02:06:57.983,Philip,20,normal,normal case
6,Activity I,2020/06/15 02:07:57.983,John,30,normal,normal case
6,Activity T,2020/06/15 02:08:57.983,Karl,50,normal,normal case
6,Activity U,2020/06/15 02:09:57.983,Nicholas,50,normal,normal case
6,Activity V,2020/06/15 02:10:57.983,Natalie,80,normal,normal case
6,Activity G,2020/06/15 02:11:57.983,Zoe,30,normal,normal case
6,Activity F,2020/06/15 02:13:57.983,Mick,90,normal,normal case
6,Activity D,2020/06/15 02:14:57.983,Gerald,40,normal,normal case
6,Activity B,2020/06/15 02:16:57.983,Lance,90,normal,normal case
7,Activity A,2020/06/15 02:11:05.252,Malcolm,40,normal,normal case
7,Activity S,2020/06/15 02:13:05.252,Caitlin,50,normal,normal case
7,Activity T,2020/06/15 02:14:05.252,Richard,50,normal,normal case
7,Activity U,2020/06/15 02:15:05.252,Arthur,50,normal,normal case
7,Activity V,2020/06/15 02:16:05.252,Mick,60,normal,normal case
7,Activity C,2020/06/15 02:17:05.252,Zayn,80,normal,normal case
7,Activity K,2020/06/15 02:18:05.252,Junior,40,normal,normal case
7,Activity L,2020/06/15 02:19:05.252,Ben,60,normal,normal case
7,Activity D,2020/06/15 02:20:05.252,Gerald,70,normal,normal case
7,Activity B,2020/06/15 02:22:05.252,Thomas,50,normal,normal case
8,Activity A,2020/06/15 02:57:57.555,Harper,40,normal,normal case
8,Activity C,2020/06/15 02:59:57.555,Ian,80,normal,normal case
8,Activity M,2020/06/15 03:00:57.555,Chris,60,normal,normal case
8,Activity P,2020/06/15 03:01:57.555,Vanessa,30,normal,normal case
8,Activity N,2020/06/15 03:02:57.555,Zayn,40,normal,normal case
8,Activity D,2020/06/15 03:03:57.555,Isabella,40,normal,normal case
8,Activity S,2020/06/15 03:04:57.555,Walter,50,normal,normal case
8,Activity T,2020/06/15 03:05:57.555,Karl,50,normal,normal case
8,Activity U,2020/06/15 03:06:57.555,Nicholas,50,normal,normal case
8,Activity V,2020/06/15 03:07:57.555,Natalie,50,normal,normal case
8,Activity B,2020/06/15 03:09:57.555,Fred,50,normal,normal case
9,Activity A,2020/06/15 03:18:10.887,Cameron,40,normal,normal case
9,Activity C,2020/06/15 03:20:10.887,Philip,80,normal,normal case
9,Activity M,2020/06/15 03:21:10.887,Chris,60,normal,normal case
9,Activity Q,2020/06/15 03:22:10.887,Roy,10,normal,normal case
9,Activity S,2020/06/15 03:23:10.887,Barry,50,normal,normal case
9,Activity T,2020/06/15 03:24:10.887,Zach,50,normal,normal case
9,Activity N,2020/06/15 03:25:10.887,Ellen,40,normal,normal case
9,Activity D,2020/06/15 03:26:10.887,Gerald,40,normal,normal case
9,Activity U,2020/06/15 03:27:10.887,Ryan,60,normal,normal case
9,Activity V,2020/06/15 03:28:10.887,Mick,60,normal,normal case
