case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:33:23.749,Ian,20,normal,normal case
0,Activity E,2020/06/15 02:34:23.749,Ed,90,normal,normal case
0,Activity N,2020/06/15 02:35:23.749,Matthew,90,normal,normal case
0,Activity O,2020/06/15 02:36:23.749,Henry,60,normal,normal case
0,Activity F,2020/06/15 02:37:23.749,Victoria,90,normal,normal case
0,Activity T,2020/06/15 02:38:23.749,Gerald,40,normal,normal case
0,Activity Y,2020/06/15 02:39:23.749,Harry,80,normal,normal case
0,Activity U,2020/06/15 02:40:23.749,Chris,40,normal,normal case
0,Activity AF,2020/06/15 02:41:23.749,Ashton,60,normal,normal case
0,Activity AI,2020/06/15 02:43:23.749,Naomi,20,normal,normal case
0,Activity AH,2020/06/15 02:44:23.749,Steve,20,normal,normal case
0,Activity AJ,2020/06/15 02:45:23.749,Lewis,70,normal,normal case
0,Activity AK,2020/06/15 02:46:23.749,Pamela,80,normal,normal case
0,Activity AN,2020/06/15 02:48:23.749,Paul,10,normal,normal case
0,Activity AM,2020/06/15 02:49:23.749,Karl,50,normal,normal case
0,Activity AP,2020/06/15 02:50:23.749,Kate,80,normal,normal case
0,Activity AQ,2020/06/15 02:51:23.749,Paris,10,normal,normal case
0,Activity AO,2020/06/15 02:52:23.749,Pamela,90,normal,normal case
0,Activity AL,2020/06/15 02:54:23.749,Hannah,20,normal,normal case
0,Activity AG,2020/06/15 02:56:23.749,Oscar,50,normal,normal case
0,Activity B,2020/06/15 02:57:23.749,Stanley,40,normal,normal case
1,Activity A,2020/06/15 02:55:08.901,Will,10,normal,normal case
1,Activity C,2020/06/15 02:56:08.901,Gerald,90,normal,normal case
1,Activity D,2020/06/15 02:57:08.901,Will,50,normal,normal case
1,Activity B,2020/06/15 02:58:08.901,Kate,40,normal,normal case
2,Activity A,2020/06/15 03:12:02.242,Nicholas,60,normal,normal case
2,Activity E,2020/06/15 03:13:02.242,Thomas,20,normal,normal case
2,Activity G,2020/06/15 03:14:02.242,Gordon,70,normal,normal case
2,Activity M,2020/06/15 03:16:02.242,Arthur,30,normal,normal case
2,Activity J,2020/06/15 03:17:02.242,Philip,80,normal,normal case
2,Activity L,2020/06/15 03:18:02.242,Gisele,50,normal,normal case
2,Activity K,2020/06/15 03:19:02.242,Kate,10,normal,normal case
2,Activity I,2020/06/15 03:20:02.242,Barry,90,normal,normal case
2,Activity H,2020/06/15 03:22:02.242,Hugo,50,normal,normal case
2,Activity F,2020/06/15 03:23:02.242,Ian,80,normal,normal case
2,Activity T,2020/06/15 03:24:02.242,Gerald,10,normal,normal case
2,Activity W,2020/06/15 03:25:02.242,Taylor,70,normal,normal case
2,Activity X,2020/06/15 03:26:02.242,Guy,70,normal,normal case
2,Activity U,2020/06/15 03:27:02.242,Rachel,90,normal,normal case
2,Activity AF,2020/06/15 03:28:02.242,Ashton,60,normal,normal case
2,Activity AH,2020/06/15 03:30:02.242,Natalie,30,normal,normal case
2,Activity AI,2020/06/15 03:31:02.242,Will,40,normal,normal case
2,Activity AJ,2020/06/15 03:32:02.242,George,70,normal,normal case
2,Activity AK,2020/06/15 03:33:02.242,Jack,80,normal,normal case
2,Activity AO,2020/06/15 03:35:02.242,Pamela,90,normal,normal case
2,Activity AN,2020/06/15 03:36:02.242,Zach,60,normal,normal case
2,Activity AP,2020/06/15 03:37:02.242,Kate,80,normal,normal case
2,Activity AM,2020/06/15 03:38:02.242,Seth,80,normal,normal case
2,Activity AQ,2020/06/15 03:39:02.242,Thomas,10,normal,normal case
2,Activity AL,2020/06/15 03:41:02.242,Harry,40,normal,normal case
2,Activity AG,2020/06/15 03:43:02.242,Donald,50,normal,normal case
2,Activity B,2020/06/15 03:44:02.242,Frank,30,normal,normal case
3,Activity A,2020/06/15 03:26:10.284,Gordon,20,normal,normal case
3,Activity AR,2020/06/15 03:27:10.284,Orlando,80,normal,normal case
3,Activity BI,2020/06/15 03:28:10.284,Kevin,60,normal,normal case
3,Activity BP,2020/06/15 03:30:10.284,Isaac,60,normal,normal case
3,Activity BL,2020/06/15 03:31:10.284,Matthew,40,normal,normal case
3,Activity BN,2020/06/15 03:32:10.284,Will,70,normal,normal case
3,Activity BM,2020/06/15 03:33:10.284,Adam,40,normal,normal case
3,Activity BK,2020/06/15 03:34:10.284,Guy,10,normal,normal case
3,Activity BO,2020/06/15 03:35:10.284,Isabella,10,normal,normal case
3,Activity BJ,2020/06/15 03:37:10.284,Caitlin,30,normal,normal case
3,Activity BQ,2020/06/15 03:38:10.284,David,30,normal,normal case
3,Activity BU,2020/06/15 03:40:10.284,Karl,70,normal,normal case
3,Activity BS,2020/06/15 03:41:10.284,Teri,80,normal,normal case
3,Activity BT,2020/06/15 03:42:10.284,Teri,30,normal,normal case
3,Activity BR,2020/06/15 03:44:10.284,Harry,10,normal,normal case
3,Activity AS,2020/06/15 03:45:10.284,Walter,10,normal,normal case
3,Activity CI,2020/06/15 03:46:10.284,Denzel,80,normal,normal case
3,Activity CK,2020/06/15 03:48:10.284,Isabella,40,normal,normal case
3,Activity CQ,2020/06/15 03:49:10.284,Arthur,10,normal,normal case
3,Activity CR,2020/06/15 03:50:10.284,Jack,20,normal,normal case
3,Activity CM,2020/06/15 03:52:10.284,Jack,70,normal,normal case
3,Activity CP,2020/06/15 03:53:10.284,Larry,30,normal,normal case
3,Activity CN,2020/06/15 03:54:10.284,Caitlin,90,normal,normal case
3,Activity CO,2020/06/15 03:55:10.284,Caitlin,50,normal,normal case
3,Activity CL,2020/06/15 03:57:10.284,Victoria,50,normal,normal case
3,Activity CJ,2020/06/15 03:59:10.284,Walter,30,normal,normal case
3,Activity CS,2020/06/15 04:00:10.284,David,30,normal,normal case
3,Activity CV,2020/06/15 04:02:10.284,Naomi,10,normal,normal case
3,Activity CU,2020/06/15 04:03:10.284,Steve,50,normal,normal case
3,Activity CW,2020/06/15 04:04:10.284,Drew,30,normal,normal case
3,Activity CX,2020/06/15 04:05:10.284,Ryan,40,normal,normal case
3,Activity CT,2020/06/15 04:07:10.284,Hannah,60,normal,normal case
3,Activity CY,2020/06/15 04:08:10.284,Cameron,70,normal,normal case
3,Activity B,2020/06/15 04:09:10.284,Frank,10,normal,normal case
4,Activity A,2020/06/15 04:12:15.458,Ian,60,normal,normal case
4,Activity E,2020/06/15 04:13:15.458,Amy,20,normal,normal case
4,Activity G,2020/06/15 04:14:15.458,Daniel,80,normal,normal case
4,Activity K,2020/06/15 04:16:15.458,Kate,80,normal,normal case
4,Activity J,2020/06/15 04:17:15.458,Philip,80,normal,normal case
4,Activity M,2020/06/15 04:18:15.458,Oscar,60,normal,normal case
4,Activity I,2020/06/15 04:19:15.458,Barry,90,normal,normal case
4,Activity L,2020/06/15 04:20:15.458,Roger,50,normal,normal case
4,Activity H,2020/06/15 04:22:15.458,Emil,50,normal,normal case
4,Activity F,2020/06/15 04:23:15.458,Quentin,10,normal,normal case
4,Activity T,2020/06/15 04:24:15.458,Gerald,40,normal,normal case
4,Activity V,2020/06/15 04:25:15.458,Denzel,70,normal,normal case
4,Activity U,2020/06/15 04:26:15.458,Hugo,40,normal,normal case
4,Activity AF,2020/06/15 04:27:15.458,Drew,60,normal,normal case
4,Activity AI,2020/06/15 04:29:15.458,Will,40,normal,normal case
4,Activity AJ,2020/06/15 04:30:15.458,George,90,normal,normal case
4,Activity AK,2020/06/15 04:31:15.458,Pamela,80,normal,normal case
4,Activity AH,2020/06/15 04:33:15.458,Steve,20,normal,normal case
4,Activity AN,2020/06/15 04:34:15.458,Elizabeth,60,normal,normal case
4,Activity AM,2020/06/15 04:35:15.458,Robert,50,normal,normal case
4,Activity AQ,2020/06/15 04:36:15.458,Thomas,20,normal,normal case
4,Activity AO,2020/06/15 04:37:15.458,Sam,90,normal,normal case
4,Activity AP,2020/06/15 04:38:15.458,Kate,80,normal,normal case
4,Activity AL,2020/06/15 04:40:15.458,Harry,20,normal,normal case
4,Activity AG,2020/06/15 04:42:15.458,Oscar,50,normal,normal case
4,Activity B,2020/06/15 04:43:15.458,Adele,10,normal,normal case
5,Activity A,2020/06/15 04:26:20.230,Will,60,normal,normal case
5,Activity E,2020/06/15 04:27:20.230,Ed,90,normal,normal case
5,Activity P,2020/06/15 04:28:20.230,Fred,10,normal,normal case
5,Activity Q,2020/06/15 04:29:20.230,Vincent,80,normal,normal case
5,Activity F,2020/06/15 04:30:20.230,Pamela,10,normal,normal case
5,Activity T,2020/06/15 04:31:20.230,Gerald,10,normal,normal case
5,Activity Y,2020/06/15 04:32:20.230,Taylor,80,normal,normal case
5,Activity U,2020/06/15 04:33:20.230,Carla,80,normal,normal case
5,Activity AF,2020/06/15 04:34:20.230,Drew,60,normal,normal case
5,Activity AI,2020/06/15 04:36:20.230,Adele,40,normal,normal case
5,Activity AH,2020/06/15 04:37:20.230,Steve,30,normal,normal case
5,Activity AJ,2020/06/15 04:38:20.230,George,70,normal,normal case
5,Activity AK,2020/06/15 04:39:20.230,Philip,80,normal,normal case
5,Activity AO,2020/06/15 04:41:20.230,Sam,90,normal,normal case
5,Activity AQ,2020/06/15 04:42:20.230,Isaac,10,normal,normal case
5,Activity AM,2020/06/15 04:43:20.230,Karl,60,normal,normal case
5,Activity AN,2020/06/15 04:44:20.230,Nicholas,80,normal,normal case
5,Activity AP,2020/06/15 04:45:20.230,David,80,normal,normal case
5,Activity AL,2020/06/15 04:47:20.230,Hannah,40,normal,normal case
5,Activity AG,2020/06/15 04:49:20.230,Donald,50,normal,normal case
5,Activity B,2020/06/15 04:50:20.230,Frank,10,normal,normal case
6,Activity A,2020/06/15 04:26:29.378,Gordon,60,normal,normal case
6,Activity E,2020/06/15 04:27:29.378,Ed,90,normal,normal case
6,Activity G,2020/06/15 04:28:29.378,Daniel,60,normal,normal case
6,Activity M,2020/06/15 04:30:29.378,Vincent,30,normal,normal case
6,Activity K,2020/06/15 04:31:29.378,Kate,90,normal,normal case
6,Activity L,2020/06/15 04:32:29.378,Kate,50,normal,normal case
6,Activity J,2020/06/15 04:33:29.378,Philip,70,normal,normal case
6,Activity I,2020/06/15 04:34:29.378,Gisele,90,normal,normal case
6,Activity H,2020/06/15 04:36:29.378,Wallace,50,normal,normal case
