case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:27:38.868,Karl,10,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity C,2020/06/15 02:28:38.868,Isabella,80,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity E,2020/06/15 02:30:38.868,Lewis,70,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity AI,2020/06/15 02:31:38.868,Emil,70,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity Q,2020/06/15 02:32:38.868,Philip,10,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity S,2020/06/15 02:33:38.868,Zayn,20,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity AL,2020/06/15 02:35:38.868,Donald,60,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity AN,2020/06/15 02:36:38.868,Teri,10,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity M,2020/06/15 02:38:38.868,Stanley,20,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity Y,2020/06/15 02:39:38.868,Kelly,70,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity AM,2020/06/15 02:40:38.868,Will,30,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity U,2020/06/15 02:41:38.868,Philip,70,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity W,2020/06/15 02:42:38.868,Frank,20,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity O,2020/06/15 02:43:38.868,Zoe,80,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity AJ,2020/06/15 02:44:38.868,Zoe,70,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity V,2020/06/15 02:45:38.868,Frank,20,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity N,2020/06/15 02:46:38.868,Gordon,40,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity P,2020/06/15 02:47:38.868,Mick,20,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity G,2020/06/15 02:48:38.868,Paris,90,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
0,Activity K,2020/06/15 02:49:38.868,Hugo,80,skip,"Activities ['Activity T', 'Activity R'] at positions [22, 23] were skipped"
