case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:10:28.399,Barney,90,normal,normal case
0,Activity CD,2020/06/15 02:11:28.399,Ulysses,30,normal,normal case
0,Activity CE,2020/06/15 02:12:28.399,Naomi,60,normal,normal case
0,Activity B,2020/06/15 02:13:28.399,Harper,20,normal,normal case
1,Activity A,2020/06/15 02:20:49.435,Lewis,90,normal,normal case
1,Activity CC,2020/06/15 02:21:49.435,Victoria,80,normal,normal case
1,Activity B,2020/06/15 02:22:49.435,Anna,20,normal,normal case
2,Activity A,2020/06/15 03:18:56.982,Barney,60,normal,normal case
2,Activity AP,2020/06/15 03:19:56.982,Hannah,70,normal,normal case
2,Activity AQ,2020/06/15 03:20:56.982,Willow,60,normal,normal case
2,Activity AV,2020/06/15 03:21:56.982,Bruce,10,normal,normal case
2,Activity AW,2020/06/15 03:22:56.982,Sam,40,normal,normal case
2,Activity AR,2020/06/15 03:23:56.982,Matthew,20,normal,normal case
2,Activity B,2020/06/15 03:24:56.982,Zoe,20,normal,normal case
3,Activity A,2020/06/15 03:21:17.895,Barney,90,normal,normal case
3,Activity AP,2020/06/15 03:22:17.895,Seth,70,normal,normal case
3,Activity AQ,2020/06/15 03:23:17.895,Adele,60,normal,normal case
3,Activity AV,2020/06/15 03:24:17.895,Bruce,90,normal,normal case
3,Activity AW,2020/06/15 03:25:17.895,Natalie,40,normal,normal case
3,Activity AR,2020/06/15 03:26:17.895,David,90,normal,normal case
3,Activity B,2020/06/15 03:27:17.895,Anna,20,normal,normal case
4,Activity A,2020/06/15 04:07:40.227,Barney,60,normal,normal case
4,Activity AP,2020/06/15 04:08:40.227,Seth,70,normal,normal case
4,Activity AQ,2020/06/15 04:09:40.227,Adele,60,normal,normal case
4,Activity AV,2020/06/15 04:10:40.227,Bruce,90,normal,normal case
4,Activity AW,2020/06/15 04:11:40.227,Taylor,90,normal,normal case
4,Activity AR,2020/06/15 04:12:40.227,Dwight,90,normal,normal case
4,Activity B,2020/06/15 04:13:40.227,Anna,20,normal,normal case
5,Activity A,2020/06/15 04:27:27.807,Lewis,90,normal,normal case
5,Activity BC,2020/06/15 04:28:27.807,Paul,10,normal,normal case
5,Activity BI,2020/06/15 04:30:27.807,Isabella,40,normal,normal case
5,Activity BE,2020/06/15 04:31:27.807,Sacha,80,normal,normal case
5,Activity BP,2020/06/15 04:33:27.807,Isabella,40,normal,normal case
5,Activity BQ,2020/06/15 04:34:27.807,Carla,50,normal,normal case
5,Activity BH,2020/06/15 04:35:27.807,Owen,90,normal,normal case
5,Activity BL,2020/06/15 04:36:27.807,Robert,50,normal,normal case
5,Activity BF,2020/06/15 04:37:27.807,Wayne,10,normal,normal case
5,Activity BG,2020/06/15 04:38:27.807,Wallace,10,normal,normal case
5,Activity BM,2020/06/15 04:39:27.807,Mick,10,normal,normal case
5,Activity BK,2020/06/15 04:40:27.807,Dwight,80,normal,normal case
5,Activity BN,2020/06/15 04:41:27.807,Harper,40,normal,normal case
5,Activity BO,2020/06/15 04:42:27.807,Stanley,40,normal,normal case
5,Activity BJ,2020/06/15 04:44:27.807,Emil,40,normal,normal case
5,Activity BD,2020/06/15 04:46:27.807,Walter,90,normal,normal case
5,Activity BR,2020/06/15 04:47:27.807,Guy,60,normal,normal case
5,Activity BX,2020/06/15 04:49:27.807,George,50,normal,normal case
5,Activity BV,2020/06/15 04:50:27.807,Ulysses,20,normal,normal case
5,Activity BT,2020/06/15 04:51:27.807,Fred,90,normal,normal case
5,Activity BU,2020/06/15 04:52:27.807,Fadi,70,normal,normal case
5,Activity BW,2020/06/15 04:53:27.807,Bruce,20,normal,normal case
5,Activity BZ,2020/06/15 04:54:27.807,Seth,80,normal,normal case
5,Activity BY,2020/06/15 04:55:27.807,Fred,50,normal,normal case
5,Activity BS,2020/06/15 04:57:27.807,Lewis,70,normal,normal case
5,Activity B,2020/06/15 04:58:27.807,Anna,20,normal,normal case
6,Activity A,2020/06/15 04:32:32.538,Barney,80,normal,normal case
6,Activity CD,2020/06/15 04:33:32.538,Jake,30,normal,normal case
6,Activity CE,2020/06/15 04:34:32.538,Naomi,80,normal,normal case
6,Activity B,2020/06/15 04:35:32.538,Pamela,20,normal,normal case
7,Activity A,2020/06/15 05:39:47.712,Lewis,60,normal,normal case
7,Activity C,2020/06/15 05:40:47.712,Lewis,80,normal,normal case
7,Activity E,2020/06/15 05:42:47.712,Sam,50,normal,normal case
7,Activity M,2020/06/15 05:44:47.712,Barry,80,normal,normal case
7,Activity O,2020/06/15 05:45:47.712,Lewis,50,normal,normal case
7,Activity G,2020/06/15 05:46:47.712,Roy,30,normal,normal case
7,Activity Q,2020/06/15 05:47:47.712,Hannah,50,normal,normal case
7,Activity L,2020/06/15 05:48:47.712,Caitlin,80,normal,normal case
7,Activity H,2020/06/15 05:49:47.712,Denzel,40,normal,normal case
7,Activity AI,2020/06/15 05:50:47.712,Vanessa,60,normal,normal case
7,Activity AG,2020/06/15 05:51:47.712,Carrie,30,normal,normal case
7,Activity AL,2020/06/15 05:52:47.712,Ashton,90,normal,normal case
7,Activity AH,2020/06/15 05:53:47.712,Pamela,20,normal,normal case
7,Activity AN,2020/06/15 05:54:47.712,Ben,30,normal,normal case
7,Activity P,2020/06/15 05:55:47.712,Caitlin,10,normal,normal case
7,Activity AM,2020/06/15 05:56:47.712,Elizabeth,80,normal,normal case
7,Activity AJ,2020/06/15 05:57:47.712,Vera,30,normal,normal case
7,Activity N,2020/06/15 05:58:47.712,Hugo,20,normal,normal case
7,Activity F,2020/06/15 06:00:47.712,Henry,80,normal,normal case
7,Activity R,2020/06/15 06:01:47.712,Rachel,60,normal,normal case
7,Activity D,2020/06/15 06:03:47.712,Dwight,80,normal,normal case
7,Activity B,2020/06/15 06:04:47.712,Harper,20,normal,normal case
8,Activity A,2020/06/15 06:54:29.505,Barney,60,normal,normal case
8,Activity BC,2020/06/15 06:55:29.505,Hugo,10,normal,normal case
8,Activity BN,2020/06/15 06:57:29.505,Willow,30,normal,normal case
8,Activity BO,2020/06/15 06:58:29.505,Stanley,70,normal,normal case
8,Activity BF,2020/06/15 06:59:29.505,Wayne,70,normal,normal case
8,Activity BE,2020/06/15 07:00:29.505,Vanessa,30,normal,normal case
8,Activity BG,2020/06/15 07:01:29.505,Wallace,10,normal,normal case
8,Activity BH,2020/06/15 07:02:29.505,Paul,90,normal,normal case
8,Activity BI,2020/06/15 07:03:29.505,Isabella,60,normal,normal case
8,Activity BP,2020/06/15 07:04:29.505,Hannah,40,normal,normal case
8,Activity BQ,2020/06/15 07:06:29.505,Paris,50,normal,normal case
8,Activity BL,2020/06/15 07:07:29.505,Drew,50,normal,normal case
8,Activity BK,2020/06/15 07:08:29.505,Dwight,80,normal,normal case
8,Activity BM,2020/06/15 07:09:29.505,Mick,20,normal,normal case
8,Activity BJ,2020/06/15 07:11:29.505,Emil,40,normal,normal case
8,Activity BD,2020/06/15 07:13:29.505,Walter,40,normal,normal case
8,Activity BR,2020/06/15 07:14:29.505,Guy,10,normal,normal case
8,Activity BX,2020/06/15 07:16:29.505,Willow,20,normal,normal case
8,Activity CA,2020/06/15 07:17:29.505,Sam,10,normal,normal case
8,Activity BT,2020/06/15 07:18:29.505,Fred,90,normal,normal case
8,Activity BY,2020/06/15 07:19:29.505,Naomi,50,normal,normal case
8,Activity BV,2020/06/15 07:20:29.505,Ulysses,20,normal,normal case
8,Activity BU,2020/06/15 07:21:29.505,Elizabeth,70,normal,normal case
8,Activity BW,2020/06/15 07:22:29.505,Bruce,20,normal,normal case
8,Activity BS,2020/06/15 07:24:29.505,Gerald,40,normal,normal case
8,Activity B,2020/06/15 07:25:29.505,Harper,20,normal,normal case
9,Activity A,2020/06/15 07:27:20.289,Barney,60,normal,normal case
9,Activity C,2020/06/15 07:28:20.289,Wayne,90,normal,normal case
9,Activity Q,2020/06/15 07:30:20.289,Zach,50,normal,normal case
9,Activity Z,2020/06/15 07:31:20.289,Robert,30,normal,normal case
9,Activity AA,2020/06/15 07:32:20.289,Laura,80,normal,normal case
9,Activity AI,2020/06/15 07:33:20.289,Roger,70,normal,normal case
9,Activity R,2020/06/15 07:34:20.289,Ed,60,normal,normal case
9,Activity E,2020/06/15 07:35:20.289,Sam,50,normal,normal case
9,Activity AK,2020/06/15 07:36:20.289,Ben,70,normal,normal case
9,Activity AJ,2020/06/15 07:37:20.289,Vera,80,normal,normal case
9,Activity O,2020/06/15 07:39:20.289,Naomi,30,normal,normal case
9,Activity N,2020/06/15 07:40:20.289,Victoria,20,normal,normal case
9,Activity P,2020/06/15 07:41:20.289,Caitlin,40,normal,normal case
9,Activity G,2020/06/15 07:42:20.289,Amy,30,normal,normal case
9,Activity I,2020/06/15 07:43:20.289,David,30,normal,normal case
9,Activity M,2020/06/15 07:44:20.289,Barry,80,normal,normal case
9,Activity H,2020/06/15 07:45:20.289,Victoria,40,normal,normal case
9,Activity F,2020/06/15 07:47:20.289,Junior,50,normal,normal case
9,Activity D,2020/06/15 07:49:20.289,Ulysses,80,normal,normal case
9,Activity B,2020/06/15 07:50:20.289,Pamela,20,normal,normal case
