case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:12:22.156,Frank,50,normal,normal case
0,Activity C,2020/06/15 01:14:22.156,Megan,70,normal,normal case
0,Activity AT,2020/06/15 01:16:22.156,Seth,10,normal,normal case
0,Activity X,2020/06/15 01:17:22.156,Anna,50,normal,normal case
0,Activity Z,2020/06/15 01:18:22.156,Oscar,80,normal,normal case
0,Activity AB,2020/06/15 01:19:22.156,Ed,20,normal,normal case
0,Activity AM,2020/06/15 01:20:22.156,Nicholas,10,normal,normal case
0,Activity AQ,2020/06/15 01:21:22.156,Kelly,10,normal,normal case
0,Activity AU,2020/06/15 01:22:22.156,Nicholas,50,normal,normal case
0,Activity AN,2020/06/15 01:23:22.156,Bruce,70,normal,normal case
0,Activity BD,2020/06/15 01:25:22.156,Seth,60,normal,normal case
0,Activity AR,2020/06/15 01:26:22.156,Walter,30,normal,normal case
0,Activity AS,2020/06/15 01:27:22.156,Ed,50,normal,normal case
0,Activity E,2020/06/15 01:28:22.156,Elizabeth,90,normal,normal case
0,Activity AA,2020/06/15 01:29:22.156,Paris,80,normal,normal case
0,Activity BE,2020/06/15 01:30:22.156,Zach,10,normal,normal case
0,Activity AW,2020/06/15 01:31:22.156,Amy,40,normal,normal case
0,Activity I,2020/06/15 01:33:22.156,Roy,40,normal,normal case
0,Activity Y,2020/06/15 01:34:22.156,Nicholas,40,normal,normal case
0,Activity BB,2020/06/15 01:35:22.156,Ashton,80,normal,normal case
0,Activity J,2020/06/15 01:36:22.156,Wayne,50,normal,normal case
0,Activity BC,2020/06/15 01:37:22.156,Vincent,60,normal,normal case
0,Activity AZ,2020/06/15 01:39:22.156,Thomas,20,normal,normal case
0,Activity BA,2020/06/15 01:40:22.156,Harry,20,normal,normal case
0,Activity K,2020/06/15 01:41:22.156,Fred,50,normal,normal case
0,Activity O,2020/06/15 01:42:22.156,Ben,90,normal,normal case
0,Activity P,2020/06/15 01:43:22.156,Oscar,60,normal,normal case
0,Activity L,2020/06/15 01:44:22.156,Paul,90,normal,normal case
0,Activity AY,2020/06/15 01:45:22.156,Amy,90,normal,normal case
0,Activity AX,2020/06/15 01:47:22.156,Dwight,90,normal,normal case
0,Activity G,2020/06/15 01:49:22.156,Dwight,30,normal,normal case
0,Activity H,2020/06/15 01:50:22.156,Zach,50,normal,normal case
0,Activity AV,2020/06/15 01:51:22.156,Sacha,90,normal,normal case
0,Activity F,2020/06/15 01:53:22.156,Willow,10,normal,normal case
0,Activity D,2020/06/15 01:55:22.156,Robert,70,normal,normal case
0,Activity B,2020/06/15 01:57:22.156,Carrie,70,normal,normal case
0,Activity BF,2020/06/15 01:58:22.156,Troy,30,normal,normal case
0,Activity BG,2020/06/15 01:59:22.156,Gisele,70,normal,normal case
0,Activity BH,2020/06/15 02:00:22.156,Drew,90,normal,normal case
0,Activity BI,2020/06/15 02:01:22.156,Owen,50,normal,normal case
0,Activity BJ,2020/06/15 02:02:22.156,Quentin,60,normal,normal case
0,Activity BK,2020/06/15 02:03:22.156,Stanley,90,normal,normal case
0,Activity BL,2020/06/15 02:04:22.156,Kelly,20,normal,normal case
1,Activity A,2020/06/15 01:49:52.711,Jack,50,normal,normal case
1,Activity AT,2020/06/15 01:51:52.711,Adele,30,normal,normal case
1,Activity C,2020/06/15 01:52:52.711,Vincent,70,normal,normal case
1,Activity E,2020/06/15 01:54:52.711,Jake,90,normal,normal case
1,Activity I,2020/06/15 01:56:52.711,Roy,40,normal,normal case
1,Activity K,2020/06/15 01:57:52.711,Michelle,90,normal,normal case
1,Activity J,2020/06/15 01:58:52.711,Stanley,10,normal,normal case
1,Activity G,2020/06/15 01:59:52.711,Dwight,30,normal,normal case
1,Activity O,2020/06/15 02:00:52.711,Naomi,50,normal,normal case
1,Activity AM,2020/06/15 02:01:52.711,Zayn,10,normal,normal case
1,Activity X,2020/06/15 02:02:52.711,Anna,60,normal,normal case
1,Activity H,2020/06/15 02:03:52.711,Vanessa,50,normal,normal case
1,Activity AO,2020/06/15 02:04:52.711,John,70,normal,normal case
1,Activity AK,2020/06/15 02:05:52.711,Donald,20,normal,normal case
1,Activity F,2020/06/15 02:07:52.711,Willow,10,normal,normal case
1,Activity AN,2020/06/15 02:08:52.711,Dwight,70,normal,normal case
1,Activity AU,2020/06/15 02:09:52.711,Nicholas,10,normal,normal case
1,Activity P,2020/06/15 02:10:52.711,Donald,50,normal,normal case
1,Activity AR,2020/06/15 02:12:52.711,Zach,30,normal,normal case
1,Activity BD,2020/06/15 02:13:52.711,Sam,60,normal,normal case
1,Activity L,2020/06/15 02:14:52.711,Ed,90,normal,normal case
1,Activity AL,2020/06/15 02:15:52.711,Adam,20,normal,normal case
1,Activity BE,2020/06/15 02:16:52.711,Gordon,30,normal,normal case
1,Activity AW,2020/06/15 02:17:52.711,Amy,40,normal,normal case
1,Activity AY,2020/06/15 02:19:52.711,Will,80,normal,normal case
1,Activity AZ,2020/06/15 02:20:52.711,Zach,70,normal,normal case
1,Activity BB,2020/06/15 02:21:52.711,Robert,80,normal,normal case
1,Activity BA,2020/06/15 02:22:52.711,Ryan,20,normal,normal case
1,Activity BC,2020/06/15 02:23:52.711,Anna,90,normal,normal case
1,Activity AS,2020/06/15 02:24:52.711,Ed,50,normal,normal case
1,Activity AX,2020/06/15 02:26:52.711,Fred,90,normal,normal case
1,Activity Y,2020/06/15 02:27:52.711,Nicholas,40,normal,normal case
1,Activity D,2020/06/15 02:30:52.711,Brian,70,normal,normal case
1,Activity AV,2020/06/15 02:31:52.711,Teri,20,normal,normal case
1,Activity B,2020/06/15 02:33:52.711,Carrie,30,normal,normal case
1,Activity BF,2020/06/15 02:34:52.711,Pamela,30,normal,normal case
1,Activity BG,2020/06/15 02:35:52.711,Adele,70,normal,normal case
1,Activity BH,2020/06/15 02:36:52.711,Richard,40,normal,normal case
1,Activity BI,2020/06/15 02:37:52.711,Gisele,50,normal,normal case
1,Activity BJ,2020/06/15 02:38:52.711,Carrie,40,normal,normal case
1,Activity BK,2020/06/15 02:39:52.711,Mick,70,normal,normal case
1,Activity BL,2020/06/15 02:40:52.711,Fred,20,normal,normal case
2,Activity A,2020/06/15 01:54:35.875,Isaac,20,normal,normal case
2,Activity C,2020/06/15 01:56:35.875,Vera,70,normal,normal case
2,Activity AT,2020/06/15 01:57:35.875,Ed,10,normal,normal case
2,Activity AM,2020/06/15 01:59:35.875,Jim,60,normal,normal case
2,Activity AU,2020/06/15 02:00:35.875,Fred,10,normal,normal case
2,Activity AP,2020/06/15 02:01:35.875,Willow,60,normal,normal case
2,Activity X,2020/06/15 02:02:35.875,Anna,60,normal,normal case
2,Activity AN,2020/06/15 02:03:35.875,Dwight,60,normal,normal case
2,Activity AE,2020/06/15 02:04:35.875,Sacha,20,normal,normal case
2,Activity K,2020/06/15 02:05:35.875,Vanessa,50,normal,normal case
2,Activity Q,2020/06/15 02:07:35.875,Gordon,20,normal,normal case
2,Activity AR,2020/06/15 02:08:35.875,Walter,30,normal,normal case
2,Activity AW,2020/06/15 02:09:35.875,Amy,40,normal,normal case
2,Activity BB,2020/06/15 02:11:35.875,Ashton,80,normal,normal case
2,Activity BC,2020/06/15 02:12:35.875,John,90,normal,normal case
2,Activity AG,2020/06/15 02:13:35.875,Pamela,50,normal,normal case
