case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:33:36.671,Sacha,30,normal,normal case
0,Activity E,2020/06/15 02:34:36.671,Chris,70,normal,normal case
0,Activity P,2020/06/15 02:35:36.671,Lance,80,normal,normal case
0,Activity Q,2020/06/15 02:36:36.671,Wallace,10,normal,normal case
0,Activity F,2020/06/15 02:37:36.671,Kate,90,normal,normal case
0,Activity T,2020/06/15 02:38:36.671,Oscar,60,normal,normal case
0,Activity AB,2020/06/15 02:39:36.671,Stanley,90,normal,normal case
0,Activity AD,2020/06/15 02:41:36.671,Matthew,40,normal,normal case
0,Activity AE,2020/06/15 02:42:36.671,Paul,60,normal,normal case
0,Activity AC,2020/06/15 02:44:36.671,Anna,60,normal,normal case
0,Activity U,2020/06/15 02:45:36.671,Gisele,20,normal,normal case
0,Activity AF,2020/06/15 02:46:36.671,Arthur,80,normal,normal case
0,Activity AI,2020/06/15 02:48:36.671,Hannah,80,normal,normal case
0,Activity AJ,2020/06/15 02:49:36.671,Malcolm,80,normal,normal case
0,Activity AK,2020/06/15 02:50:36.671,Larry,80,normal,normal case
0,Activity AH,2020/06/15 02:51:36.671,Bruce,90,normal,normal case
0,Activity AO,2020/06/15 02:53:36.671,Paris,80,normal,normal case
0,Activity AQ,2020/06/15 02:54:36.671,Barry,80,normal,normal case
0,Activity AP,2020/06/15 02:55:36.671,Seth,60,normal,normal case
0,Activity AM,2020/06/15 02:56:36.671,Arthur,60,normal,normal case
0,Activity AN,2020/06/15 02:57:36.671,Will,40,normal,normal case
0,Activity AL,2020/06/15 02:59:36.671,Adele,50,normal,normal case
0,Activity AG,2020/06/15 03:01:36.671,Barry,50,normal,normal case
0,Activity B,2020/06/15 03:02:36.671,Carla,80,normal,normal case
1,Activity A,2020/06/15 02:44:17.061,Wayne,70,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity AR,2020/06/15 02:45:17.061,Ashton,40,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity AX,2020/06/15 02:46:17.061,Michelle,80,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity CW,2020/06/15 02:48:17.061,Richard,30,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity CX,2020/06/15 02:49:17.061,Brian,10,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity AZ,2020/06/15 02:51:17.061,Owen,40,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BA,2020/06/15 02:52:17.061,Walter,10,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity AY,2020/06/15 02:54:17.061,Natalie,10,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BB,2020/06/15 02:55:17.061,Robert,40,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BD,2020/06/15 02:56:17.061,Willow,90,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BF,2020/06/15 02:57:17.061,Zach,90,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BH,2020/06/15 02:58:17.061,Stanley,30,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BE,2020/06/15 03:00:17.061,Denzel,60,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BG,2020/06/15 03:01:17.061,Denzel,30,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity BC,2020/06/15 03:02:17.061,Donald,10,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity AS,2020/06/15 03:04:17.061,Wallace,40,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity CI,2020/06/15 03:06:17.061,Adele,80,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity CK,2020/06/15 03:07:17.061,Robert,60,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
1,Activity CM,2020/06/15 03:08:17.061,David,90,early,Activity CW and Activity CX were originally executed at positions 26 and 27 and changed to positions 4 and 5
