case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:24:16.491,Sam,90,normal,normal case
0,Activity C,2020/06/15 00:25:16.491,Quentin,30,normal,normal case
0,Activity B,2020/06/15 00:26:16.491,Karl,60,normal,normal case
0,Activity F,2020/06/15 00:27:16.491,Guy,70,normal,normal case
0,Activity L,2020/06/15 00:28:16.491,Gordon,60,normal,normal case
0,Activity G,2020/06/15 00:29:16.491,Dwight,30,normal,normal case
0,Activity M,2020/06/15 00:30:16.491,Philip,10,normal,normal case
0,Activity N,2020/06/15 00:31:16.491,Adele,10,normal,normal case
0,Activity O,2020/06/15 00:32:16.491,Jake,60,normal,normal case
0,Activity AD,2020/06/15 00:34:16.491,Zayn,90,normal,normal case
0,Activity AK,2020/06/15 00:35:16.491,Arthur,90,normal,normal case
0,Activity AL,2020/06/15 00:36:16.491,Hugo,30,normal,normal case
0,Activity AM,2020/06/15 00:37:16.491,Owen,90,normal,normal case
0,Activity Q,2020/06/15 00:38:16.491,Zoe,40,normal,normal case
0,Activity W,2020/06/15 00:39:16.491,Uma,50,normal,normal case
0,Activity AN,2020/06/15 00:40:16.491,Wayne,50,normal,normal case
0,Activity AO,2020/06/15 00:41:16.491,Kevin,20,normal,normal case
0,Activity AE,2020/06/15 00:42:16.491,Taylor,50,normal,normal case
0,Activity R,2020/06/15 00:43:16.491,Karl,10,normal,normal case
0,Activity AF,2020/06/15 00:44:16.491,Michelle,80,normal,normal case
0,Activity X,2020/06/15 00:45:16.491,Elizabeth,40,normal,normal case
0,Activity AC,2020/06/15 00:46:16.491,Amy,10,normal,normal case
0,Activity AI,2020/06/15 00:47:16.491,Fred,80,normal,normal case
0,Activity AG,2020/06/15 00:48:16.491,Elizabeth,30,normal,normal case
0,Activity Y,2020/06/15 00:49:16.491,Anna,80,normal,normal case
0,Activity P,2020/06/15 00:51:16.491,Roger,10,normal,normal case
1,Activity A,2020/06/15 00:36:07.800,Sam,80,normal,normal case
1,Activity C,2020/06/15 00:37:07.800,Quentin,30,normal,normal case
1,Activity B,2020/06/15 00:38:07.800,Mick,60,normal,normal case
1,Activity F,2020/06/15 00:39:07.800,Troy,10,normal,normal case
1,Activity I,2020/06/15 00:40:07.800,Anna,40,normal,normal case
1,Activity G,2020/06/15 00:41:07.800,Sam,90,normal,normal case
1,Activity M,2020/06/15 00:42:07.800,Philip,10,normal,normal case
1,Activity N,2020/06/15 00:43:07.800,Adele,30,normal,normal case
1,Activity O,2020/06/15 00:44:07.800,Hugo,60,normal,normal case
1,Activity AD,2020/06/15 00:46:07.800,Zayn,30,normal,normal case
1,Activity AE,2020/06/15 00:47:07.800,Taylor,80,normal,normal case
1,Activity AF,2020/06/15 00:48:07.800,Guy,40,normal,normal case
1,Activity AH,2020/06/15 00:49:07.800,Amy,20,normal,normal case
1,Activity AO,2020/06/15 00:50:07.800,Kevin,40,normal,normal case
1,Activity Q,2020/06/15 00:51:07.800,Willow,20,normal,normal case
1,Activity S,2020/06/15 00:52:07.800,Vincent,70,normal,normal case
1,Activity AK,2020/06/15 00:53:07.800,Kate,50,normal,normal case
1,Activity R,2020/06/15 00:54:07.800,John,40,normal,normal case
1,Activity AL,2020/06/15 00:55:07.800,Uma,90,normal,normal case
1,Activity AG,2020/06/15 00:56:07.800,Uma,90,normal,normal case
1,Activity AM,2020/06/15 00:57:07.800,Ellen,40,normal,normal case
1,Activity X,2020/06/15 00:58:07.800,Elizabeth,40,normal,normal case
1,Activity Z,2020/06/15 00:59:07.800,Paris,10,normal,normal case
1,Activity Y,2020/06/15 01:00:07.800,Larry,80,normal,normal case
1,Activity AN,2020/06/15 01:01:07.800,Laura,20,normal,normal case
1,Activity P,2020/06/15 01:03:07.800,Philip,10,normal,normal case
2,Activity A,2020/06/15 01:19:43.254,Victoria,90,normal,normal case
2,Activity C,2020/06/15 01:20:43.254,Daniel,30,normal,normal case
2,Activity B,2020/06/15 01:21:43.254,Nicholas,20,normal,normal case
2,Activity F,2020/06/15 01:22:43.254,Troy,70,normal,normal case
2,Activity H,2020/06/15 01:23:43.254,Willow,70,normal,normal case
2,Activity G,2020/06/15 01:24:43.254,Emil,90,normal,normal case
2,Activity M,2020/06/15 01:25:43.254,Philip,10,normal,normal case
2,Activity N,2020/06/15 01:26:43.254,Adele,30,normal,normal case
2,Activity O,2020/06/15 01:27:43.254,Lewis,60,normal,normal case
2,Activity AK,2020/06/15 01:29:43.254,Drew,50,normal,normal case
2,Activity AD,2020/06/15 01:30:43.254,Zayn,30,normal,normal case
2,Activity Q,2020/06/15 01:31:43.254,Zoe,90,normal,normal case
2,Activity AE,2020/06/15 01:32:43.254,Taylor,50,normal,normal case
2,Activity AL,2020/06/15 01:33:43.254,Hugo,30,normal,normal case
