case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:07:19.884,Paris,80,normal,normal case
0,Activity C,2020/06/15 01:08:19.884,Caitlin,90,normal,normal case
0,Activity B,2020/06/15 01:09:19.884,Richard,40,normal,normal case
0,Activity F,2020/06/15 01:10:19.884,Owen,20,normal,normal case
0,Activity H,2020/06/15 01:11:19.884,Jim,40,normal,normal case
0,Activity G,2020/06/15 01:12:19.884,Wallace,50,normal,normal case
0,Activity M,2020/06/15 01:13:19.884,Barney,30,normal,normal case
0,Activity N,2020/06/15 01:14:19.884,Ben,70,normal,normal case
0,Activity O,2020/06/15 01:15:19.884,Barney,60,normal,normal case
0,Activity AD,2020/06/15 01:17:19.884,Guy,80,normal,normal case
0,Activity AO,2020/06/15 01:18:19.884,Oscar,10,normal,normal case
0,Activity AE,2020/06/15 01:19:19.884,Ellen,70,normal,normal case
0,Activity AK,2020/06/15 01:20:19.884,Zoe,80,normal,normal case
0,Activity AL,2020/06/15 01:21:19.884,Willow,60,normal,normal case
0,Activity AM,2020/06/15 01:22:19.884,Guy,10,normal,normal case
0,Activity AF,2020/06/15 01:23:19.884,Amy,60,normal,normal case
0,Activity AJ,2020/06/15 01:24:19.884,Kelly,20,normal,normal case
0,Activity AG,2020/06/15 01:25:19.884,Carrie,10,normal,normal case
0,Activity Q,2020/06/15 01:26:19.884,Stanley,70,normal,normal case
0,Activity W,2020/06/15 01:27:19.884,Kate,70,normal,normal case
0,Activity R,2020/06/15 01:28:19.884,Ellen,50,normal,normal case
0,Activity X,2020/06/15 01:29:19.884,Lewis,70,normal,normal case
0,Activity AC,2020/06/15 01:30:19.884,Kate,40,normal,normal case
0,Activity AN,2020/06/15 01:31:19.884,Natalie,60,normal,normal case
0,Activity Y,2020/06/15 01:32:19.884,Roger,70,normal,normal case
0,Activity P,2020/06/15 01:34:19.884,Isaac,50,normal,normal case
1,Activity A,2020/06/15 01:57:03.160,Carla,80,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity C,2020/06/15 01:58:03.160,Caitlin,40,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity B,2020/06/15 01:59:03.160,Richard,10,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity F,2020/06/15 02:00:03.160,Kelly,20,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity H,2020/06/15 02:01:03.160,Jim,60,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity G,2020/06/15 02:02:03.160,Wallace,50,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity M,2020/06/15 02:03:03.160,Roy,60,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity N,2020/06/15 02:04:03.160,Kevin,70,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity O,2020/06/15 02:05:03.160,Kelly,40,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AK,2020/06/15 02:07:03.160,Zoe,50,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AO,2020/06/15 02:08:03.160,John,17,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity Q,2020/06/15 02:09:03.160,Naomi,70,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AL,2020/06/15 02:10:03.160,Willow,60,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity T,2020/06/15 02:11:03.160,Henry,10,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AD,2020/06/15 02:12:03.160,Paris,80,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AE,2020/06/15 02:13:03.160,Harper,70,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity R,2020/06/15 02:14:03.160,Ellen,53,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity X,2020/06/15 02:15:03.160,Ryan,30,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AC,2020/06/15 02:16:03.160,Kate,70,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity Y,2020/06/15 02:17:03.160,Harry,70,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AF,2020/06/15 02:18:03.160,Karl,30,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AM,2020/06/15 02:19:03.160,Gordon,10,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AJ,2020/06/15 02:20:03.160,Hannah,20,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AG,2020/06/15 02:21:03.160,Stanley,10,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity AN,2020/06/15 02:22:03.160,Zoe,60,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
1,Activity P,2020/06/15 02:24:03.160,Isaac,50,attribute,Resource 50 from Activity R was complemented with [3]. Actor Ben from Activity N was replaced by Kevin. Resource 10 from Activity AO was complemented with [7]. 
2,Activity A,2020/06/15 02:43:21.145,Isabella,80,normal,normal case
2,Activity D,2020/06/15 02:44:21.145,Seth,60,normal,normal case
2,Activity E,2020/06/15 02:45:21.145,Adam,90,normal,normal case
2,Activity B,2020/06/15 02:46:21.145,Willow,20,normal,normal case
2,Activity F,2020/06/15 02:47:21.145,Philip,20,normal,normal case
2,Activity I,2020/06/15 02:48:21.145,Chris,70,normal,normal case
2,Activity G,2020/06/15 02:49:21.145,Wallace,50,normal,normal case
2,Activity M,2020/06/15 02:50:21.145,Ashton,30,normal,normal case
2,Activity N,2020/06/15 02:51:21.145,Sacha,70,normal,normal case
2,Activity O,2020/06/15 02:52:21.145,Kelly,30,normal,normal case
2,Activity AD,2020/06/15 02:54:21.145,Drew,30,normal,normal case
2,Activity AO,2020/06/15 02:55:21.145,John,60,normal,normal case
2,Activity Q,2020/06/15 02:56:21.145,Stanley,70,normal,normal case
2,Activity S,2020/06/15 02:57:21.145,Lewis,60,normal,normal case
2,Activity AE,2020/06/15 02:58:21.145,Harper,70,normal,normal case
2,Activity AF,2020/06/15 02:59:21.145,Larry,90,normal,normal case
2,Activity AJ,2020/06/15 03:00:21.145,Kelly,20,normal,normal case
2,Activity AG,2020/06/15 03:01:21.145,Carrie,10,normal,normal case
2,Activity AK,2020/06/15 03:02:21.145,Barry,60,normal,normal case
2,Activity R,2020/06/15 03:03:21.145,Sam,30,normal,normal case
2,Activity AL,2020/06/15 03:04:21.145,Harper,90,normal,normal case
2,Activity AM,2020/06/15 03:05:21.145,Ashton,10,normal,normal case
2,Activity X,2020/06/15 03:06:21.145,Ryan,30,normal,normal case
2,Activity AA,2020/06/15 03:07:21.145,Elizabeth,10,normal,normal case
2,Activity Y,2020/06/15 03:08:21.145,Harry,70,normal,normal case
2,Activity AN,2020/06/15 03:09:21.145,Natalie,60,normal,normal case
2,Activity P,2020/06/15 03:11:21.145,Isaac,50,normal,normal case
3,Activity A,2020/06/15 02:57:37.915,Taylor,80,normal,normal case
3,Activity C,2020/06/15 02:58:37.915,Caitlin,40,normal,normal case
3,Activity B,2020/06/15 02:59:37.915,Robert,40,normal,normal case
3,Activity F,2020/06/15 03:00:37.915,Philip,20,normal,normal case
3,Activity I,2020/06/15 03:01:37.915,Zoe,80,normal,normal case
3,Activity G,2020/06/15 03:02:37.915,Fadi,50,normal,normal case
3,Activity M,2020/06/15 03:03:37.915,Ashton,60,normal,normal case
3,Activity N,2020/06/15 03:04:37.915,Ben,70,normal,normal case
3,Activity O,2020/06/15 03:05:37.915,Barney,60,normal,normal case
3,Activity AD,2020/06/15 03:07:37.915,Paris,50,normal,normal case
3,Activity AE,2020/06/15 03:08:37.915,Ellen,70,normal,normal case
3,Activity AF,2020/06/15 03:09:37.915,Barry,30,normal,normal case
3,Activity AJ,2020/06/15 03:10:37.915,Kelly,20,normal,normal case
3,Activity AG,2020/06/15 03:11:37.915,Frank,10,normal,normal case
3,Activity Q,2020/06/15 03:12:37.915,Naomi,30,normal,normal case
3,Activity S,2020/06/15 03:13:37.915,Carla,40,normal,normal case
3,Activity AO,2020/06/15 03:14:37.915,Ellen,10,normal,normal case
3,Activity AK,2020/06/15 03:15:37.915,Cameron,40,normal,normal case
3,Activity AL,2020/06/15 03:16:37.915,Karl,20,normal,normal case
3,Activity R,2020/06/15 03:17:37.915,Sam,90,normal,normal case
3,Activity AM,2020/06/15 03:18:37.915,Adele,10,normal,normal case
3,Activity AN,2020/06/15 03:19:37.915,Natalie,60,normal,normal case
3,Activity X,2020/06/15 03:20:37.915,Lewis,60,normal,normal case
