case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:21:47.036,Jim,30,normal,normal case
0,Activity AT,2020/06/15 01:23:47.036,Frank,70,normal,normal case
0,Activity C,2020/06/15 01:24:47.036,Michelle,20,normal,normal case
0,Activity AM,2020/06/15 01:26:47.036,Will,40,normal,normal case
0,Activity X,2020/06/15 01:27:47.036,Amanda,90,normal,normal case
0,Activity AE,2020/06/15 01:28:47.036,Amy,10,normal,normal case
0,Activity AQ,2020/06/15 01:29:47.036,Ashton,30,normal,normal case
0,Activity AI,2020/06/15 01:31:47.036,Isabella,40,normal,normal case
0,Activity AN,2020/06/15 01:32:47.036,Laura,20,normal,normal case
0,Activity AG,2020/06/15 01:33:47.036,Roger,60,normal,normal case
0,Activity AH,2020/06/15 01:34:47.036,Drew,70,normal,normal case
0,Activity K,2020/06/15 01:35:47.036,Orlando,90,normal,normal case
0,Activity AR,2020/06/15 01:36:47.036,Robert,10,normal,normal case
0,Activity E,2020/06/15 01:37:47.036,Olivia,40,normal,normal case
0,Activity AU,2020/06/15 01:38:47.036,Nicholas,70,normal,normal case
0,Activity M,2020/06/15 01:39:47.036,Frank,50,normal,normal case
0,Activity AJ,2020/06/15 01:40:47.036,Oscar,60,normal,normal case
0,Activity AS,2020/06/15 01:43:47.036,Stanley,40,normal,normal case
0,Activity G,2020/06/15 01:44:47.036,Vera,10,normal,normal case
0,Activity BD,2020/06/15 01:45:47.036,Larry,80,normal,normal case
0,Activity N,2020/06/15 01:47:47.036,Wayne,70,normal,normal case
0,Activity BB,2020/06/15 01:48:47.036,Guy,10,normal,normal case
0,Activity H,2020/06/15 01:49:47.036,Paris,60,normal,normal case
0,Activity BC,2020/06/15 01:50:47.036,Laura,40,normal,normal case
0,Activity AF,2020/06/15 01:51:47.036,Gordon,40,normal,normal case
0,Activity L,2020/06/15 01:52:47.036,Owen,80,normal,normal case
0,Activity BE,2020/06/15 01:53:47.036,Uma,70,normal,normal case
0,Activity Y,2020/06/15 01:54:47.036,Taylor,80,normal,normal case
0,Activity AW,2020/06/15 01:55:47.036,Zach,50,normal,normal case
0,Activity I,2020/06/15 01:56:47.036,Natalie,30,normal,normal case
0,Activity AY,2020/06/15 01:58:47.036,Paul,40,normal,normal case
0,Activity AZ,2020/06/15 01:59:47.036,Philip,60,normal,normal case
0,Activity J,2020/06/15 02:00:47.036,Isabella,10,normal,normal case
0,Activity F,2020/06/15 02:02:47.036,Gisele,10,normal,normal case
0,Activity BA,2020/06/15 02:03:47.036,Henry,10,normal,normal case
0,Activity AX,2020/06/15 02:05:47.036,Henry,10,normal,normal case
0,Activity AV,2020/06/15 02:07:47.036,Seth,50,normal,normal case
0,Activity D,2020/06/15 02:09:47.036,Isabella,10,normal,normal case
0,Activity B,2020/06/15 02:11:47.036,Jake,80,normal,normal case
0,Activity BF,2020/06/15 02:12:47.036,Ed,50,normal,normal case
0,Activity BG,2020/06/15 02:13:47.036,Emil,90,normal,normal case
0,Activity BH,2020/06/15 02:14:47.036,Carla,20,normal,normal case
0,Activity BI,2020/06/15 02:15:47.036,Malcolm,30,normal,normal case
0,Activity BJ,2020/06/15 02:16:47.036,John,30,normal,normal case
0,Activity BK,2020/06/15 02:17:47.036,Henry,40,normal,normal case
0,Activity BL,2020/06/15 02:18:47.036,Stanley,40,normal,normal case
1,Activity A,2020/06/15 02:13:12.859,Zach,30,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity C,2020/06/15 02:15:12.859,Oscar,70,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AT,2020/06/15 02:16:12.859,Frank,20,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AU,2020/06/15 02:17:12.859,Nicholas,30,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AM,2020/06/15 02:20:12.859,Thomas,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BB,2020/06/15 02:21:12.859,Walter,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BD,2020/06/15 02:22:12.859,Paris,80,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AW,2020/06/15 02:23:12.859,Kevin,80,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity X,2020/06/15 02:24:12.859,Lewis,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AO,2020/06/15 02:25:12.859,Michelle,70,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AE,2020/06/15 02:26:12.859,Amy,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity E,2020/06/15 02:28:12.859,Olivia,60,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BC,2020/06/15 02:31:12.859,Kate,90,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BE,2020/06/15 02:32:12.859,Uma,80,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AI,2020/06/15 02:33:12.859,Barney,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity G,2020/06/15 02:34:12.859,Amy,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AH,2020/06/15 02:35:12.859,Guy,70,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AJ,2020/06/15 02:36:12.859,Ben,60,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AZ,2020/06/15 02:37:12.859,Paris,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AG,2020/06/15 02:38:12.859,Roger,60,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity K,2020/06/15 02:39:12.859,Amanda,90,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity Q,2020/06/15 02:40:12.859,Carrie,50,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity I,2020/06/15 02:41:12.859,George,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AY,2020/06/15 02:42:12.859,David,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity J,2020/06/15 02:43:12.859,Owen,60,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BA,2020/06/15 02:44:12.859,Henry,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity R,2020/06/15 02:46:12.859,Gerald,80,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity H,2020/06/15 02:47:12.859,Richard,60,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity L,2020/06/15 02:48:12.859,Carla,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity Y,2020/06/15 02:50:12.859,Nicholas,80,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AV,2020/06/15 02:51:12.859,Seth,50,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AN,2020/06/15 02:53:12.859,Laura,20,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AR,2020/06/15 02:54:12.859,Drew,50,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AF,2020/06/15 02:55:12.859,Gordon,90,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AX,2020/06/15 02:57:12.859,Kate,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity AS,2020/06/15 02:58:12.859,George,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity F,2020/06/15 02:59:12.859,Jake,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity D,2020/06/15 03:01:12.859,Isabella,10,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity B,2020/06/15 03:03:12.859,Gordon,50,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BF,2020/06/15 03:04:12.859,Daniel,50,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BG,2020/06/15 03:05:12.859,Emil,90,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BH,2020/06/15 03:06:12.859,Ashton,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BI,2020/06/15 03:07:12.859,Uma,30,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BJ,2020/06/15 03:08:12.859,Oscar,30,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BK,2020/06/15 03:09:12.859,Adam,40,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
1,Activity BL,2020/06/15 03:10:12.859,Elizabeth,70,late,Activity AF and Activity AX were originally executed at positions 30 and 31 and changed to positions 34 and 35
2,Activity A,2020/06/15 02:20:53.365,Jim,30,normal,normal case
2,Activity AT,2020/06/15 02:22:53.365,Amanda,20,normal,normal case
2,Activity C,2020/06/15 02:23:53.365,Michelle,80,normal,normal case
2,Activity AM,2020/06/15 02:25:53.365,Thomas,30,normal,normal case
2,Activity AO,2020/06/15 02:26:53.365,Vincent,70,normal,normal case
2,Activity AU,2020/06/15 02:27:53.365,Drew,70,normal,normal case
2,Activity AN,2020/06/15 02:28:53.365,Laura,20,normal,normal case
2,Activity BB,2020/06/15 02:30:53.365,Walter,10,normal,normal case
2,Activity E,2020/06/15 02:31:53.365,Olivia,90,normal,normal case
2,Activity K,2020/06/15 02:32:53.365,Orlando,90,normal,normal case
2,Activity Q,2020/06/15 02:33:53.365,Carrie,50,normal,normal case
2,Activity BC,2020/06/15 02:34:53.365,Hannah,40,normal,normal case
2,Activity AW,2020/06/15 02:35:53.365,Kevin,80,normal,normal case
2,Activity X,2020/06/15 02:36:53.365,Harry,70,normal,normal case
2,Activity AE,2020/06/15 02:38:53.365,Roy,40,normal,normal case
2,Activity R,2020/06/15 02:39:53.365,Nicholas,80,normal,normal case
2,Activity L,2020/06/15 02:40:53.365,Gordon,10,normal,normal case
2,Activity G,2020/06/15 02:42:53.365,Amy,10,normal,normal case
2,Activity I,2020/06/15 02:43:53.365,Arthur,10,normal,normal case
2,Activity AH,2020/06/15 02:44:53.365,Fadi,70,normal,normal case
2,Activity H,2020/06/15 02:45:53.365,Richard,60,normal,normal case
2,Activity AJ,2020/06/15 02:46:53.365,Oscar,60,normal,normal case
2,Activity AZ,2020/06/15 02:48:53.365,Paris,10,normal,normal case
2,Activity AY,2020/06/15 02:49:53.365,David,10,normal,normal case
2,Activity J,2020/06/15 02:50:53.365,Isabella,60,normal,normal case
2,Activity AG,2020/06/15 02:51:53.365,Roger,60,normal,normal case
2,Activity BA,2020/06/15 02:52:53.365,Philip,10,normal,normal case
2,Activity AI,2020/06/15 02:53:53.365,Wayne,60,normal,normal case
2,Activity AF,2020/06/15 02:56:53.365,Gordon,90,normal,normal case
2,Activity F,2020/06/15 02:57:53.365,Denzel,10,normal,normal case
2,Activity AR,2020/06/15 02:58:53.365,Drew,50,normal,normal case
2,Activity BD,2020/06/15 02:59:53.365,Paris,80,normal,normal case
2,Activity Y,2020/06/15 03:00:53.365,Nicholas,80,normal,normal case
2,Activity BE,2020/06/15 03:02:53.365,Henry,80,normal,normal case
2,Activity AS,2020/06/15 03:03:53.365,Stanley,40,normal,normal case
2,Activity AX,2020/06/15 03:04:53.365,Kate,90,normal,normal case
2,Activity D,2020/06/15 03:07:53.365,Megan,10,normal,normal case
2,Activity AV,2020/06/15 03:08:53.365,Seth,60,normal,normal case
2,Activity B,2020/06/15 03:10:53.365,Naomi,80,normal,normal case
