case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 00:26:33.845,Thomas,60,normal,normal case
0,Activity C,2020/06/15 00:27:33.845,Adam,60,normal,normal case
0,Activity B,2020/06/15 00:28:33.845,Matthew,30,normal,normal case
0,Activity F,2020/06/15 00:29:33.845,Gordon,40,normal,normal case
0,Activity H,2020/06/15 00:30:33.845,Isabella,50,normal,normal case
0,Activity G,2020/06/15 00:31:33.845,Vera,10,normal,normal case
0,Activity M,2020/06/15 00:32:33.845,Naomi,30,normal,normal case
0,Activity N,2020/06/15 00:33:33.845,David,60,normal,normal case
0,Activity O,2020/06/15 00:34:33.845,Hannah,90,normal,normal case
0,Activity AK,2020/06/15 00:36:33.845,Oscar,50,normal,normal case
0,Activity Q,2020/06/15 00:37:33.845,Jack,10,normal,normal case
0,Activity AD,2020/06/15 00:38:33.845,Chris,60,normal,normal case
0,Activity S,2020/06/15 00:39:33.845,Anna,70,normal,normal case
0,Activity AE,2020/06/15 00:40:33.845,John,10,normal,normal case
0,Activity R,2020/06/15 00:41:33.845,Junior,20,normal,normal case
0,Activity AL,2020/06/15 00:42:33.845,Megan,80,normal,normal case
0,Activity AF,2020/06/15 00:43:33.845,Vera,90,normal,normal case
0,Activity AO,2020/06/15 00:44:33.845,Chris,60,normal,normal case
0,Activity AH,2020/06/15 00:45:33.845,Brian,30,normal,normal case
0,Activity AM,2020/06/15 00:46:33.845,John,50,normal,normal case
0,Activity AG,2020/06/15 00:47:33.845,Daniel,60,normal,normal case
0,Activity AN,2020/06/15 00:48:33.845,Ed,40,normal,normal case
0,Activity X,2020/06/15 00:49:33.845,Guy,50,normal,normal case
0,Activity AA,2020/06/15 00:50:33.845,Vera,40,normal,normal case
0,Activity Y,2020/06/15 00:51:33.845,Jim,20,normal,normal case
0,Activity P,2020/06/15 00:53:33.845,Brian,10,normal,normal case
1,Activity A,2020/06/15 00:52:36.400,Olivia,60,early,Activity N was originally executed at position 8 and changed to position 4
1,Activity C,2020/06/15 00:53:36.400,Adam,60,early,Activity N was originally executed at position 8 and changed to position 4
1,Activity B,2020/06/15 00:54:36.400,Emil,40,early,Activity N was originally executed at position 8 and changed to position 4
1,Activity N,2020/06/15 00:55:36.400,David,40,early,Activity N was originally executed at position 8 and changed to position 4
1,Activity F,2020/06/15 00:56:36.400,Barney,90,early,Activity N was originally executed at position 8 and changed to position 4
1,Activity K,2020/06/15 00:57:36.400,Dwight,50,early,Activity N was originally executed at position 8 and changed to position 4
