case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 01:18:49.932,Ulysses,10,normal,normal case
0,Activity C,2020/06/15 01:20:49.932,Olivia,80,normal,normal case
0,Activity AM,2020/06/15 01:22:49.932,Rachel,70,normal,normal case
0,Activity AQ,2020/06/15 01:23:49.932,Fred,10,normal,normal case
0,Activity AN,2020/06/15 01:24:49.932,Barry,50,normal,normal case
0,Activity E,2020/06/15 01:25:49.932,Orlando,30,normal,normal case
0,Activity X,2020/06/15 01:26:49.932,Barney,70,normal,normal case
0,Activity AR,2020/06/15 01:27:49.932,Sacha,90,normal,normal case
0,Activity AE,2020/06/15 01:28:49.932,Isabella,10,normal,normal case
0,Activity K,2020/06/15 01:30:49.932,Sam,30,normal,normal case
0,Activity AH,2020/06/15 01:31:49.932,Adam,70,normal,normal case
0,Activity S,2020/06/15 01:32:49.932,Emil,30,normal,normal case
0,Activity W,2020/06/15 01:33:49.932,Mick,60,normal,normal case
0,Activity AJ,2020/06/15 01:34:49.932,John,50,normal,normal case
0,Activity AS,2020/06/15 01:35:49.932,Amy,70,normal,normal case
0,Activity T,2020/06/15 01:36:49.932,Ellen,30,normal,normal case
0,Activity AT,2020/06/15 01:37:49.932,Ben,10,normal,normal case
0,Activity AG,2020/06/15 01:38:49.932,Hugo,40,normal,normal case
0,Activity AU,2020/06/15 01:39:49.932,Harper,70,normal,normal case
0,Activity AW,2020/06/15 01:41:49.932,David,20,normal,normal case
0,Activity BD,2020/06/15 01:42:49.932,Gerald,40,normal,normal case
0,Activity L,2020/06/15 01:43:49.932,Chris,70,normal,normal case
0,Activity BE,2020/06/15 01:44:49.932,Emil,20,normal,normal case
0,Activity G,2020/06/15 01:47:49.932,Seth,80,normal,normal case
0,Activity BB,2020/06/15 01:48:49.932,Harry,60,normal,normal case
0,Activity AI,2020/06/15 01:49:49.932,Pamela,90,normal,normal case
0,Activity BA,2020/06/15 01:50:49.932,Fadi,60,normal,normal case
0,Activity BC,2020/06/15 01:51:49.932,Steve,20,normal,normal case
