case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:37:08.699,Ben,30,normal,normal case
0,Activity E,2020/06/15 02:38:08.699,Jack,70,normal,normal case
0,Activity G,2020/06/15 02:39:08.699,Drew,80,normal,normal case
0,Activity L,2020/06/15 02:41:08.699,Naomi,10,normal,normal case
0,Activity M,2020/06/15 02:42:08.699,Roy,40,normal,normal case
0,Activity I,2020/06/15 02:43:08.699,Nicholas,30,normal,normal case
0,Activity J,2020/06/15 02:44:08.699,Fred,80,normal,normal case
0,Activity K,2020/06/15 02:45:08.699,Victoria,40,normal,normal case
0,Activity H,2020/06/15 02:47:08.699,Gerald,80,normal,normal case
0,Activity F,2020/06/15 02:48:08.699,Hannah,90,normal,normal case
0,Activity T,2020/06/15 02:49:08.699,Taylor,20,normal,normal case
0,Activity V,2020/06/15 02:50:08.699,Frank,30,normal,normal case
0,Activity U,2020/06/15 02:51:08.699,Oscar,30,normal,normal case
0,Activity AF,2020/06/15 02:52:08.699,Philip,90,normal,normal case
0,Activity AI,2020/06/15 02:54:08.699,Isaac,10,normal,normal case
0,Activity AJ,2020/06/15 02:55:08.699,Vanessa,30,normal,normal case
0,Activity AH,2020/06/15 02:56:08.699,Frank,10,normal,normal case
0,Activity AK,2020/06/15 02:57:08.699,Hannah,70,normal,normal case
0,Activity AM,2020/06/15 02:59:08.699,Frank,60,normal,normal case
0,Activity AN,2020/06/15 03:00:08.699,Donald,70,normal,normal case
0,Activity AP,2020/06/15 03:01:08.699,Laura,10,normal,normal case
0,Activity AQ,2020/06/15 03:02:08.699,Naomi,80,normal,normal case
0,Activity AO,2020/06/15 03:03:08.699,Isaac,10,normal,normal case
0,Activity AL,2020/06/15 03:05:08.699,Taylor,70,normal,normal case
0,Activity AG,2020/06/15 03:07:08.699,Kevin,30,normal,normal case
0,Activity B,2020/06/15 03:08:08.699,Guy,40,normal,normal case
1,Activity A,2020/06/15 03:35:49.014,Ben,80,normal,normal case
1,Activity C,2020/06/15 03:36:49.014,Thomas,30,normal,normal case
1,Activity D,2020/06/15 03:37:49.014,Donald,10,normal,normal case
1,Activity B,2020/06/15 03:38:49.014,Guy,30,normal,normal case
2,Activity A,2020/06/15 03:44:19.823,Ben,20,normal,normal case
2,Activity C,2020/06/15 03:45:19.823,Thomas,30,normal,normal case
2,Activity D,2020/06/15 03:46:19.823,Kevin,70,normal,normal case
2,Activity B,2020/06/15 03:47:19.823,Guy,90,normal,normal case
3,Activity A,2020/06/15 04:02:57.183,Ben,30,normal,normal case
3,Activity AR,2020/06/15 04:03:57.183,Harry,80,normal,normal case
3,Activity AT,2020/06/15 04:04:57.183,Ryan,50,normal,normal case
3,Activity AU,2020/06/15 04:05:57.183,Wallace,90,normal,normal case
3,Activity AV,2020/06/15 04:06:57.183,Harper,80,normal,normal case
3,Activity AS,2020/06/15 04:07:57.183,Teri,40,normal,normal case
3,Activity CI,2020/06/15 04:08:57.183,Wallace,70,normal,normal case
3,Activity CQ,2020/06/15 04:10:57.183,Pamela,80,normal,normal case
3,Activity CR,2020/06/15 04:11:57.183,Gisele,10,normal,normal case
3,Activity CK,2020/06/15 04:12:57.183,Zoe,70,normal,normal case
3,Activity CN,2020/06/15 04:14:57.183,Fadi,90,normal,normal case
3,Activity CM,2020/06/15 04:15:57.183,Ulysses,40,normal,normal case
3,Activity CO,2020/06/15 04:16:57.183,Ulysses,40,normal,normal case
3,Activity CP,2020/06/15 04:17:57.183,Barney,30,normal,normal case
3,Activity CL,2020/06/15 04:19:57.183,Daniel,60,normal,normal case
3,Activity CJ,2020/06/15 04:21:57.183,Gerald,70,normal,normal case
3,Activity CS,2020/06/15 04:22:57.183,Paul,40,normal,normal case
3,Activity CW,2020/06/15 04:24:57.183,Adam,20,normal,normal case
3,Activity CV,2020/06/15 04:25:57.183,Vera,80,normal,normal case
3,Activity CX,2020/06/15 04:26:57.183,Ian,80,normal,normal case
3,Activity CU,2020/06/15 04:27:57.183,Henry,70,normal,normal case
3,Activity CT,2020/06/15 04:29:57.183,Pamela,40,normal,normal case
3,Activity CY,2020/06/15 04:30:57.183,Larry,10,normal,normal case
3,Activity B,2020/06/15 04:31:57.183,Pamela,90,normal,normal case
4,Activity A,2020/06/15 04:35:13.238,Denzel,20,normal,normal case
4,Activity C,2020/06/15 04:36:13.238,Kate,30,normal,normal case
4,Activity D,2020/06/15 04:37:13.238,Seth,70,normal,normal case
4,Activity B,2020/06/15 04:38:13.238,Pamela,90,normal,normal case
5,Activity A,2020/06/15 05:30:21.181,Ben,30,normal,normal case
5,Activity E,2020/06/15 05:31:21.181,Jack,70,normal,normal case
5,Activity R,2020/06/15 05:32:21.181,Fred,40,normal,normal case
5,Activity S,2020/06/15 05:33:21.181,Elizabeth,80,normal,normal case
5,Activity F,2020/06/15 05:34:21.181,Frank,10,normal,normal case
5,Activity T,2020/06/15 05:35:21.181,Barney,90,normal,normal case
5,Activity W,2020/06/15 05:36:21.181,Victoria,30,normal,normal case
5,Activity X,2020/06/15 05:37:21.181,Anna,70,normal,normal case
5,Activity U,2020/06/15 05:38:21.181,Oscar,10,normal,normal case
5,Activity AF,2020/06/15 05:39:21.181,Vanessa,90,normal,normal case
5,Activity AI,2020/06/15 05:41:21.181,Isaac,10,normal,normal case
5,Activity AH,2020/06/15 05:42:21.181,Stanley,10,normal,normal case
5,Activity AJ,2020/06/15 05:43:21.181,Vanessa,30,normal,normal case
5,Activity AK,2020/06/15 05:44:21.181,Bruce,90,normal,normal case
5,Activity AP,2020/06/15 05:46:21.181,Sam,60,normal,normal case
5,Activity AO,2020/06/15 05:47:21.181,Wayne,60,normal,normal case
5,Activity AQ,2020/06/15 05:48:21.181,Sacha,80,normal,normal case
5,Activity AM,2020/06/15 05:49:21.181,Richard,60,normal,normal case
5,Activity AN,2020/06/15 05:50:21.181,Donald,20,normal,normal case
5,Activity AL,2020/06/15 05:52:21.181,Taylor,90,normal,normal case
5,Activity AG,2020/06/15 05:54:21.181,Kevin,30,normal,normal case
5,Activity B,2020/06/15 05:55:21.181,Pamela,90,normal,normal case
6,Activity A,2020/06/15 06:11:13.996,Denzel,30,normal,normal case
6,Activity C,2020/06/15 06:12:13.996,Thomas,30,normal,normal case
6,Activity D,2020/06/15 06:13:13.996,Henry,10,normal,normal case
6,Activity B,2020/06/15 06:14:13.996,Pamela,90,normal,normal case
7,Activity A,2020/06/15 06:33:46.252,Denzel,80,normal,normal case
7,Activity C,2020/06/15 06:34:46.252,Thomas,30,normal,normal case
7,Activity D,2020/06/15 06:35:46.252,Seth,70,normal,normal case
7,Activity B,2020/06/15 06:36:46.252,Guy,40,normal,normal case
8,Activity A,2020/06/15 06:45:56.501,Ben,80,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity AR,2020/06/15 06:46:56.501,Anna,50,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity AW,2020/06/15 06:47:56.501,Arthur,70,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity AS,2020/06/15 06:48:56.501,Seth,20,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity CI,2020/06/15 06:49:56.501,Naomi,70,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity CQ,2020/06/15 06:51:56.501,Pamela,80,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity CR,2020/06/15 06:52:56.501,Isaac,10,rework,Activity ['Activity CK'] at position [8] was reworked
8,Activity CK,2020/06/15 06:53:56.501,Megan,50,rework,Activity ['Activity CK'] at position [8] was reworked
