case,activity,timestamp,actor,resource,label,description
0,Activity A,2020/06/15 02:23:04.028,Drew,90,normal,normal case
0,Activity CD,2020/06/15 02:24:04.028,Steve,80,normal,normal case
0,Activity CE,2020/06/15 02:25:04.028,Isaac,10,normal,normal case
0,Activity B,2020/06/15 02:26:04.028,Malcolm,10,normal,normal case
1,Activity A,2020/06/15 02:59:24.846,Carla,70,normal,normal case
1,Activity CC,2020/06/15 03:00:24.846,Sam,60,normal,normal case
1,Activity B,2020/06/15 03:01:24.846,Malcolm,10,normal,normal case
2,Activity A,2020/06/15 03:26:21.623,Carla,90,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
2,Activity AP,2020/06/15 03:27:21.623,Stanley,70,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
2,Activity AQ,2020/06/15 03:28:21.623,George,90,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
2,Activity AX,2020/06/15 03:29:21.623,Troy,40,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
2,Activity AR,2020/06/15 03:30:21.623,Bruce,30,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
2,Activity B,2020/06/15 03:31:21.623,Michelle,10,late,Activity AX and Activity AR were originally executed at positions 4 and 5 and changed to positions 4 and 5
3,Activity A,2020/06/15 03:39:34.374,Carla,90,normal,normal case
3,Activity CC,2020/06/15 03:40:34.374,George,20,normal,normal case
3,Activity B,2020/06/15 03:41:34.374,Michelle,10,normal,normal case
4,Activity A,2020/06/15 04:11:58.427,Drew,70,normal,normal case
4,Activity C,2020/06/15 04:12:58.427,Carla,80,normal,normal case
4,Activity Q,2020/06/15 04:14:58.427,Junior,90,normal,normal case
4,Activity E,2020/06/15 04:15:58.427,Jake,50,normal,normal case
4,Activity AB,2020/06/15 04:17:58.427,Caitlin,10,normal,normal case
4,Activity AI,2020/06/15 04:18:58.427,Laura,50,normal,normal case
4,Activity P,2020/06/15 04:19:58.427,Carrie,50,normal,normal case
4,Activity O,2020/06/15 04:20:58.427,Lewis,40,normal,normal case
4,Activity G,2020/06/15 04:21:58.427,Zach,70,normal,normal case
4,Activity AE,2020/06/15 04:22:58.427,Ellen,70,normal,normal case
4,Activity J,2020/06/15 04:23:58.427,Larry,40,normal,normal case
4,Activity AL,2020/06/15 04:24:58.427,Taylor,90,normal,normal case
4,Activity AC,2020/06/15 04:25:58.427,Daniel,50,normal,normal case
4,Activity R,2020/06/15 04:26:58.427,Harry,70,normal,normal case
4,Activity AO,2020/06/15 04:27:58.427,Zayn,90,normal,normal case
4,Activity M,2020/06/15 04:28:58.427,Bruce,30,normal,normal case
4,Activity H,2020/06/15 04:29:58.427,Brian,50,normal,normal case
4,Activity N,2020/06/15 04:30:58.427,Gordon,30,normal,normal case
4,Activity AM,2020/06/15 04:31:58.427,Gerald,40,normal,normal case
4,Activity AJ,2020/06/15 04:33:58.427,Roy,30,normal,normal case
4,Activity F,2020/06/15 04:34:58.427,Chris,70,normal,normal case
4,Activity D,2020/06/15 04:36:58.427,Quentin,80,normal,normal case
4,Activity B,2020/06/15 04:37:58.427,Malcolm,10,normal,normal case
5,Activity A,2020/06/15 05:21:20.256,Drew,70,normal,normal case
5,Activity C,2020/06/15 05:22:20.256,Carla,60,normal,normal case
5,Activity AI,2020/06/15 05:24:20.256,Laura,50,normal,normal case
5,Activity Q,2020/06/15 05:25:20.256,Lewis,70,normal,normal case
5,Activity AL,2020/06/15 05:26:20.256,Mick,90,normal,normal case
5,Activity AG,2020/06/15 05:27:20.256,Willow,20,normal,normal case
5,Activity AN,2020/06/15 05:28:20.256,Junior,60,normal,normal case
5,Activity E,2020/06/15 05:29:20.256,Jake,50,normal,normal case
5,Activity AM,2020/06/15 05:30:20.256,Gerald,40,normal,normal case
5,Activity P,2020/06/15 05:32:20.256,John,50,normal,normal case
5,Activity AJ,2020/06/15 05:33:20.256,Guy,30,normal,normal case
5,Activity G,2020/06/15 05:34:20.256,Zach,70,normal,normal case
5,Activity J,2020/06/15 05:35:20.256,Larry,20,normal,normal case
5,Activity AH,2020/06/15 05:36:20.256,Guy,70,normal,normal case
5,Activity O,2020/06/15 05:37:20.256,Daniel,40,normal,normal case
5,Activity H,2020/06/15 05:38:20.256,Olivia,30,normal,normal case
5,Activity N,2020/06/15 05:39:20.256,Laura,40,normal,normal case
5,Activity R,2020/06/15 05:40:20.256,Carrie,70,normal,normal case
5,Activity M,2020/06/15 05:41:20.256,Laura,30,normal,normal case
5,Activity F,2020/06/15 05:43:20.256,Walter,70,normal,normal case
5,Activity D,2020/06/15 05:45:20.256,Quentin,40,normal,normal case
5,Activity B,2020/06/15 05:46:20.256,Malcolm,10,normal,normal case
6,Activity A,2020/06/15 05:36:36.115,Carla,30,normal,normal case
6,Activity BC,2020/06/15 05:37:36.115,Hugo,40,normal,normal case
6,Activity BN,2020/06/15 05:39:36.115,Guy,80,normal,normal case
6,Activity BF,2020/06/15 05:40:36.115,Larry,40,normal,normal case
6,Activity BI,2020/06/15 05:41:36.115,Jack,50,normal,normal case
6,Activity BP,2020/06/15 05:42:36.115,Isabella,90,normal,normal case
6,Activity BE,2020/06/15 05:44:36.115,Ellen,50,normal,normal case
6,Activity BL,2020/06/15 05:45:36.115,Frank,10,normal,normal case
6,Activity BQ,2020/06/15 05:46:36.115,Roy,50,normal,normal case
6,Activity BM,2020/06/15 05:47:36.115,Robert,70,normal,normal case
6,Activity BK,2020/06/15 05:48:36.115,Naomi,60,normal,normal case
6,Activity BH,2020/06/15 05:49:36.115,Anna,60,normal,normal case
6,Activity BO,2020/06/15 05:50:36.115,Michelle,20,normal,normal case
6,Activity BG,2020/06/15 05:51:36.115,Cameron,50,normal,normal case
